Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	218.063968750	218.071968750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	218.063968750	218.071968750	1400.000	4000.000	1.0000
2	Waveform 1	1	218.327968750	218.335968750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	218.327968750	218.335968750	1400.000	4000.000	1.0000
3	Waveform 1	1	3173.935968750	3173.943968750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	3173.935968750	3173.943968750	1400.000	4000.000	1.0000
4	Waveform 1	1	4882.935968750	4882.943968750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	4882.935968750	4882.943968750	1400.000	4000.000	1.0000
5	Waveform 1	1	5288.263968750	5288.271968750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	5288.263968750	5288.271968750	1400.000	4000.000	1.0000
6	Waveform 1	1	5845.263968750	5845.295968750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	5845.263968750	5845.295968750	1400.000	4000.000	1.0000
7	Waveform 1	1	6607.007968750	6607.015968750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	6607.007968750	6607.015968750	1400.000	4000.000	1.0000
8	Waveform 1	1	6617.663968750	6617.671968750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	6617.663968750	6617.671968750	1400.000	4000.000	1.0000
9	Waveform 1	1	6632.119968750	6632.127968750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	6632.119968750	6632.127968750	1400.000	4000.000	1.0000
10	Waveform 1	1	7241.167968750	7241.175968750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	7241.167968750	7241.175968750	1400.000	4000.000	1.0000
11	Waveform 1	1	8621.247968750	8621.255968750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	8621.247968750	8621.255968750	1400.000	4000.000	1.0000
12	Waveform 1	1	8726.231968750	8726.239968750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	8726.231968750	8726.239968750	1400.000	4000.000	1.0000
13	Waveform 1	1	9230.159968750	9230.167968750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	9230.159968750	9230.167968750	1400.000	4000.000	1.0000
14	Waveform 1	1	9318.287968750	9318.295968750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	9318.287968750	9318.295968750	1400.000	4000.000	1.0000
15	Waveform 1	1	9322.999968750	9323.015968750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	9322.999968750	9323.015968750	1400.000	4000.000	1.0000
16	Waveform 1	1	9327.703968750	9327.711968750	1400.000	4000.000	1.0000
16	Spectrogram 1	1	9327.703968750	9327.711968750	1400.000	4000.000	1.0000
17	Waveform 1	1	9349.759968750	9349.775968750	1400.000	4000.000	1.0000
17	Spectrogram 1	1	9349.759968750	9349.775968750	1400.000	4000.000	1.0000
18	Waveform 1	1	9354.511968750	9354.527968750	1400.000	4000.000	1.0000
18	Spectrogram 1	1	9354.511968750	9354.527968750	1400.000	4000.000	1.0000
19	Waveform 1	1	9359.311968750	9359.327968750	1400.000	4000.000	1.0000
19	Spectrogram 1	1	9359.311968750	9359.327968750	1400.000	4000.000	1.0000
20	Waveform 1	1	9364.095968750	9364.103968750	1400.000	4000.000	1.0000
20	Spectrogram 1	1	9364.095968750	9364.103968750	1400.000	4000.000	1.0000
21	Waveform 1	1	9373.631968750	9373.639968750	1400.000	4000.000	1.0000
21	Spectrogram 1	1	9373.631968750	9373.639968750	1400.000	4000.000	1.0000
22	Waveform 1	1	9378.487968750	9378.495968750	1400.000	4000.000	1.0000
22	Spectrogram 1	1	9378.487968750	9378.495968750	1400.000	4000.000	1.0000
23	Waveform 1	1	9383.239968750	9383.255968750	1400.000	4000.000	1.0000
23	Spectrogram 1	1	9383.239968750	9383.255968750	1400.000	4000.000	1.0000
24	Waveform 1	1	9417.063968750	9417.079968750	1400.000	4000.000	1.0000
24	Spectrogram 1	1	9417.063968750	9417.079968750	1400.000	4000.000	1.0000
25	Waveform 1	1	9431.367968750	9431.383968750	1400.000	4000.000	1.0000
25	Spectrogram 1	1	9431.367968750	9431.383968750	1400.000	4000.000	1.0000
26	Waveform 1	1	9461.255968750	9461.263968750	1400.000	4000.000	1.0000
26	Spectrogram 1	1	9461.255968750	9461.263968750	1400.000	4000.000	1.0000
27	Waveform 1	1	9805.455968750	9805.463968750	1400.000	4000.000	1.0000
27	Spectrogram 1	1	9805.455968750	9805.463968750	1400.000	4000.000	1.0000
28	Waveform 1	1	10038.671968750	10038.679968750	1400.000	4000.000	1.0000
28	Spectrogram 1	1	10038.671968750	10038.679968750	1400.000	4000.000	1.0000
29	Waveform 1	1	10242.975968750	10242.983968750	1400.000	4000.000	1.0000
29	Spectrogram 1	1	10242.975968750	10242.983968750	1400.000	4000.000	1.0000
30	Waveform 1	1	10472.831968750	10472.839968750	1400.000	4000.000	1.0000
30	Spectrogram 1	1	10472.831968750	10472.839968750	1400.000	4000.000	1.0000
31	Waveform 1	1	11143.959968750	11143.967968750	1400.000	4000.000	1.0000
31	Spectrogram 1	1	11143.959968750	11143.967968750	1400.000	4000.000	1.0000
32	Waveform 1	1	11347.255968750	11347.263968750	1400.000	4000.000	1.0000
32	Spectrogram 1	1	11347.255968750	11347.263968750	1400.000	4000.000	1.0000
33	Waveform 1	1	11398.231968750	11398.239968750	1400.000	4000.000	1.0000
33	Spectrogram 1	1	11398.231968750	11398.239968750	1400.000	4000.000	1.0000
34	Waveform 1	1	11924.551968750	11924.559968750	1400.000	4000.000	1.0000
34	Spectrogram 1	1	11924.551968750	11924.559968750	1400.000	4000.000	1.0000
35	Waveform 1	1	11929.375968750	11929.383968750	1400.000	4000.000	1.0000
35	Spectrogram 1	1	11929.375968750	11929.383968750	1400.000	4000.000	1.0000
36	Waveform 1	1	11934.199968750	11934.207968750	1400.000	4000.000	1.0000
36	Spectrogram 1	1	11934.199968750	11934.207968750	1400.000	4000.000	1.0000
37	Waveform 1	1	14405.663968750	14405.671968750	1400.000	4000.000	1.0000
37	Spectrogram 1	1	14405.663968750	14405.671968750	1400.000	4000.000	1.0000
38	Waveform 1	1	15924.087968750	15924.103968750	1400.000	4000.000	1.0000
38	Spectrogram 1	1	15924.087968750	15924.103968750	1400.000	4000.000	1.0000
39	Waveform 1	1	17207.919968750	17207.927968750	1400.000	4000.000	1.0000
39	Spectrogram 1	1	17207.919968750	17207.927968750	1400.000	4000.000	1.0000
40	Waveform 1	1	18101.871968750	18101.879968750	1400.000	4000.000	1.0000
40	Spectrogram 1	1	18101.871968750	18101.879968750	1400.000	4000.000	1.0000
41	Waveform 1	1	18562.359968750	18562.367968750	1400.000	4000.000	1.0000
41	Spectrogram 1	1	18562.359968750	18562.367968750	1400.000	4000.000	1.0000
42	Waveform 1	1	18871.895968750	18871.903968750	1400.000	4000.000	1.0000
42	Spectrogram 1	1	18871.895968750	18871.903968750	1400.000	4000.000	1.0000
43	Waveform 1	1	18886.895968750	18886.903968750	1400.000	4000.000	1.0000
43	Spectrogram 1	1	18886.895968750	18886.903968750	1400.000	4000.000	1.0000
44	Waveform 1	1	18901.639968750	18901.647968750	1400.000	4000.000	1.0000
44	Spectrogram 1	1	18901.639968750	18901.647968750	1400.000	4000.000	1.0000
45	Waveform 1	1	19183.103968750	19183.111968750	1400.000	4000.000	1.0000
45	Spectrogram 1	1	19183.103968750	19183.111968750	1400.000	4000.000	1.0000
