Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	629.303968750	629.319968750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	629.303968750	629.319968750	1400.000	4000.000	1.0000
2	Waveform 1	1	1060.239968750	1060.247968750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	1060.239968750	1060.247968750	1400.000	4000.000	1.0000
3	Waveform 1	1	1284.847968750	1284.855968750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	1284.847968750	1284.855968750	1400.000	4000.000	1.0000
4	Waveform 1	1	1284.895968750	1284.911968750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	1284.895968750	1284.911968750	1400.000	4000.000	1.0000
5	Waveform 1	1	1793.999968750	1794.015968750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	1793.999968750	1794.015968750	1400.000	4000.000	1.0000
6	Waveform 1	1	1794.151968750	1794.175968750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	1794.151968750	1794.175968750	1400.000	4000.000	1.0000
7	Waveform 1	1	1902.383968750	1902.391968750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	1902.383968750	1902.391968750	1400.000	4000.000	1.0000
8	Waveform 1	1	1912.103968750	1912.111968750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	1912.103968750	1912.111968750	1400.000	4000.000	1.0000
9	Waveform 1	1	2053.607968750	2053.623968750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	2053.607968750	2053.623968750	1400.000	4000.000	1.0000
10	Waveform 1	1	2053.751968750	2053.767968750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	2053.751968750	2053.767968750	1400.000	4000.000	1.0000
11	Waveform 1	1	2248.767968750	2248.775968750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	2248.767968750	2248.775968750	1400.000	4000.000	1.0000
12	Waveform 1	1	2248.895968750	2248.903968750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	2248.895968750	2248.903968750	1400.000	4000.000	1.0000
13	Waveform 1	1	2452.015968750	2452.023968750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	2452.015968750	2452.023968750	1400.000	4000.000	1.0000
14	Waveform 1	1	2510.743968750	2510.751968750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	2510.743968750	2510.751968750	1400.000	4000.000	1.0000
15	Waveform 1	1	2786.007968750	2786.015968750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	2786.007968750	2786.015968750	1400.000	4000.000	1.0000
16	Waveform 1	1	2859.303968750	2859.311968750	1400.000	4000.000	1.0000
16	Spectrogram 1	1	2859.303968750	2859.311968750	1400.000	4000.000	1.0000
17	Waveform 1	1	2978.767968750	2978.775968750	1400.000	4000.000	1.0000
17	Spectrogram 1	1	2978.767968750	2978.775968750	1400.000	4000.000	1.0000
18	Waveform 1	1	2999.471968750	2999.479968750	1400.000	4000.000	1.0000
18	Spectrogram 1	1	2999.471968750	2999.479968750	1400.000	4000.000	1.0000
19	Waveform 1	1	3004.855968750	3004.863968750	1400.000	4000.000	1.0000
19	Spectrogram 1	1	3004.855968750	3004.863968750	1400.000	4000.000	1.0000
20	Waveform 1	1	3046.575968750	3046.583968750	1400.000	4000.000	1.0000
20	Spectrogram 1	1	3046.575968750	3046.583968750	1400.000	4000.000	1.0000
21	Waveform 1	1	3048.047968750	3048.055968750	1400.000	4000.000	1.0000
21	Spectrogram 1	1	3048.047968750	3048.055968750	1400.000	4000.000	1.0000
22	Waveform 1	1	3137.439968750	3137.447968750	1400.000	4000.000	1.0000
22	Spectrogram 1	1	3137.439968750	3137.447968750	1400.000	4000.000	1.0000
23	Waveform 1	1	3165.543968750	3165.551968750	1400.000	4000.000	1.0000
23	Spectrogram 1	1	3165.543968750	3165.551968750	1400.000	4000.000	1.0000
24	Waveform 1	1	3310.447968750	3310.455968750	1400.000	4000.000	1.0000
24	Spectrogram 1	1	3310.447968750	3310.455968750	1400.000	4000.000	1.0000
25	Waveform 1	1	3634.503968750	3634.511968750	1400.000	4000.000	1.0000
25	Spectrogram 1	1	3634.503968750	3634.511968750	1400.000	4000.000	1.0000
26	Waveform 1	1	3679.031968750	3679.039968750	1400.000	4000.000	1.0000
26	Spectrogram 1	1	3679.031968750	3679.039968750	1400.000	4000.000	1.0000
27	Waveform 1	1	3730.239968750	3730.247968750	1400.000	4000.000	1.0000
27	Spectrogram 1	1	3730.239968750	3730.247968750	1400.000	4000.000	1.0000
28	Waveform 1	1	3741.055968750	3741.063968750	1400.000	4000.000	1.0000
