Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	21.759968750	21.767968750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	21.759968750	21.767968750	1400.000	4000.000	1.0000
2	Waveform 1	1	102.823968750	102.831968750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	102.823968750	102.831968750	1400.000	4000.000	1.0000
3	Waveform 1	1	132.375968750	132.383968750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	132.375968750	132.383968750	1400.000	4000.000	1.0000
4	Waveform 1	1	284.503968750	284.519968750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	284.503968750	284.519968750	1400.000	4000.000	1.0000
5	Waveform 1	1	284.999968750	285.007968750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	284.999968750	285.007968750	1400.000	4000.000	1.0000
6	Waveform 1	1	455.535968750	455.543968750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	455.535968750	455.543968750	1400.000	4000.000	1.0000
7	Waveform 1	1	455.575968750	455.583968750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	455.575968750	455.583968750	1400.000	4000.000	1.0000
8	Waveform 1	1	476.087968750	476.095968750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	476.087968750	476.095968750	1400.000	4000.000	1.0000
9	Waveform 1	1	640.063968750	640.071968750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	640.063968750	640.071968750	1400.000	4000.000	1.0000
10	Waveform 1	1	842.831968750	842.839968750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	842.831968750	842.839968750	1400.000	4000.000	1.0000
11	Waveform 1	1	990.031968750	990.039968750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	990.031968750	990.039968750	1400.000	4000.000	1.0000
12	Waveform 1	1	1069.711968750	1069.719968750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	1069.711968750	1069.719968750	1400.000	4000.000	1.0000
13	Waveform 1	1	1070.535968750	1070.543968750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	1070.535968750	1070.543968750	1400.000	4000.000	1.0000
14	Waveform 1	1	1073.287968750	1073.295968750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	1073.287968750	1073.295968750	1400.000	4000.000	1.0000
15	Waveform 1	1	1079.871968750	1079.879968750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	1079.871968750	1079.879968750	1400.000	4000.000	1.0000
16	Waveform 1	1	1084.015968750	1084.023968750	1400.000	4000.000	1.0000
