Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	3.399968750	3.431968750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	3.399968750	3.431968750	1400.000	4000.000	1.0000
2	Waveform 1	1	10.047968750	10.055968750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	10.047968750	10.055968750	1400.000	4000.000	1.0000
3	Waveform 1	1	12.351968750	12.375968750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	12.351968750	12.375968750	1400.000	4000.000	1.0000
4	Waveform 1	1	13.231968750	13.239968750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	13.231968750	13.239968750	1400.000	4000.000	1.0000
5	Waveform 1	1	20.695968750	20.711968750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	20.695968750	20.711968750	1400.000	4000.000	1.0000
6	Waveform 1	1	26.527968750	26.535968750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	26.527968750	26.535968750	1400.000	4000.000	1.0000
7	Waveform 1	1	28.239968750	28.247968750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	28.239968750	28.247968750	1400.000	4000.000	1.0000
8	Waveform 1	1	31.335968750	31.343968750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	31.335968750	31.343968750	1400.000	4000.000	1.0000
9	Waveform 1	1	32.751968750	32.759968750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	32.751968750	32.759968750	1400.000	4000.000	1.0000
10	Waveform 1	1	32.847968750	32.855968750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	32.847968750	32.855968750	1400.000	4000.000	1.0000
11	Waveform 1	1	36.719968750	36.727968750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	36.719968750	36.727968750	1400.000	4000.000	1.0000
12	Waveform 1	1	42.663968750	42.679968750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	42.663968750	42.679968750	1400.000	4000.000	1.0000
13	Waveform 1	1	42.799968750	42.815968750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	42.799968750	42.815968750	1400.000	4000.000	1.0000
14	Waveform 1	1	49.327968750	49.335968750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	49.327968750	49.335968750	1400.000	4000.000	1.0000
15	Waveform 1	1	49.647968750	49.655968750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	49.647968750	49.655968750	1400.000	4000.000	1.0000
