Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	59.207968750	59.215968750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	59.207968750	59.215968750	1400.000	4000.000	1.0000
2	Waveform 1	1	71.495968750	71.503968750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	71.495968750	71.503968750	1400.000	4000.000	1.0000
3	Waveform 1	1	87.727968750	87.735968750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	87.727968750	87.735968750	1400.000	4000.000	1.0000
4	Waveform 1	1	101.039968750	101.047968750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	101.039968750	101.047968750	1400.000	4000.000	1.0000
5	Waveform 1	1	101.079968750	101.087968750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	101.079968750	101.087968750	1400.000	4000.000	1.0000
6	Waveform 1	1	140.431968750	140.439968750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	140.431968750	140.439968750	1400.000	4000.000	1.0000
7	Waveform 1	1	145.767968750	145.775968750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	145.767968750	145.775968750	1400.000	4000.000	1.0000
8	Waveform 1	1	152.087968750	152.119968750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	152.087968750	152.119968750	1400.000	4000.000	1.0000
9	Waveform 1	1	153.615968750	153.623968750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	153.615968750	153.623968750	1400.000	4000.000	1.0000
10	Waveform 1	1	183.223968750	183.231968750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	183.223968750	183.231968750	1400.000	4000.000	1.0000
11	Waveform 1	1	227.791968750	227.799968750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	227.791968750	227.799968750	1400.000	4000.000	1.0000
12	Waveform 1	1	238.063968750	238.079968750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	238.063968750	238.079968750	1400.000	4000.000	1.0000
13	Waveform 1	1	304.295968750	304.311968750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	304.295968750	304.311968750	1400.000	4000.000	1.0000
14	Waveform 1	1	307.999968750	308.007968750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	307.999968750	308.007968750	1400.000	4000.000	1.0000
15	Waveform 1	1	308.039968750	308.047968750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	308.039968750	308.047968750	1400.000	4000.000	1.0000
16	Waveform 1	1	309.503968750	309.519968750	1400.000	4000.000	1.0000
16	Spectrogram 1	1	309.503968750	309.519968750	1400.000	4000.000	1.0000
17	Waveform 1	1	343.671968750	343.687968750	1400.000	4000.000	1.0000
17	Spectrogram 1	1	343.671968750	343.687968750	1400.000	4000.000	1.0000
18	Waveform 1	1	386.735968750	386.743968750	1400.000	4000.000	1.0000
18	Spectrogram 1	1	386.735968750	386.743968750	1400.000	4000.000	1.0000
19	Waveform 1	1	392.119968750	392.127968750	1400.000	4000.000	1.0000
19	Spectrogram 1	1	392.119968750	392.127968750	1400.000	4000.000	1.0000
20	Waveform 1	1	397.447968750	397.455968750	1400.000	4000.000	1.0000
20	Spectrogram 1	1	397.447968750	397.455968750	1400.000	4000.000	1.0000
21	Waveform 1	1	418.287968750	418.303968750	1400.000	4000.000	1.0000
21	Spectrogram 1	1	418.287968750	418.303968750	1400.000	4000.000	1.0000
22	Waveform 1	1	418.351968750	418.367968750	1400.000	4000.000	1.0000
22	Spectrogram 1	1	418.351968750	418.367968750	1400.000	4000.000	1.0000
23	Waveform 1	1	418.847968750	418.871968750	1400.000	4000.000	1.0000
23	Spectrogram 1	1	418.847968750	418.871968750	1400.000	4000.000	1.0000
24	Waveform 1	1	483.407968750	483.415968750	1400.000	4000.000	1.0000
24	Spectrogram 1	1	483.407968750	483.415968750	1400.000	4000.000	1.0000
25	Waveform 1	1	499.679968750	499.695968750	1400.000	4000.000	1.0000
25	Spectrogram 1	1	499.679968750	499.695968750	1400.000	4000.000	1.0000
26	Waveform 1	1	524.919968750	524.927968750	1400.000	4000.000	1.0000
26	Spectrogram 1	1	524.919968750	524.927968750	1400.000	4000.000	1.0000
27	Waveform 1	1	560.847968750	560.863968750	1400.000	4000.000	1.0000
27	Spectrogram 1	1	560.847968750	560.863968750	1400.000	4000.000	1.0000
28	Waveform 1	1	561.375968750	561.407968750	1400.000	4000.000	1.0000
28	Spectrogram 1	1	561.375968750	561.407968750	1400.000	4000.000	1.0000
29	Waveform 1	1	580.687968750	580.695968750	1400.000	4000.000	1.0000
29	Spectrogram 1	1	580.687968750	580.695968750	1400.000	4000.000	1.0000
30	Waveform 1	1	581.215968750	581.223968750	1400.000	4000.000	1.0000
30	Spectrogram 1	1	581.215968750	581.223968750	1400.000	4000.000	1.0000
31	Waveform 1	1	603.671968750	603.695968750	1400.000	4000.000	1.0000
31	Spectrogram 1	1	603.671968750	603.695968750	1400.000	4000.000	1.0000
32	Waveform 1	1	604.191968750	604.215968750	1400.000	4000.000	1.0000
32	Spectrogram 1	1	604.191968750	604.215968750	1400.000	4000.000	1.0000
33	Waveform 1	1	632.087968750	632.095968750	1400.000	4000.000	1.0000
33	Spectrogram 1	1	632.087968750	632.095968750	1400.000	4000.000	1.0000
34	Waveform 1	1	658.839968750	658.847968750	1400.000	4000.000	1.0000
34	Spectrogram 1	1	658.839968750	658.847968750	1400.000	4000.000	1.0000
35	Waveform 1	1	712.111968750	712.119968750	1400.000	4000.000	1.0000
35	Spectrogram 1	1	712.111968750	712.119968750	1400.000	4000.000	1.0000
36	Waveform 1	1	743.951968750	743.967968750	1400.000	4000.000	1.0000
36	Spectrogram 1	1	743.951968750	743.967968750	1400.000	4000.000	1.0000
37	Waveform 1	1	744.447968750	744.471968750	1400.000	4000.000	1.0000
37	Spectrogram 1	1	744.447968750	744.471968750	1400.000	4000.000	1.0000
38	Waveform 1	1	765.423968750	765.431968750	1400.000	4000.000	1.0000
38	Spectrogram 1	1	765.423968750	765.431968750	1400.000	4000.000	1.0000
39	Waveform 1	1	998.335968750	998.351968750	1400.000	4000.000	1.0000
39	Spectrogram 1	1	998.335968750	998.351968750	1400.000	4000.000	1.0000
40	Waveform 1	1	1003.431968750	1003.447968750	1400.000	4000.000	1.0000
40	Spectrogram 1	1	1003.431968750	1003.447968750	1400.000	4000.000	1.0000
41	Waveform 1	1	1008.639968750	1008.647968750	1400.000	4000.000	1.0000
41	Spectrogram 1	1	1008.639968750	1008.647968750	1400.000	4000.000	1.0000
42	Waveform 1	1	1013.679968750	1013.687968750	1400.000	4000.000	1.0000
42	Spectrogram 1	1	1013.679968750	1013.687968750	1400.000	4000.000	1.0000
43	Waveform 1	1	1018.839968750	1018.855968750	1400.000	4000.000	1.0000
43	Spectrogram 1	1	1018.839968750	1018.855968750	1400.000	4000.000	1.0000
