Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	235.959968750	235.967968750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	235.959968750	235.967968750	1400.000	4000.000	1.0000
2	Waveform 1	1	1149.247968750	1149.255968750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	1149.247968750	1149.255968750	1400.000	4000.000	1.0000
3	Waveform 1	1	1207.791968750	1207.799968750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	1207.791968750	1207.799968750	1400.000	4000.000	1.0000
4	Waveform 1	1	1224.351968750	1224.359968750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	1224.351968750	1224.359968750	1400.000	4000.000	1.0000
5	Waveform 1	1	1253.799968750	1253.807968750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	1253.799968750	1253.807968750	1400.000	4000.000	1.0000
6	Waveform 1	1	1262.111968750	1262.119968750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	1262.111968750	1262.119968750	1400.000	4000.000	1.0000
7	Waveform 1	1	1262.431968750	1262.439968750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	1262.431968750	1262.439968750	1400.000	4000.000	1.0000
8	Waveform 1	1	1265.295968750	1265.311968750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	1265.295968750	1265.311968750	1400.000	4000.000	1.0000
9	Waveform 1	1	1265.615968750	1265.631968750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	1265.615968750	1265.631968750	1400.000	4000.000	1.0000
10	Waveform 1	1	1301.095968750	1301.103968750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	1301.095968750	1301.103968750	1400.000	4000.000	1.0000
11	Waveform 1	1	1301.415968750	1301.423968750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	1301.415968750	1301.423968750	1400.000	4000.000	1.0000
12	Waveform 1	1	1301.735968750	1301.743968750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	1301.735968750	1301.743968750	1400.000	4000.000	1.0000
