Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	37.375968750	37.383968750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	37.375968750	37.383968750	1400.000	4000.000	1.0000
2	Waveform 1	1	38.687968750	38.695968750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	38.687968750	38.695968750	1400.000	4000.000	1.0000
3	Waveform 1	1	87.191968750	87.199968750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	87.191968750	87.199968750	1400.000	4000.000	1.0000
4	Waveform 1	1	94.359968750	94.375968750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	94.359968750	94.375968750	1400.000	4000.000	1.0000
5	Waveform 1	1	267.991968750	267.999968750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	267.991968750	267.999968750	1400.000	4000.000	1.0000
6	Waveform 1	1	309.807968750	309.815968750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	309.807968750	309.815968750	1400.000	4000.000	1.0000
7	Waveform 1	1	345.207968750	345.215968750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	345.207968750	345.215968750	1400.000	4000.000	1.0000
8	Waveform 1	1	345.359968750	345.367968750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	345.359968750	345.367968750	1400.000	4000.000	1.0000
9	Waveform 1	1	350.631968750	350.647968750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	350.631968750	350.647968750	1400.000	4000.000	1.0000
10	Waveform 1	1	355.791968750	355.807968750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	355.791968750	355.807968750	1400.000	4000.000	1.0000
11	Waveform 1	1	360.959968750	360.975968750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	360.959968750	360.975968750	1400.000	4000.000	1.0000
12	Waveform 1	1	361.103968750	361.111968750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	361.103968750	361.111968750	1400.000	4000.000	1.0000
13	Waveform 1	1	366.103968750	366.119968750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	366.103968750	366.119968750	1400.000	4000.000	1.0000
14	Waveform 1	1	484.655968750	484.663968750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	484.655968750	484.663968750	1400.000	4000.000	1.0000
15	Waveform 1	1	484.767968750	484.775968750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	484.767968750	484.775968750	1400.000	4000.000	1.0000
16	Waveform 1	1	489.927968750	489.935968750	1400.000	4000.000	1.0000
16	Spectrogram 1	1	489.927968750	489.935968750	1400.000	4000.000	1.0000
