Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	2363.125093750	2363.147843750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	2363.125093750	2363.147843750	1400.000	4000.000	1.0000
2	Waveform 1	1	2363.238843750	2363.259968750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	2363.238843750	2363.259968750	1400.000	4000.000	1.0000
3	Waveform 1	1	2363.367218750	2363.388343750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	2363.367218750	2363.388343750	1400.000	4000.000	1.0000
4	Waveform 1	1	3414.347343750	3414.358718750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	3414.347343750	3414.358718750	1400.000	4000.000	1.0000
5	Waveform 1	1	3415.631093750	3415.644093750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	3415.631093750	3415.644093750	1400.000	4000.000	1.0000
6	Waveform 1	1	3420.980593750	3420.988718750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	3420.980593750	3420.988718750	1400.000	4000.000	1.0000
7	Waveform 1	1	3421.624093750	3421.635468750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	3421.624093750	3421.635468750	1400.000	4000.000	1.0000
8	Waveform 1	1	3424.852968750	3424.861093750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	3424.852968750	3424.861093750	1400.000	4000.000	1.0000
9	Waveform 1	1	3592.884468750	3592.908843750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	3592.884468750	3592.908843750	1400.000	4000.000	1.0000
10	Waveform 1	1	5302.171593750	5302.181343750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	5302.171593750	5302.181343750	1400.000	4000.000	1.0000
11	Waveform 1	1	5326.863468750	5326.873218750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	5326.863468750	5326.873218750	1400.000	4000.000	1.0000
12	Waveform 1	1	6575.385093750	6575.394843750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	6575.385093750	6575.394843750	1400.000	4000.000	1.0000
13	Waveform 1	1	6578.786218750	6578.794343750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	6578.786218750	6578.794343750	1400.000	4000.000	1.0000
14	Waveform 1	1	6580.165843750	6580.178843750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	6580.165843750	6580.178843750	1400.000	4000.000	1.0000
15	Waveform 1	1	6580.404718750	6580.414468750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	6580.404718750	6580.414468750	1400.000	4000.000	1.0000
16	Waveform 1	1	6587.579093750	6587.587218750	1400.000	4000.000	1.0000
16	Spectrogram 1	1	6587.579093750	6587.587218750	1400.000	4000.000	1.0000
17	Waveform 1	1	6588.701968750	6588.726343750	1400.000	4000.000	1.0000
17	Spectrogram 1	1	6588.701968750	6588.726343750	1400.000	4000.000	1.0000
18	Waveform 1	1	6589.563218750	6589.571343750	1400.000	4000.000	1.0000
18	Spectrogram 1	1	6589.563218750	6589.571343750	1400.000	4000.000	1.0000
19	Waveform 1	1	6589.707843750	6589.719218750	1400.000	4000.000	1.0000
19	Spectrogram 1	1	6589.707843750	6589.719218750	1400.000	4000.000	1.0000
20	Waveform 1	1	6592.051093750	6592.077093750	1400.000	4000.000	1.0000
20	Spectrogram 1	1	6592.051093750	6592.077093750	1400.000	4000.000	1.0000
21	Waveform 1	1	6949.375593750	6949.383718750	1400.000	4000.000	1.0000
21	Spectrogram 1	1	6949.375593750	6949.383718750	1400.000	4000.000	1.0000
22	Waveform 1	1	7271.929968750	7271.960843750	1400.000	4000.000	1.0000
22	Spectrogram 1	1	7271.929968750	7271.960843750	1400.000	4000.000	1.0000
23	Waveform 1	1	7351.764593750	7351.780843750	1400.000	4000.000	1.0000
23	Spectrogram 1	1	7351.764593750	7351.780843750	1400.000	4000.000	1.0000
24	Waveform 1	1	7358.409218750	7358.431968750	1400.000	4000.000	1.0000
24	Spectrogram 1	1	7358.409218750	7358.431968750	1400.000	4000.000	1.0000
25	Waveform 1	1	7358.587968750	7358.596093750	1400.000	4000.000	1.0000
25	Spectrogram 1	1	7358.587968750	7358.596093750	1400.000	4000.000	1.0000
26	Waveform 1	1	7362.678093750	7362.686218750	1400.000	4000.000	1.0000
26	Spectrogram 1	1	7362.678093750	7362.686218750	1400.000	4000.000	1.0000
27	Waveform 1	1	7362.806468750	7362.819468750	1400.000	4000.000	1.0000
27	Spectrogram 1	1	7362.806468750	7362.819468750	1400.000	4000.000	1.0000
28	Waveform 1	1	7362.884468750	7362.910468750	1400.000	4000.000	1.0000
28	Spectrogram 1	1	7362.884468750	7362.910468750	1400.000	4000.000	1.0000
29	Waveform 1	1	7376.308593750	7376.329718750	1400.000	4000.000	1.0000
