Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	0.134593750	0.142718750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	0.134593750	0.142718750	1400.000	4000.000	1.0000
2	Waveform 1	1	92.085218750	92.096593750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	92.085218750	92.096593750	1400.000	4000.000	1.0000
3	Waveform 1	1	234.370218750	234.386468750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	234.370218750	234.386468750	1400.000	4000.000	1.0000
4	Waveform 1	1	240.353468750	240.376218750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	240.353468750	240.376218750	1400.000	4000.000	1.0000
5	Waveform 1	1	240.699593750	240.709343750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	240.699593750	240.709343750	1400.000	4000.000	1.0000
6	Waveform 1	1	247.698468750	247.722843750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	247.698468750	247.722843750	1400.000	4000.000	1.0000
7	Waveform 1	1	253.816593750	253.845843750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	253.816593750	253.845843750	1400.000	4000.000	1.0000
8	Waveform 1	1	261.195718750	261.208718750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	261.195718750	261.208718750	1400.000	4000.000	1.0000
9	Waveform 1	1	364.765093750	364.789468750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	364.765093750	364.789468750	1400.000	4000.000	1.0000
10	Waveform 1	1	370.840968750	370.855593750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	370.840968750	370.855593750	1400.000	4000.000	1.0000
11	Waveform 1	1	377.427093750	377.435218750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	377.427093750	377.435218750	1400.000	4000.000	1.0000
12	Waveform 1	1	385.475718750	385.487093750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	385.475718750	385.487093750	1400.000	4000.000	1.0000
13	Waveform 1	1	390.103718750	390.113468750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	390.103718750	390.113468750	1400.000	4000.000	1.0000
14	Waveform 1	1	395.324843750	395.354093750	1400.000	4000.000	0.7222
14	Spectrogram 1	1	395.324843750	395.354093750	1400.000	4000.000	0.7222
15	Waveform 1	1	396.233218750	396.265718750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	396.233218750	396.265718750	1400.000	4000.000	1.0000
16	Waveform 1	1	397.884218750	397.893968750	1400.000	4000.000	1.0000
16	Spectrogram 1	1	397.884218750	397.893968750	1400.000	4000.000	1.0000
17	Waveform 1	1	400.165718750	400.173843750	1400.000	4000.000	1.0000
17	Spectrogram 1	1	400.165718750	400.173843750	1400.000	4000.000	1.0000
18	Waveform 1	1	403.618843750	403.631843750	1400.000	4000.000	1.0000
18	Spectrogram 1	1	403.618843750	403.631843750	1400.000	4000.000	1.0000
19	Waveform 1	1	413.965218750	413.976593750	1400.000	4000.000	1.0000
19	Spectrogram 1	1	413.965218750	413.976593750	1400.000	4000.000	1.0000
20	Waveform 1	1	418.698843750	418.715093750	1400.000	4000.000	1.0000
20	Spectrogram 1	1	418.698843750	418.715093750	1400.000	4000.000	1.0000
21	Waveform 1	1	418.752468750	418.767093750	1400.000	4000.000	1.0000
21	Spectrogram 1	1	418.752468750	418.767093750	1400.000	4000.000	1.0000
22	Waveform 1	1	423.773718750	423.783468750	1400.000	4000.000	1.0000
22	Spectrogram 1	1	423.773718750	423.783468750	1400.000	4000.000	1.0000
23	Waveform 1	1	438.564468750	438.579093750	1400.000	4000.000	1.0000
23	Spectrogram 1	1	438.564468750	438.579093750	1400.000	4000.000	1.0000
24	Waveform 1	1	438.743218750	438.767593750	1400.000	4000.000	1.0000
24	Spectrogram 1	1	438.743218750	438.767593750	1400.000	4000.000	1.0000
25	Waveform 1	1	564.995968750	565.008968750	1400.000	4000.000	1.0000
25	Spectrogram 1	1	564.995968750	565.008968750	1400.000	4000.000	1.0000
26	Waveform 1	1	566.442218750	566.451968750	1400.000	4000.000	1.0000
26	Spectrogram 1	1	566.442218750	566.451968750	1400.000	4000.000	1.0000
27	Waveform 1	1	596.174843750	596.184593750	1400.000	4000.000	1.0000
27	Spectrogram 1	1	596.174843750	596.184593750	1400.000	4000.000	1.0000
28	Waveform 1	1	620.075343750	620.088343750	1400.000	4000.000	1.0000
28	Spectrogram 1	1	620.075343750	620.088343750	1400.000	4000.000	1.0000
29	Waveform 1	1	640.202593750	640.213968750	1400.000	4000.000	1.0000
29	Spectrogram 1	1	640.202593750	640.213968750	1400.000	4000.000	1.0000
30	Waveform 1	1	654.730093750	654.743093750	1400.000	4000.000	1.0000
30	Spectrogram 1	1	654.730093750	654.743093750	1400.000	4000.000	1.0000
31	Waveform 1	1	659.848843750	659.863468750	1400.000	4000.000	1.0000
31	Spectrogram 1	1	659.848843750	659.863468750	1400.000	4000.000	1.0000
32	Waveform 1	1	660.129968750	660.138093750	1400.000	4000.000	1.0000
32	Spectrogram 1	1	660.129968750	660.138093750	1400.000	4000.000	1.0000
