Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	1111.992093750	1112.000218750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	1111.992093750	1112.000218750	1400.000	4000.000	1.0000
2	Waveform 1	1	1193.303843750	1193.313593750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	1193.303843750	1193.313593750	1400.000	4000.000	1.0000
3	Waveform 1	1	1198.780093750	1198.791468750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	1198.780093750	1198.791468750	1400.000	4000.000	1.0000
4	Waveform 1	1	1217.963218750	1217.972968750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	1217.963218750	1217.972968750	1400.000	4000.000	1.0000
5	Waveform 1	1	1242.710343750	1242.718468750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	1242.710343750	1242.718468750	1400.000	4000.000	1.0000
6	Waveform 1	1	2174.639718750	2174.651093750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	2174.639718750	2174.651093750	1400.000	4000.000	1.0000
7	Waveform 1	1	2174.686843750	2174.698218750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	2174.686843750	2174.698218750	1400.000	4000.000	1.0000
8	Waveform 1	1	3040.020468750	3040.031843750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	3040.020468750	3040.031843750	1400.000	4000.000	1.0000
9	Waveform 1	1	3996.306968750	3996.328093750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	3996.306968750	3996.328093750	1400.000	4000.000	1.0000
10	Waveform 1	1	5643.902593750	5643.917218750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	5643.902593750	5643.917218750	1400.000	4000.000	1.0000
11	Waveform 1	1	5644.105718750	5644.128468750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	5644.105718750	5644.128468750	1400.000	4000.000	1.0000
12	Waveform 1	1	9385.183968750	9385.192093750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	9385.183968750	9385.192093750	1400.000	4000.000	1.0000
13	Waveform 1	1	9640.495843750	9640.508843750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	9640.495843750	9640.508843750	1400.000	4000.000	1.0000
14	Waveform 1	1	10003.836093750	10003.849093750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	10003.836093750	10003.849093750	1400.000	4000.000	1.0000
15	Waveform 1	1	11583.306843750	11583.314968750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	11583.306843750	11583.314968750	1400.000	4000.000	1.0000
16	Waveform 1	1	11583.378343750	11583.392968750	1400.000	4000.000	1.0000
16	Spectrogram 1	1	11583.378343750	11583.392968750	1400.000	4000.000	1.0000
17	Waveform 1	1	14013.669843750	14013.677968750	1400.000	4000.000	1.0000
17	Spectrogram 1	1	14013.669843750	14013.677968750	1400.000	4000.000	1.0000
18	Waveform 1	1	14021.443843750	14021.456843750	1400.000	4000.000	1.0000
18	Spectrogram 1	1	14021.443843750	14021.456843750	1400.000	4000.000	1.0000
19	Waveform 1	1	14024.818968750	14024.831968750	1400.000	4000.000	1.0000
19	Spectrogram 1	1	14024.818968750	14024.831968750	1400.000	4000.000	1.0000
20	Waveform 1	1	14029.667968750	14029.676093750	1400.000	4000.000	1.0000
20	Spectrogram 1	1	14029.667968750	14029.676093750	1400.000	4000.000	1.0000
21	Waveform 1	1	14031.375843750	14031.385593750	1400.000	4000.000	1.0000
21	Spectrogram 1	1	14031.375843750	14031.385593750	1400.000	4000.000	1.0000
22	Waveform 1	1	14647.039593750	14647.050968750	1400.000	4000.000	1.0000
