Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	0.245093750	0.269468750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	0.245093750	0.269468750	1400.000	4000.000	1.0000
2	Waveform 1	1	4.549718750	4.567593750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	4.549718750	4.567593750	1400.000	4000.000	1.0000
3	Waveform 1	1	4.689468750	4.708968750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	4.689468750	4.708968750	1400.000	4000.000	1.0000
4	Waveform 1	1	4.991718750	5.017718750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	4.991718750	5.017718750	1400.000	4000.000	1.0000
5	Waveform 1	1	5.576718750	5.599468750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	5.576718750	5.599468750	1400.000	4000.000	1.0000
6	Waveform 1	1	5.734343750	5.763593750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	5.734343750	5.763593750	1400.000	4000.000	1.0000
7	Waveform 1	1	5.900093750	5.927718750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	5.900093750	5.927718750	1400.000	4000.000	1.0000
8	Waveform 1	1	5.978093750	6.004093750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	5.978093750	6.004093750	1400.000	4000.000	1.0000
9	Waveform 1	1	10.183593750	10.207968750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	10.183593750	10.207968750	1400.000	4000.000	1.0000
10	Waveform 1	1	10.489093750	10.518343750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	10.489093750	10.518343750	1400.000	4000.000	1.0000
11	Waveform 1	1	10.843343750	10.870968750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	10.843343750	10.870968750	1400.000	4000.000	1.0000
12	Waveform 1	1	11.280468750	11.304843750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	11.280468750	11.304843750	1400.000	4000.000	1.0000
13	Waveform 1	1	11.455968750	11.485218750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	11.455968750	11.485218750	1400.000	4000.000	1.0000
14	Waveform 1	1	11.659093750	11.688343750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	11.659093750	11.688343750	1400.000	4000.000	1.0000
15	Waveform 1	1	11.990593750	12.021468750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	11.990593750	12.021468750	1400.000	4000.000	1.0000
16	Waveform 1	1	16.046593750	16.075843750	1400.000	4000.000	1.0000
16	Spectrogram 1	1	16.046593750	16.075843750	1400.000	4000.000	1.0000
17	Waveform 1	1	16.352093750	16.381343750	1400.000	4000.000	1.0000
17	Spectrogram 1	1	16.352093750	16.381343750	1400.000	4000.000	1.0000
18	Waveform 1	1	16.681968750	16.711218750	1400.000	4000.000	1.0000
18	Spectrogram 1	1	16.681968750	16.711218750	1400.000	4000.000	1.0000
19	Waveform 1	1	16.930593750	16.961468750	1400.000	4000.000	1.0000
19	Spectrogram 1	1	16.930593750	16.961468750	1400.000	4000.000	1.0000
20	Waveform 1	1	17.291343750	17.320593750	1400.000	4000.000	1.0000
20	Spectrogram 1	1	17.291343750	17.320593750	1400.000	4000.000	1.0000
21	Waveform 1	1	17.817843750	17.850343750	1400.000	4000.000	1.0000
21	Spectrogram 1	1	17.817843750	17.850343750	1400.000	4000.000	1.0000
22	Waveform 1	1	22.629468750	22.647343750	1400.000	4000.000	1.0000
22	Spectrogram 1	1	22.629468750	22.647343750	1400.000	4000.000	1.0000
23	Waveform 1	1	22.821218750	22.853718750	1400.000	4000.000	1.0000
23	Spectrogram 1	1	22.821218750	22.853718750	1400.000	4000.000	1.0000
24	Waveform 1	1	23.508593750	23.541093750	1400.000	4000.000	1.0000
24	Spectrogram 1	1	23.508593750	23.541093750	1400.000	4000.000	1.0000
25	Waveform 1	1	28.281218750	28.294218750	1400.000	4000.000	1.0000
25	Spectrogram 1	1	28.281218750	28.294218750	1400.000	4000.000	1.0000
26	Waveform 1	1	28.326718750	28.341343750	1400.000	4000.000	1.0000
26	Spectrogram 1	1	28.326718750	28.341343750	1400.000	4000.000	1.0000
27	Waveform 1	1	28.848343750	28.872718750	1400.000	4000.000	1.0000
