Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	24.054593750	24.072468750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	24.054593750	24.072468750	1400.000	4000.000	1.0000
2	Waveform 1	1	40.774218750	40.783968750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	40.774218750	40.783968750	1400.000	4000.000	1.0000
3	Waveform 1	1	55.397593750	55.410593750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	55.397593750	55.410593750	1400.000	4000.000	1.0000
4	Waveform 1	1	55.625093750	55.652718750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	55.625093750	55.652718750	1400.000	4000.000	1.0000
5	Waveform 1	1	56.837343750	56.848718750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	56.837343750	56.848718750	1400.000	4000.000	1.0000
6	Waveform 1	1	57.464593750	57.480843750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	57.464593750	57.480843750	1400.000	4000.000	1.0000
7	Waveform 1	1	58.138968750	58.163343750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	58.138968750	58.163343750	1400.000	4000.000	1.0000
8	Waveform 1	1	59.604718750	59.617718750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	59.604718750	59.617718750	1400.000	4000.000	1.0000
9	Waveform 1	1	73.514718750	73.532593750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	73.514718750	73.532593750	1400.000	4000.000	1.0000
10	Waveform 1	1	81.077468750	81.093718750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	81.077468750	81.093718750	1400.000	4000.000	1.0000
11	Waveform 1	1	81.170093750	81.194468750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	81.170093750	81.194468750	1400.000	4000.000	1.0000
12	Waveform 1	1	104.851218750	104.867468750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	104.851218750	104.867468750	1400.000	4000.000	1.0000
13	Waveform 1	1	134.996593750	135.011218750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	134.996593750	135.011218750	1400.000	4000.000	1.0000
14	Waveform 1	1	139.033093750	139.050968750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	139.033093750	139.050968750	1400.000	4000.000	1.0000
15	Waveform 1	1	176.190343750	176.198468750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	176.190343750	176.198468750	1400.000	4000.000	1.0000
16	Waveform 1	1	209.255843750	209.275343750	1400.000	4000.000	1.0000
16	Spectrogram 1	1	209.255843750	209.275343750	1400.000	4000.000	1.0000
17	Waveform 1	1	223.484343750	223.492468750	1400.000	4000.000	1.0000
17	Spectrogram 1	1	223.484343750	223.492468750	1400.000	4000.000	1.0000
18	Waveform 1	1	239.199718750	239.219218750	1400.000	4000.000	1.0000
