Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	8.875468750	8.886843750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	8.875468750	8.886843750	1400.000	4000.000	1.0000
2	Waveform 1	1	13.245093750	13.277593750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	13.245093750	13.277593750	1400.000	4000.000	1.0000
3	Waveform 1	1	20.118843750	20.126968750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	20.118843750	20.126968750	1400.000	4000.000	1.0000
4	Waveform 1	1	24.241468750	24.249593750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	24.241468750	24.249593750	1400.000	4000.000	1.0000
5	Waveform 1	1	30.156468750	30.164593750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	30.156468750	30.164593750	1400.000	4000.000	1.0000
6	Waveform 1	1	30.226343750	30.237718750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	30.226343750	30.237718750	1400.000	4000.000	1.0000
7	Waveform 1	1	30.310843750	30.331968750	1400.000	4000.000	0.8462
7	Spectrogram 1	1	30.310843750	30.331968750	1400.000	4000.000	0.8462
8	Waveform 1	1	30.474968750	30.484718750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	30.474968750	30.484718750	1400.000	4000.000	1.0000
9	Waveform 1	1	36.739343750	36.747468750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	36.739343750	36.747468750	1400.000	4000.000	1.0000
10	Waveform 1	1	43.582218750	43.600093750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	43.582218750	43.600093750	1400.000	4000.000	1.0000
11	Waveform 1	1	48.910593750	48.921968750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	48.910593750	48.921968750	1400.000	4000.000	1.0000
12	Waveform 1	1	52.092343750	52.105343750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	52.092343750	52.105343750	1400.000	4000.000	1.0000
13	Waveform 1	1	53.189218750	53.220093750	1400.000	4000.000	1.0000
