Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	3662.050968750	3662.062343750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	3662.050968750	3662.062343750	1400.000	4000.000	1.0000
2	Waveform 1	1	8186.465343750	8186.478343750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	8186.465343750	8186.478343750	1400.000	4000.000	1.0000
3	Waveform 1	1	8186.993468750	8187.003218750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	8186.993468750	8187.003218750	1400.000	4000.000	1.0000
4	Waveform 1	1	8188.049718750	8188.074093750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	8188.049718750	8188.074093750	1400.000	4000.000	1.0000
5	Waveform 1	1	8188.668843750	8188.681843750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	8188.668843750	8188.681843750	1400.000	4000.000	1.0000
6	Waveform 1	1	8189.544718750	8189.559343750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	8189.544718750	8189.559343750	1400.000	4000.000	1.0000
7	Waveform 1	1	8190.574968750	8190.600968750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	8190.574968750	8190.600968750	1400.000	4000.000	1.0000
8	Waveform 1	1	8194.494468750	8194.507468750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	8194.494468750	8194.507468750	1400.000	4000.000	1.0000
9	Waveform 1	1	8203.204468750	8203.214218750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	8203.204468750	8203.214218750	1400.000	4000.000	1.0000
10	Waveform 1	1	8213.989593750	8214.002593750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	8213.989593750	8214.002593750	1400.000	4000.000	1.0000
11	Waveform 1	1	8215.502468750	8215.528468750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	8215.502468750	8215.528468750	1400.000	4000.000	1.0000
12	Waveform 1	1	8216.464468750	8216.482343750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	8216.464468750	8216.482343750	1400.000	4000.000	1.0000
13	Waveform 1	1	8217.036468750	8217.052718750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	8217.036468750	8217.052718750	1400.000	4000.000	1.0000
14	Waveform 1	1	8217.202218750	8217.216843750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	8217.202218750	8217.216843750	1400.000	4000.000	1.0000
15	Waveform 1	1	8217.406968750	8217.431343750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	8217.406968750	8217.431343750	1400.000	4000.000	1.0000
16	Waveform 1	1	8217.546718750	8217.562968750	1400.000	4000.000	1.0000
16	Spectrogram 1	1	8217.546718750	8217.562968750	1400.000	4000.000	1.0000
17	Waveform 1	1	8239.565468750	8239.593093750	1400.000	4000.000	1.0000
17	Spectrogram 1	1	8239.565468750	8239.593093750	1400.000	4000.000	1.0000
18	Waveform 1	1	8248.468843750	8248.483468750	1400.000	4000.000	1.0000
18	Spectrogram 1	1	8248.468843750	8248.483468750	1400.000	4000.000	1.0000
19	Waveform 1	1	8253.909343750	8253.930468750	1400.000	4000.000	1.0000
19	Spectrogram 1	1	8253.909343750	8253.930468750	1400.000	4000.000	1.0000
20	Waveform 1	1	8254.661718750	8254.669843750	1400.000	4000.000	1.0000
20	Spectrogram 1	1	8254.661718750	8254.669843750	1400.000	4000.000	1.0000
21	Waveform 1	1	8254.728343750	8254.760843750	1400.000	4000.000	0.7000
21	Spectrogram 1	1	8254.728343750	8254.760843750	1400.000	4000.000	0.7000
22	Waveform 1	1	8260.479218750	8260.495468750	1400.000	4000.000	1.0000
22	Spectrogram 1	1	8260.479218750	8260.495468750	1400.000	4000.000	1.0000
23	Waveform 1	1	8262.869593750	8262.889093750	1400.000	4000.000	1.0000
23	Spectrogram 1	1	8262.869593750	8262.889093750	1400.000	4000.000	1.0000
24	Waveform 1	1	9710.632468750	9710.655218750	1400.000	4000.000	1.0000
24	Spectrogram 1	1	9710.632468750	9710.655218750	1400.000	4000.000	1.0000
25	Waveform 1	1	14372.102593750	14372.117218750	1400.000	4000.000	1.0000
25	Spectrogram 1	1	14372.102593750	14372.117218750	1400.000	4000.000	1.0000
26	Waveform 1	1	16326.821593750	16326.829718750	1400.000	4000.000	1.0000
26	Spectrogram 1	1	16326.821593750	16326.829718750	1400.000	4000.000	1.0000
27	Waveform 1	1	16528.672593750	16528.682343750	1400.000	4000.000	1.0000
27	Spectrogram 1	1	16528.672593750	16528.682343750	1400.000	4000.000	1.0000
28	Waveform 1	1	16558.367843750	16558.375968750	1400.000	4000.000	1.0000
28	Spectrogram 1	1	16558.367843750	16558.375968750	1400.000	4000.000	1.0000
29	Waveform 1	1	18916.525593750	18916.533718750	1400.000	4000.000	1.0000
29	Spectrogram 1	1	18916.525593750	18916.533718750	1400.000	4000.000	1.0000
30	Waveform 1	1	18921.499718750	18921.509468750	1400.000	4000.000	1.0000
30	Spectrogram 1	1	18921.499718750	18921.509468750	1400.000	4000.000	1.0000
31	Waveform 1	1	19159.558968750	19159.567093750	1400.000	4000.000	1.0000
31	Spectrogram 1	1	19159.558968750	19159.567093750	1400.000	4000.000	1.0000
32	Waveform 1	1	19291.452093750	19291.465093750	1400.000	4000.000	1.0000
32	Spectrogram 1	1	19291.452093750	19291.465093750	1400.000	4000.000	1.0000
33	Waveform 1	1	19414.237093750	19414.246843750	1400.000	4000.000	1.0000
33	Spectrogram 1	1	19414.237093750	19414.246843750	1400.000	4000.000	1.0000
34	Waveform 1	1	19685.337468750	19685.350468750	1400.000	4000.000	1.0000
34	Spectrogram 1	1	19685.337468750	19685.350468750	1400.000	4000.000	1.0000
35	Waveform 1	1	19757.939218750	19757.948968750	1400.000	4000.000	1.0000
35	Spectrogram 1	1	19757.939218750	19757.948968750	1400.000	4000.000	1.0000
36	Waveform 1	1	22014.430468750	22014.462968750	1400.000	4000.000	1.0000
36	Spectrogram 1	1	22014.430468750	22014.462968750	1400.000	4000.000	1.0000
37	Waveform 1	1	25679.130468750	25679.151593750	1400.000	4000.000	1.0000
37	Spectrogram 1	1	25679.130468750	25679.151593750	1400.000	4000.000	1.0000
38	Waveform 1	1	25679.505843750	25679.518843750	1400.000	4000.000	1.0000
38	Spectrogram 1	1	25679.505843750	25679.518843750	1400.000	4000.000	1.0000
39	Waveform 1	1	25685.763718750	25685.775093750	1400.000	4000.000	1.0000
39	Spectrogram 1	1	25685.763718750	25685.775093750	1400.000	4000.000	1.0000
40	Waveform 1	1	25971.269718750	25971.289218750	1400.000	4000.000	1.0000
40	Spectrogram 1	1	25971.269718750	25971.289218750	1400.000	4000.000	1.0000
41	Waveform 1	1	25974.921093750	25974.934093750	1400.000	4000.000	1.0000
41	Spectrogram 1	1	25974.921093750	25974.934093750	1400.000	4000.000	1.0000
42	Waveform 1	1	26034.519593750	26034.529343750	1400.000	4000.000	1.0000
42	Spectrogram 1	1	26034.519593750	26034.529343750	1400.000	4000.000	1.0000
43	Waveform 1	1	26072.029468750	26072.055468750	1400.000	4000.000	1.0000
43	Spectrogram 1	1	26072.029468750	26072.055468750	1400.000	4000.000	1.0000
44	Waveform 1	1	26076.644468750	26076.654218750	1400.000	4000.000	1.0000
44	Spectrogram 1	1	26076.644468750	26076.654218750	1400.000	4000.000	1.0000
45	Waveform 1	1	26152.260593750	26152.276843750	1400.000	4000.000	1.0000
45	Spectrogram 1	1	26152.260593750	26152.276843750	1400.000	4000.000	1.0000
46	Waveform 1	1	26187.407718750	26187.433718750	1400.000	4000.000	1.0000
46	Spectrogram 1	1	26187.407718750	26187.433718750	1400.000	4000.000	1.0000
47	Waveform 1	1	26192.979843750	26193.002593750	1400.000	4000.000	1.0000
47	Spectrogram 1	1	26192.979843750	26193.002593750	1400.000	4000.000	1.0000
48	Waveform 1	1	26194.045843750	26194.066968750	1400.000	4000.000	1.0000
48	Spectrogram 1	1	26194.045843750	26194.066968750	1400.000	4000.000	1.0000
49	Waveform 1	1	26204.262218750	26204.286593750	1400.000	4000.000	1.0000
49	Spectrogram 1	1	26204.262218750	26204.286593750	1400.000	4000.000	1.0000
50	Waveform 1	1	26205.105593750	26205.128343750	1400.000	4000.000	1.0000
50	Spectrogram 1	1	26205.105593750	26205.128343750	1400.000	4000.000	1.0000
51	Waveform 1	1	26208.825218750	26208.836593750	1400.000	4000.000	1.0000
51	Spectrogram 1	1	26208.825218750	26208.836593750	1400.000	4000.000	1.0000
52	Waveform 1	1	26210.950718750	26210.960468750	1400.000	4000.000	1.0000
52	Spectrogram 1	1	26210.950718750	26210.960468750	1400.000	4000.000	1.0000
53	Waveform 1	1	26257.256718750	26257.277843750	1400.000	4000.000	1.0000
53	Spectrogram 1	1	26257.256718750	26257.277843750	1400.000	4000.000	1.0000
54	Waveform 1	1	27796.962093750	27796.976718750	1400.000	4000.000	1.0000
54	Spectrogram 1	1	27796.962093750	27796.976718750	1400.000	4000.000	1.0000
55	Waveform 1	1	33744.813093750	33744.826093750	1400.000	4000.000	1.0000
55	Spectrogram 1	1	33744.813093750	33744.826093750	1400.000	4000.000	1.0000
