Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	2543.002843750	2543.012593750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	2543.002843750	2543.012593750	1400.000	4000.000	1.0000
2	Waveform 1	1	15523.486593750	15523.494718750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	15523.486593750	15523.494718750	1400.000	4000.000	1.0000
3	Waveform 1	1	18361.874093750	18361.888718750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	18361.874093750	18361.888718750	1400.000	4000.000	1.0000
4	Waveform 1	1	18702.984343750	18702.997343750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	18702.984343750	18702.997343750	1400.000	4000.000	1.0000
5	Waveform 1	1	18912.451718750	18912.461468750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	18912.451718750	18912.461468750	1400.000	4000.000	1.0000
6	Waveform 1	1	18918.558468750	18918.571468750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	18918.558468750	18918.571468750	1400.000	4000.000	1.0000
7	Waveform 1	1	19251.306468750	19251.319468750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	19251.306468750	19251.319468750	1400.000	4000.000	1.0000
8	Waveform 1	1	19256.808718750	19256.820093750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	19256.808718750	19256.820093750	1400.000	4000.000	1.0000
9	Waveform 1	1	19296.335218750	19296.353093750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	19296.335218750	19296.353093750	1400.000	4000.000	1.0000
10	Waveform 1	1	19302.123468750	19302.131593750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	19302.123468750	19302.131593750	1400.000	4000.000	1.0000
11	Waveform 1	1	19325.107468750	19325.126968750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	19325.107468750	19325.126968750	1400.000	4000.000	1.0000
12	Waveform 1	1	19326.267718750	19326.290468750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	19326.267718750	19326.290468750	1400.000	4000.000	1.0000
13	Waveform 1	1	19327.255718750	19327.268718750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	19327.255718750	19327.268718750	1400.000	4000.000	1.0000
14	Waveform 1	1	19328.848218750	19328.857968750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	19328.848218750	19328.857968750	1400.000	4000.000	1.0000
15	Waveform 1	1	19329.256093750	19329.265843750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	19329.256093750	19329.265843750	1400.000	4000.000	1.0000
16	Waveform 1	1	19329.665593750	19329.681843750	1400.000	4000.000	1.0000
16	Spectrogram 1	1	19329.665593750	19329.681843750	1400.000	4000.000	1.0000
17	Waveform 1	1	19365.591093750	19365.605718750	1400.000	4000.000	1.0000
17	Spectrogram 1	1	19365.591093750	19365.605718750	1400.000	4000.000	1.0000
18	Waveform 1	1	19390.926468750	19390.934593750	1400.000	4000.000	1.0000
18	Spectrogram 1	1	19390.926468750	19390.934593750	1400.000	4000.000	1.0000
19	Waveform 1	1	19405.306093750	19405.320718750	1400.000	4000.000	1.0000
19	Spectrogram 1	1	19405.306093750	19405.320718750	1400.000	4000.000	1.0000
20	Waveform 1	1	19405.510843750	19405.520593750	1400.000	4000.000	1.0000
20	Spectrogram 1	1	19405.510843750	19405.520593750	1400.000	4000.000	1.0000
21	Waveform 1	1	19419.892093750	19419.901843750	1400.000	4000.000	1.0000
21	Spectrogram 1	1	19419.892093750	19419.901843750	1400.000	4000.000	1.0000
22	Waveform 1	1	19423.697843750	19423.705968750	1400.000	4000.000	1.0000
22	Spectrogram 1	1	19423.697843750	19423.705968750	1400.000	4000.000	1.0000
23	Waveform 1	1	19424.481093750	19424.497343750	1400.000	4000.000	1.0000
23	Spectrogram 1	1	19424.481093750	19424.497343750	1400.000	4000.000	1.0000
24	Waveform 1	1	19427.669343750	19427.679093750	1400.000	4000.000	1.0000
24	Spectrogram 1	1	19427.669343750	19427.679093750	1400.000	4000.000	1.0000
25	Waveform 1	1	19432.630468750	19432.640218750	1400.000	4000.000	1.0000
25	Spectrogram 1	1	19432.630468750	19432.640218750	1400.000	4000.000	1.0000
26	Waveform 1	1	19432.840093750	19432.851468750	1400.000	4000.000	1.0000
26	Spectrogram 1	1	19432.840093750	19432.851468750	1400.000	4000.000	1.0000
27	Waveform 1	1	19434.042593750	19434.053968750	1400.000	4000.000	1.0000
27	Spectrogram 1	1	19434.042593750	19434.053968750	1400.000	4000.000	1.0000
28	Waveform 1	1	19439.338468750	19439.366093750	1400.000	4000.000	1.0000
28	Spectrogram 1	1	19439.338468750	19439.366093750	1400.000	4000.000	1.0000
29	Waveform 1	1	19450.885718750	19450.916593750	1400.000	4000.000	1.0000
29	Spectrogram 1	1	19450.885718750	19450.916593750	1400.000	4000.000	1.0000
30	Waveform 1	1	19453.378468750	19453.397968750	1400.000	4000.000	1.0000
30	Spectrogram 1	1	19453.378468750	19453.397968750	1400.000	4000.000	1.0000
31	Waveform 1	1	19454.164968750	19454.187718750	1400.000	4000.000	1.0000
31	Spectrogram 1	1	19454.164968750	19454.187718750	1400.000	4000.000	1.0000
32	Waveform 1	1	19474.604218750	19474.622093750	1400.000	4000.000	1.0000
32	Spectrogram 1	1	19474.604218750	19474.622093750	1400.000	4000.000	1.0000
33	Waveform 1	1	19656.199593750	19656.220718750	1400.000	4000.000	1.0000
33	Spectrogram 1	1	19656.199593750	19656.220718750	1400.000	4000.000	1.0000
34	Waveform 1	1	19672.785968750	19672.807093750	1400.000	4000.000	1.0000
34	Spectrogram 1	1	19672.785968750	19672.807093750	1400.000	4000.000	1.0000
35	Waveform 1	1	19672.839593750	19672.847718750	1400.000	4000.000	1.0000
35	Spectrogram 1	1	19672.839593750	19672.847718750	1400.000	4000.000	1.0000
36	Waveform 1	1	19687.532843750	19687.562093750	1400.000	4000.000	1.0000
36	Spectrogram 1	1	19687.532843750	19687.562093750	1400.000	4000.000	1.0000
37	Waveform 1	1	19688.034968750	19688.044718750	1400.000	4000.000	1.0000
37	Spectrogram 1	1	19688.034968750	19688.044718750	1400.000	4000.000	1.0000
38	Waveform 1	1	19766.793843750	19766.808468750	1400.000	4000.000	1.0000
38	Spectrogram 1	1	19766.793843750	19766.808468750	1400.000	4000.000	1.0000
39	Waveform 1	1	19769.234593750	19769.247593750	1400.000	4000.000	1.0000
39	Spectrogram 1	1	19769.234593750	19769.247593750	1400.000	4000.000	1.0000
40	Waveform 1	1	19851.667593750	19851.682218750	1400.000	4000.000	1.0000
40	Spectrogram 1	1	19851.667593750	19851.682218750	1400.000	4000.000	1.0000
41	Waveform 1	1	19876.929843750	19876.947718750	1400.000	4000.000	1.0000
