Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	9262.358343750	9262.382718750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	9262.358343750	9262.382718750	1400.000	4000.000	1.0000
2	Waveform 1	1	9338.960843750	9338.972218750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	9338.960843750	9338.972218750	1400.000	4000.000	1.0000
3	Waveform 1	1	10284.998468750	10285.011468750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	10284.998468750	10285.011468750	1400.000	4000.000	1.0000
4	Waveform 1	1	11687.834968750	11687.844718750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	11687.834968750	11687.844718750	1400.000	4000.000	1.0000
5	Waveform 1	1	11853.438718750	11853.456593750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	11853.438718750	11853.456593750	1400.000	4000.000	1.0000
6	Waveform 1	1	12260.728718750	12260.757968750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	12260.728718750	12260.757968750	1400.000	4000.000	1.0000
7	Waveform 1	1	12618.521218750	12618.530968750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	12618.521218750	12618.530968750	1400.000	4000.000	1.0000
8	Waveform 1	1	16680.956218750	16680.964343750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	16680.956218750	16680.964343750	1400.000	4000.000	1.0000
9	Waveform 1	1	16772.424218750	16772.440468750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	16772.424218750	16772.440468750	1400.000	4000.000	1.0000
10	Waveform 1	1	17062.156843750	17062.168218750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	17062.156843750	17062.168218750	1400.000	4000.000	1.0000
11	Waveform 1	1	17084.910093750	17084.919843750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	17084.910093750	17084.919843750	1400.000	4000.000	1.0000
12	Waveform 1	1	17131.472843750	17131.480968750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	17131.472843750	17131.480968750	1400.000	4000.000	1.0000
13	Waveform 1	1	17476.174343750	17476.182468750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	17476.174343750	17476.182468750	1400.000	4000.000	1.0000
14	Waveform 1	1	17479.796468750	17479.811093750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	17479.796468750	17479.811093750	1400.000	4000.000	1.0000
15	Waveform 1	1	17481.166343750	17481.189093750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	17481.166343750	17481.189093750	1400.000	4000.000	1.0000
16	Waveform 1	1	17482.477718750	17482.490718750	1400.000	4000.000	1.0000
16	Spectrogram 1	1	17482.477718750	17482.490718750	1400.000	4000.000	1.0000
17	Waveform 1	1	17485.258093750	17485.271093750	1400.000	4000.000	1.0000
17	Spectrogram 1	1	17485.258093750	17485.271093750	1400.000	4000.000	1.0000
18	Waveform 1	1	17522.904468750	17522.936968750	1400.000	4000.000	1.0000
18	Spectrogram 1	1	17522.904468750	17522.936968750	1400.000	4000.000	1.0000
19	Waveform 1	1	17539.485968750	17539.502218750	1400.000	4000.000	1.0000
19	Spectrogram 1	1	17539.485968750	17539.502218750	1400.000	4000.000	1.0000
20	Waveform 1	1	17554.551343750	17554.564343750	1400.000	4000.000	1.0000
20	Spectrogram 1	1	17554.551343750	17554.564343750	1400.000	4000.000	1.0000
21	Waveform 1	1	17565.092718750	17565.105718750	1400.000	4000.000	1.0000
21	Spectrogram 1	1	17565.092718750	17565.105718750	1400.000	4000.000	1.0000
22	Waveform 1	1	17565.703718750	17565.729718750	1400.000	4000.000	1.0000
22	Spectrogram 1	1	17565.703718750	17565.729718750	1400.000	4000.000	1.0000
23	Waveform 1	1	17602.704968750	17602.722843750	1400.000	4000.000	1.0000
23	Spectrogram 1	1	17602.704968750	17602.722843750	1400.000	4000.000	1.0000
24	Waveform 1	1	17614.746218750	17614.773843750	1400.000	4000.000	1.0000
24	Spectrogram 1	1	17614.746218750	17614.773843750	1400.000	4000.000	1.0000
25	Waveform 1	1	17630.274718750	17630.292593750	1400.000	4000.000	1.0000
25	Spectrogram 1	1	17630.274718750	17630.292593750	1400.000	4000.000	1.0000
26	Waveform 1	1	17632.270218750	17632.283218750	1400.000	4000.000	1.0000
26	Spectrogram 1	1	17632.270218750	17632.283218750	1400.000	4000.000	1.0000
27	Waveform 1	1	17694.740093750	17694.767718750	1400.000	4000.000	1.0000
27	Spectrogram 1	1	17694.740093750	17694.767718750	1400.000	4000.000	1.0000
28	Waveform 1	1	17697.000468750	17697.024843750	1400.000	4000.000	1.0000
28	Spectrogram 1	1	17697.000468750	17697.024843750	1400.000	4000.000	1.0000
29	Waveform 1	1	17697.414843750	17697.434343750	1400.000	4000.000	1.0000
29	Spectrogram 1	1	17697.414843750	17697.434343750	1400.000	4000.000	1.0000
30	Waveform 1	1	17702.353218750	17702.362968750	1400.000	4000.000	1.0000
30	Spectrogram 1	1	17702.353218750	17702.362968750	1400.000	4000.000	1.0000
31	Waveform 1	1	17704.624968750	17704.646093750	1400.000	4000.000	1.0000
31	Spectrogram 1	1	17704.624968750	17704.646093750	1400.000	4000.000	1.0000
32	Waveform 1	1	17705.063718750	17705.091343750	1400.000	4000.000	1.0000
32	Spectrogram 1	1	17705.063718750	17705.091343750	1400.000	4000.000	1.0000
33	Waveform 1	1	17706.956843750	17706.964968750	1400.000	4000.000	1.0000
33	Spectrogram 1	1	17706.956843750	17706.964968750	1400.000	4000.000	1.0000
34	Waveform 1	1	17708.572093750	17708.581843750	1400.000	4000.000	1.0000
34	Spectrogram 1	1	17708.572093750	17708.581843750	1400.000	4000.000	1.0000
35	Waveform 1	1	17711.277718750	17711.305343750	1400.000	4000.000	1.0000
35	Spectrogram 1	1	17711.277718750	17711.305343750	1400.000	4000.000	1.0000
36	Waveform 1	1	17711.549093750	17711.557218750	1400.000	4000.000	1.0000
36	Spectrogram 1	1	17711.549093750	17711.557218750	1400.000	4000.000	1.0000
37	Waveform 1	1	17711.615718750	17711.636843750	1400.000	4000.000	1.0000
37	Spectrogram 1	1	17711.615718750	17711.636843750	1400.000	4000.000	1.0000
38	Waveform 1	1	17717.241468750	17717.249593750	1400.000	4000.000	1.0000
38	Spectrogram 1	1	17717.241468750	17717.249593750	1400.000	4000.000	1.0000
39	Waveform 1	1	17783.916843750	17783.939593750	1400.000	4000.000	1.0000
39	Spectrogram 1	1	17783.916843750	17783.939593750	1400.000	4000.000	1.0000
40	Waveform 1	1	17789.248468750	17789.264718750	1400.000	4000.000	1.0000
40	Spectrogram 1	1	17789.248468750	17789.264718750	1400.000	4000.000	1.0000
41	Waveform 1	1	17789.311843750	17789.329718750	1400.000	4000.000	1.0000
41	Spectrogram 1	1	17789.311843750	17789.329718750	1400.000	4000.000	1.0000
42	Waveform 1	1	17825.126843750	17825.136593750	1400.000	4000.000	1.0000
42	Spectrogram 1	1	17825.126843750	17825.136593750	1400.000	4000.000	1.0000
43	Waveform 1	1	17839.395968750	17839.412218750	1400.000	4000.000	1.0000
43	Spectrogram 1	1	17839.395968750	17839.412218750	1400.000	4000.000	1.0000
44	Waveform 1	1	17853.496093750	17853.512343750	1400.000	4000.000	1.0000
44	Spectrogram 1	1	17853.496093750	17853.512343750	1400.000	4000.000	1.0000
45	Waveform 1	1	17864.747593750	17864.770343750	1400.000	4000.000	1.0000
45	Spectrogram 1	1	17864.747593750	17864.770343750	1400.000	4000.000	1.0000
46	Waveform 1	1	17884.549843750	17884.570968750	1400.000	4000.000	0.7692
46	Spectrogram 1	1	17884.549843750	17884.570968750	1400.000	4000.000	0.7692
47	Waveform 1	1	17895.994718750	17896.007718750	1400.000	4000.000	1.0000
47	Spectrogram 1	1	17895.994718750	17896.007718750	1400.000	4000.000	1.0000
48	Waveform 1	1	18006.792093750	18006.811593750	1400.000	4000.000	1.0000
48	Spectrogram 1	1	18006.792093750	18006.811593750	1400.000	4000.000	1.0000
49	Waveform 1	1	18006.935093750	18006.946468750	1400.000	4000.000	1.0000
49	Spectrogram 1	1	18006.935093750	18006.946468750	1400.000	4000.000	1.0000
50	Waveform 1	1	18012.071718750	18012.091218750	1400.000	4000.000	1.0000
50	Spectrogram 1	1	18012.071718750	18012.091218750	1400.000	4000.000	1.0000
51	Waveform 1	1	18012.372343750	18012.382093750	1400.000	4000.000	1.0000
51	Spectrogram 1	1	18012.372343750	18012.382093750	1400.000	4000.000	1.0000
52	Waveform 1	1	18014.544968750	18014.562843750	1400.000	4000.000	1.0000
52	Spectrogram 1	1	18014.544968750	18014.562843750	1400.000	4000.000	1.0000
53	Waveform 1	1	18014.697718750	18014.715593750	1400.000	4000.000	1.0000
53	Spectrogram 1	1	18014.697718750	18014.715593750	1400.000	4000.000	1.0000
54	Waveform 1	1	18015.138093750	18015.146218750	1400.000	4000.000	1.0000
54	Spectrogram 1	1	18015.138093750	18015.146218750	1400.000	4000.000	1.0000
55	Waveform 1	1	18015.274593750	18015.292468750	1400.000	4000.000	1.0000
55	Spectrogram 1	1	18015.274593750	18015.292468750	1400.000	4000.000	1.0000
56	Waveform 1	1	18016.158593750	18016.168343750	1400.000	4000.000	1.0000
56	Spectrogram 1	1	18016.158593750	18016.168343750	1400.000	4000.000	1.0000
57	Waveform 1	1	18017.060468750	18017.075093750	1400.000	4000.000	1.0000
57	Spectrogram 1	1	18017.060468750	18017.075093750	1400.000	4000.000	1.0000
58	Waveform 1	1	18017.296093750	18017.305843750	1400.000	4000.000	1.0000
58	Spectrogram 1	1	18017.296093750	18017.305843750	1400.000	4000.000	1.0000
59	Waveform 1	1	18017.364343750	18017.388718750	1400.000	4000.000	1.0000
59	Spectrogram 1	1	18017.364343750	18017.388718750	1400.000	4000.000	1.0000
60	Waveform 1	1	18017.770593750	18017.783593750	1400.000	4000.000	1.0000
60	Spectrogram 1	1	18017.770593750	18017.783593750	1400.000	4000.000	1.0000
61	Waveform 1	1	18019.338718750	18019.351718750	1400.000	4000.000	1.0000
61	Spectrogram 1	1	18019.338718750	18019.351718750	1400.000	4000.000	1.0000
62	Waveform 1	1	18021.469093750	18021.478843750	1400.000	4000.000	1.0000
62	Spectrogram 1	1	18021.469093750	18021.478843750	1400.000	4000.000	1.0000
63	Waveform 1	1	18021.574718750	18021.602343750	1400.000	4000.000	1.0000
63	Spectrogram 1	1	18021.574718750	18021.602343750	1400.000	4000.000	1.0000
64	Waveform 1	1	18025.481218750	18025.502343750	1400.000	4000.000	1.0000
64	Spectrogram 1	1	18025.481218750	18025.502343750	1400.000	4000.000	1.0000
65	Waveform 1	1	18104.815343750	18104.831593750	1400.000	4000.000	1.0000
65	Spectrogram 1	1	18104.815343750	18104.831593750	1400.000	4000.000	1.0000
66	Waveform 1	1	18152.050843750	18152.068718750	1400.000	4000.000	1.0000
66	Spectrogram 1	1	18152.050843750	18152.068718750	1400.000	4000.000	1.0000
67	Waveform 1	1	19998.442468750	19998.452218750	1400.000	4000.000	1.0000
67	Spectrogram 1	1	19998.442468750	19998.452218750	1400.000	4000.000	1.0000
68	Waveform 1	1	20585.693093750	20585.702843750	1400.000	4000.000	1.0000
68	Spectrogram 1	1	20585.693093750	20585.702843750	1400.000	4000.000	1.0000
69	Waveform 1	1	20750.612718750	20750.622468750	1400.000	4000.000	1.0000
69	Spectrogram 1	1	20750.612718750	20750.622468750	1400.000	4000.000	1.0000
70	Waveform 1	1	20810.128343750	20810.160843750	1400.000	4000.000	1.0000
70	Spectrogram 1	1	20810.128343750	20810.160843750	1400.000	4000.000	1.0000
71	Waveform 1	1	22932.805718750	22932.821968750	1400.000	4000.000	1.0000
71	Spectrogram 1	1	22932.805718750	22932.821968750	1400.000	4000.000	1.0000
72	Waveform 1	1	22932.865843750	22932.883718750	1400.000	4000.000	1.0000
72	Spectrogram 1	1	22932.865843750	22932.883718750	1400.000	4000.000	1.0000
73	Waveform 1	1	22991.568968750	22991.577093750	1400.000	4000.000	1.0000
73	Spectrogram 1	1	22991.568968750	22991.577093750	1400.000	4000.000	1.0000
74	Waveform 1	1	23151.509593750	23151.524218750	1400.000	4000.000	1.0000
74	Spectrogram 1	1	23151.509593750	23151.524218750	1400.000	4000.000	1.0000
75	Waveform 1	1	23865.645093750	23865.661343750	1400.000	4000.000	1.0000
75	Spectrogram 1	1	23865.645093750	23865.661343750	1400.000	4000.000	1.0000
76	Waveform 1	1	24894.920093750	24894.928218750	1400.000	4000.000	1.0000
76	Spectrogram 1	1	24894.920093750	24894.928218750	1400.000	4000.000	1.0000
77	Waveform 1	1	25605.262843750	25605.272593750	1400.000	4000.000	1.0000
77	Spectrogram 1	1	25605.262843750	25605.272593750	1400.000	4000.000	1.0000
78	Waveform 1	1	25635.252218750	25635.268468750	1400.000	4000.000	1.0000
78	Spectrogram 1	1	25635.252218750	25635.268468750	1400.000	4000.000	1.0000
79	Waveform 1	1	25635.625968750	25635.634093750	1400.000	4000.000	1.0000
79	Spectrogram 1	1	25635.625968750	25635.634093750	1400.000	4000.000	1.0000
80	Waveform 1	1	25637.262343750	25637.270468750	1400.000	4000.000	1.0000
80	Spectrogram 1	1	25637.262343750	25637.270468750	1400.000	4000.000	1.0000
81	Waveform 1	1	25640.554593750	25640.575718750	1400.000	4000.000	1.0000
81	Spectrogram 1	1	25640.554593750	25640.575718750	1400.000	4000.000	1.0000
82	Waveform 1	1	25640.650468750	25640.666718750	1400.000	4000.000	1.0000
82	Spectrogram 1	1	25640.650468750	25640.666718750	1400.000	4000.000	1.0000
83	Waveform 1	1	25641.202968750	25641.220843750	1400.000	4000.000	1.0000
83	Spectrogram 1	1	25641.202968750	25641.220843750	1400.000	4000.000	1.0000
84	Waveform 1	1	25730.807093750	25730.824968750	1400.000	4000.000	1.0000
84	Spectrogram 1	1	25730.807093750	25730.824968750	1400.000	4000.000	1.0000
85	Waveform 1	1	25735.487093750	25735.496843750	1400.000	4000.000	1.0000
85	Spectrogram 1	1	25735.487093750	25735.496843750	1400.000	4000.000	1.0000
86	Waveform 1	1	25735.865718750	25735.880343750	1400.000	4000.000	1.0000
86	Spectrogram 1	1	25735.865718750	25735.880343750	1400.000	4000.000	1.0000
87	Waveform 1	1	25739.040968750	25739.049093750	1400.000	4000.000	1.0000
87	Spectrogram 1	1	25739.040968750	25739.049093750	1400.000	4000.000	1.0000
88	Waveform 1	1	25740.522968750	25740.532718750	1400.000	4000.000	1.0000
88	Spectrogram 1	1	25740.522968750	25740.532718750	1400.000	4000.000	1.0000
89	Waveform 1	1	25740.620468750	25740.628593750	1400.000	4000.000	1.0000
89	Spectrogram 1	1	25740.620468750	25740.628593750	1400.000	4000.000	1.0000
90	Waveform 1	1	25740.753718750	25740.773218750	1400.000	4000.000	1.0000
90	Spectrogram 1	1	25740.753718750	25740.773218750	1400.000	4000.000	1.0000
