Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	4.089843750	4.097968750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	4.089843750	4.097968750	1400.000	4000.000	1.0000
2	Waveform 1	1	4.653718750	4.682968750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	4.653718750	4.682968750	1400.000	4000.000	1.0000
3	Waveform 1	1	69.148343750	69.167843750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	69.148343750	69.167843750	1400.000	4000.000	1.0000
4	Waveform 1	1	69.448968750	69.481468750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	69.448968750	69.481468750	1400.000	4000.000	1.0000
5	Waveform 1	1	73.305093750	73.314843750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	73.305093750	73.314843750	1400.000	4000.000	1.0000
6	Waveform 1	1	83.698593750	83.726218750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	83.698593750	83.726218750	1400.000	4000.000	1.0000
7	Waveform 1	1	104.906468750	104.937343750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	104.906468750	104.937343750	1400.000	4000.000	1.0000
8	Waveform 1	1	109.874093750	109.891968750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	109.874093750	109.891968750	1400.000	4000.000	1.0000
9	Waveform 1	1	115.075718750	115.087093750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	115.075718750	115.087093750	1400.000	4000.000	1.0000
10	Waveform 1	1	120.272468750	120.291968750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	120.272468750	120.291968750	1400.000	4000.000	1.0000
11	Waveform 1	1	120.470718750	120.480468750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	120.470718750	120.480468750	1400.000	4000.000	1.0000
12	Waveform 1	1	127.191718750	127.204718750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	127.191718750	127.204718750	1400.000	4000.000	1.0000
13	Waveform 1	1	127.238843750	127.248593750	1400.000	4000.000	1.0000
