Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	4042.383843750	4042.400093750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	4042.383843750	4042.400093750	1400.000	4000.000	1.0000
2	Waveform 1	1	10597.026093750	10597.037468750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	10597.026093750	10597.037468750	1400.000	4000.000	1.0000
3	Waveform 1	1	10600.961843750	10600.986218750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	10600.961843750	10600.986218750	1400.000	4000.000	1.0000
4	Waveform 1	1	10601.090218750	10601.108093750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	10601.090218750	10601.108093750	1400.000	4000.000	1.0000
5	Waveform 1	1	10601.171468750	10601.187718750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	10601.171468750	10601.187718750	1400.000	4000.000	1.0000
6	Waveform 1	1	10602.624218750	10602.640468750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	10602.624218750	10602.640468750	1400.000	4000.000	1.0000
7	Waveform 1	1	10603.782843750	10603.800718750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	10603.782843750	10603.800718750	1400.000	4000.000	1.0000
8	Waveform 1	1	10606.402343750	10606.420218750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	10606.402343750	10606.420218750	1400.000	4000.000	1.0000
9	Waveform 1	1	10606.468968750	10606.488468750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	10606.468968750	10606.488468750	1400.000	4000.000	1.0000
10	Waveform 1	1	10609.242843750	10609.252593750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	10609.242843750	10609.252593750	1400.000	4000.000	1.0000
11	Waveform 1	1	10618.671093750	10618.698718750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	10618.671093750	10618.698718750	1400.000	4000.000	1.0000
12	Waveform 1	1	10620.819343750	10620.832343750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	10620.819343750	10620.832343750	1400.000	4000.000	1.0000
13	Waveform 1	1	10623.238968750	10623.260093750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	10623.238968750	10623.260093750	1400.000	4000.000	1.0000
14	Waveform 1	1	10631.118593750	10631.129968750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	10631.118593750	10631.129968750	1400.000	4000.000	1.0000
15	Waveform 1	1	10634.545718750	10634.563593750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	10634.545718750	10634.563593750	1400.000	4000.000	1.0000
16	Waveform 1	1	10635.200593750	10635.213593750	1400.000	4000.000	1.0000
16	Spectrogram 1	1	10635.200593750	10635.213593750	1400.000	4000.000	1.0000
17	Waveform 1	1	10639.553968750	10639.586468750	1400.000	4000.000	1.0000
17	Spectrogram 1	1	10639.553968750	10639.586468750	1400.000	4000.000	1.0000
18	Waveform 1	1	10644.121843750	10644.136468750	1400.000	4000.000	1.0000
18	Spectrogram 1	1	10644.121843750	10644.136468750	1400.000	4000.000	1.0000
