Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	68.412218750	68.420343750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	68.412218750	68.420343750	1400.000	4000.000	1.0000
2	Waveform 1	1	72.287843750	72.300843750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	72.287843750	72.300843750	1400.000	4000.000	1.0000
3	Waveform 1	1	292.478593750	292.491593750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	292.478593750	292.491593750	1400.000	4000.000	1.0000
4	Waveform 1	1	525.038843750	525.051843750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	525.038843750	525.051843750	1400.000	4000.000	1.0000
5	Waveform 1	1	650.956843750	650.968218750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	650.956843750	650.968218750	1400.000	4000.000	1.0000
6	Waveform 1	1	651.345218750	651.356593750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	651.345218750	651.356593750	1400.000	4000.000	1.0000
7	Waveform 1	1	653.863968750	653.873718750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	653.863968750	653.873718750	1400.000	4000.000	1.0000
8	Waveform 1	1	671.504968750	671.513093750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	671.504968750	671.513093750	1400.000	4000.000	1.0000
9	Waveform 1	1	697.734093750	697.743843750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	697.734093750	697.743843750	1400.000	4000.000	1.0000
10	Waveform 1	1	826.164343750	826.172468750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	826.164343750	826.172468750	1400.000	4000.000	1.0000
11	Waveform 1	1	855.251843750	855.281093750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	855.251843750	855.281093750	1400.000	4000.000	1.0000
12	Waveform 1	1	958.167968750	958.176093750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	958.167968750	958.176093750	1400.000	4000.000	1.0000
13	Waveform 1	1	991.374843750	991.400843750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	991.374843750	991.400843750	1400.000	4000.000	1.0000
14	Waveform 1	1	991.555218750	991.563343750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	991.555218750	991.563343750	1400.000	4000.000	1.0000
15	Waveform 1	1	1062.042843750	1062.055843750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	1062.042843750	1062.055843750	1400.000	4000.000	1.0000
16	Waveform 1	1	1139.890093750	1139.901468750	1400.000	4000.000	1.0000
16	Spectrogram 1	1	1139.890093750	1139.901468750	1400.000	4000.000	1.0000
17	Waveform 1	1	1196.909718750	1196.917843750	1400.000	4000.000	1.0000
17	Spectrogram 1	1	1196.909718750	1196.917843750	1400.000	4000.000	1.0000
18	Waveform 1	1	1314.639343750	1314.650718750	1400.000	4000.000	1.0000
18	Spectrogram 1	1	1314.639343750	1314.650718750	1400.000	4000.000	1.0000
19	Waveform 1	1	1364.946093750	1364.954218750	1400.000	4000.000	1.0000
19	Spectrogram 1	1	1364.946093750	1364.954218750	1400.000	4000.000	1.0000
20	Waveform 1	1	1388.554093750	1388.568718750	1400.000	4000.000	1.0000
20	Spectrogram 1	1	1388.554093750	1388.568718750	1400.000	4000.000	1.0000
21	Waveform 1	1	1454.904468750	1454.912593750	1400.000	4000.000	1.0000
21	Spectrogram 1	1	1454.904468750	1454.912593750	1400.000	4000.000	1.0000
22	Waveform 1	1	1476.307343750	1476.320343750	1400.000	4000.000	1.0000
22	Spectrogram 1	1	1476.307343750	1476.320343750	1400.000	4000.000	1.0000
23	Waveform 1	1	1482.524593750	1482.534343750	1400.000	4000.000	1.0000
23	Spectrogram 1	1	1482.524593750	1482.534343750	1400.000	4000.000	1.0000
24	Waveform 1	1	1516.535843750	1516.553718750	1400.000	4000.000	1.0000
24	Spectrogram 1	1	1516.535843750	1516.553718750	1400.000	4000.000	1.0000
25	Waveform 1	1	1518.490718750	1518.518343750	1400.000	4000.000	1.0000
25	Spectrogram 1	1	1518.490718750	1518.518343750	1400.000	4000.000	1.0000
26	Waveform 1	1	1519.787468750	1519.795593750	1400.000	4000.000	1.0000
26	Spectrogram 1	1	1519.787468750	1519.795593750	1400.000	4000.000	1.0000
27	Waveform 1	1	1521.693593750	1521.704968750	1400.000	4000.000	1.0000
27	Spectrogram 1	1	1521.693593750	1521.704968750	1400.000	4000.000	1.0000
28	Waveform 1	1	1524.634843750	1524.644593750	1400.000	4000.000	1.0000
28	Spectrogram 1	1	1524.634843750	1524.644593750	1400.000	4000.000	1.0000
29	Waveform 1	1	1529.745468750	1529.768218750	1400.000	4000.000	1.0000
29	Spectrogram 1	1	1529.745468750	1529.768218750	1400.000	4000.000	1.0000
30	Waveform 1	1	1532.134218750	1532.153718750	1400.000	4000.000	1.0000
30	Spectrogram 1	1	1532.134218750	1532.153718750	1400.000	4000.000	1.0000
31	Waveform 1	1	1534.786218750	1534.807343750	1400.000	4000.000	1.0000
31	Spectrogram 1	1	1534.786218750	1534.807343750	1400.000	4000.000	1.0000
32	Waveform 1	1	1540.918968750	1540.941718750	1400.000	4000.000	1.0000
32	Spectrogram 1	1	1540.918968750	1540.941718750	1400.000	4000.000	1.0000
33	Waveform 1	1	1552.783093750	1552.792843750	1400.000	4000.000	1.0000
33	Spectrogram 1	1	1552.783093750	1552.792843750	1400.000	4000.000	1.0000
34	Waveform 1	1	1552.851343750	1552.859468750	1400.000	4000.000	1.0000
34	Spectrogram 1	1	1552.851343750	1552.859468750	1400.000	4000.000	1.0000
35	Waveform 1	1	1552.900093750	1552.908218750	1400.000	4000.000	1.0000
35	Spectrogram 1	1	1552.900093750	1552.908218750	1400.000	4000.000	1.0000
36	Waveform 1	1	1639.130718750	1639.138843750	1400.000	4000.000	1.0000
36	Spectrogram 1	1	1639.130718750	1639.138843750	1400.000	4000.000	1.0000
37	Waveform 1	1	1663.125468750	1663.133593750	1400.000	4000.000	1.0000
37	Spectrogram 1	1	1663.125468750	1663.133593750	1400.000	4000.000	1.0000
38	Waveform 1	1	1668.227968750	1668.236093750	1400.000	4000.000	1.0000
38	Spectrogram 1	1	1668.227968750	1668.236093750	1400.000	4000.000	1.0000
39	Waveform 1	1	1722.917343750	1722.931968750	1400.000	4000.000	1.0000
39	Spectrogram 1	1	1722.917343750	1722.931968750	1400.000	4000.000	1.0000
40	Waveform 1	1	1740.568093750	1740.579468750	1400.000	4000.000	1.0000
40	Spectrogram 1	1	1740.568093750	1740.579468750	1400.000	4000.000	1.0000
41	Waveform 1	1	1740.649343750	1740.659093750	1400.000	4000.000	1.0000
41	Spectrogram 1	1	1740.649343750	1740.659093750	1400.000	4000.000	1.0000
42	Waveform 1	1	1777.382468750	1777.395468750	1400.000	4000.000	1.0000
42	Spectrogram 1	1	1777.382468750	1777.395468750	1400.000	4000.000	1.0000
43	Waveform 1	1	1790.145218750	1790.161468750	1400.000	4000.000	1.0000
43	Spectrogram 1	1	1790.145218750	1790.161468750	1400.000	4000.000	1.0000
44	Waveform 1	1	1827.815968750	1827.840343750	1400.000	4000.000	1.0000
44	Spectrogram 1	1	1827.815968750	1827.840343750	1400.000	4000.000	1.0000
45	Waveform 1	1	1828.699968750	1828.717843750	1400.000	4000.000	1.0000
45	Spectrogram 1	1	1828.699968750	1828.717843750	1400.000	4000.000	1.0000
46	Waveform 1	1	1881.075343750	1881.089968750	1400.000	4000.000	1.0000
46	Spectrogram 1	1	1881.075343750	1881.089968750	1400.000	4000.000	1.0000
47	Waveform 1	1	1883.481968750	1883.490093750	1400.000	4000.000	1.0000
47	Spectrogram 1	1	1883.481968750	1883.490093750	1400.000	4000.000	1.0000
48	Waveform 1	1	1900.141468750	1900.156093750	1400.000	4000.000	1.0000
48	Spectrogram 1	1	1900.141468750	1900.156093750	1400.000	4000.000	1.0000
49	Waveform 1	1	1904.668718750	1904.683343750	1400.000	4000.000	1.0000
