Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	91.797593750	91.812218750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	91.797593750	91.812218750	1400.000	4000.000	1.0000
2	Waveform 1	1	163.684343750	163.692468750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	163.684343750	163.692468750	1400.000	4000.000	1.0000
3	Waveform 1	1	300.556468750	300.577593750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	300.556468750	300.577593750	1400.000	4000.000	1.0000
4	Waveform 1	1	312.860968750	312.869093750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	312.860968750	312.869093750	1400.000	4000.000	1.0000
5	Waveform 1	1	319.066843750	319.074968750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	319.066843750	319.074968750	1400.000	4000.000	1.0000
6	Waveform 1	1	465.073093750	465.086093750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	465.073093750	465.086093750	1400.000	4000.000	1.0000
7	Waveform 1	1	541.781218750	541.800718750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	541.781218750	541.800718750	1400.000	4000.000	1.0000
8	Waveform 1	1	1350.540468750	1350.558343750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	1350.540468750	1350.558343750	1400.000	4000.000	1.0000
9	Waveform 1	1	1883.061093750	1883.074093750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	1883.061093750	1883.074093750	1400.000	4000.000	1.0000
10	Waveform 1	1	2275.732593750	2275.740718750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	2275.732593750	2275.740718750	1400.000	4000.000	1.0000
11	Waveform 1	1	2294.306343750	2294.317718750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	2294.306343750	2294.317718750	1400.000	4000.000	1.0000
12	Waveform 1	1	3307.446718750	3307.458093750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	3307.446718750	3307.458093750	1400.000	4000.000	1.0000
13	Waveform 1	1	3498.328968750	3498.337093750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	3498.328968750	3498.337093750	1400.000	4000.000	1.0000
14	Waveform 1	1	3552.072593750	3552.082343750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	3552.072593750	3552.082343750	1400.000	4000.000	1.0000
15	Waveform 1	1	3603.487593750	3603.498968750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	3603.487593750	3603.498968750	1400.000	4000.000	1.0000
16	Waveform 1	1	4428.644718750	4428.660968750	1400.000	4000.000	1.0000
16	Spectrogram 1	1	4428.644718750	4428.660968750	1400.000	4000.000	1.0000
17	Waveform 1	1	4444.733843750	4444.751718750	1400.000	4000.000	1.0000
17	Spectrogram 1	1	4444.733843750	4444.751718750	1400.000	4000.000	1.0000
18	Waveform 1	1	4468.983718750	4469.008093750	1400.000	4000.000	1.0000
18	Spectrogram 1	1	4468.983718750	4469.008093750	1400.000	4000.000	1.0000
19	Waveform 1	1	4477.547468750	4477.568593750	1400.000	4000.000	1.0000
19	Spectrogram 1	1	4477.547468750	4477.568593750	1400.000	4000.000	1.0000
20	Waveform 1	1	4487.997843750	4488.010843750	1400.000	4000.000	1.0000
20	Spectrogram 1	1	4487.997843750	4488.010843750	1400.000	4000.000	1.0000
21	Waveform 1	1	4507.673343750	4507.692843750	1400.000	4000.000	1.0000
21	Spectrogram 1	1	4507.673343750	4507.692843750	1400.000	4000.000	1.0000
22	Waveform 1	1	4532.594343750	4532.604093750	1400.000	4000.000	1.0000
22	Spectrogram 1	1	4532.594343750	4532.604093750	1400.000	4000.000	1.0000
23	Waveform 1	1	4577.133968750	4577.150218750	1400.000	4000.000	1.0000
23	Spectrogram 1	1	4577.133968750	4577.150218750	1400.000	4000.000	1.0000
24	Waveform 1	1	4871.926843750	4871.944718750	1400.000	4000.000	1.0000
24	Spectrogram 1	1	4871.926843750	4871.944718750	1400.000	4000.000	1.0000
25	Waveform 1	1	4912.207343750	4912.238218750	1400.000	4000.000	1.0000
25	Spectrogram 1	1	4912.207343750	4912.238218750	1400.000	4000.000	1.0000
26	Waveform 1	1	5036.284218750	5036.315093750	1400.000	4000.000	0.8947
26	Spectrogram 1	1	5036.284218750	5036.315093750	1400.000	4000.000	0.8947
27	Waveform 1	1	5351.860843750	5351.870593750	1400.000	4000.000	1.0000
27	Spectrogram 1	1	5351.860843750	5351.870593750	1400.000	4000.000	1.0000
28	Waveform 1	1	5458.847593750	5458.862218750	1400.000	4000.000	1.0000
28	Spectrogram 1	1	5458.847593750	5458.862218750	1400.000	4000.000	1.0000
29	Waveform 1	1	5811.479093750	5811.490468750	1400.000	4000.000	1.0000
29	Spectrogram 1	1	5811.479093750	5811.490468750	1400.000	4000.000	1.0000
30	Waveform 1	1	5811.674093750	5811.683843750	1400.000	4000.000	1.0000
30	Spectrogram 1	1	5811.674093750	5811.683843750	1400.000	4000.000	1.0000
31	Waveform 1	1	5898.741593750	5898.751343750	1400.000	4000.000	1.0000
31	Spectrogram 1	1	5898.741593750	5898.751343750	1400.000	4000.000	1.0000
32	Waveform 1	1	5907.506843750	5907.521468750	1400.000	4000.000	1.0000
32	Spectrogram 1	1	5907.506843750	5907.521468750	1400.000	4000.000	1.0000
33	Waveform 1	1	5921.992093750	5922.005093750	1400.000	4000.000	1.0000
33	Spectrogram 1	1	5921.992093750	5922.005093750	1400.000	4000.000	1.0000
34	Waveform 1	1	6066.412343750	6066.426968750	1400.000	4000.000	1.0000
34	Spectrogram 1	1	6066.412343750	6066.426968750	1400.000	4000.000	1.0000
35	Waveform 1	1	6096.343218750	6096.359468750	1400.000	4000.000	1.0000
35	Spectrogram 1	1	6096.343218750	6096.359468750	1400.000	4000.000	1.0000
36	Waveform 1	1	6164.884093750	6164.893843750	1400.000	4000.000	1.0000
36	Spectrogram 1	1	6164.884093750	6164.893843750	1400.000	4000.000	1.0000
37	Waveform 1	1	6165.012468750	6165.022218750	1400.000	4000.000	1.0000
37	Spectrogram 1	1	6165.012468750	6165.022218750	1400.000	4000.000	1.0000
38	Waveform 1	1	6194.645968750	6194.663843750	1400.000	4000.000	1.0000
38	Spectrogram 1	1	6194.645968750	6194.663843750	1400.000	4000.000	1.0000
39	Waveform 1	1	6207.075593750	6207.083718750	1400.000	4000.000	1.0000
39	Spectrogram 1	1	6207.075593750	6207.083718750	1400.000	4000.000	1.0000
40	Waveform 1	1	6283.029718750	6283.055718750	1400.000	4000.000	1.0000
40	Spectrogram 1	1	6283.029718750	6283.055718750	1400.000	4000.000	1.0000
41	Waveform 1	1	6309.679718750	6309.687843750	1400.000	4000.000	1.0000
41	Spectrogram 1	1	6309.679718750	6309.687843750	1400.000	4000.000	1.0000
42	Waveform 1	1	6309.884468750	6309.900718750	1400.000	4000.000	1.0000
42	Spectrogram 1	1	6309.884468750	6309.900718750	1400.000	4000.000	1.0000
43	Waveform 1	1	6363.455843750	6363.473718750	1400.000	4000.000	1.0000
43	Spectrogram 1	1	6363.455843750	6363.473718750	1400.000	4000.000	1.0000
44	Waveform 1	1	6453.461343750	6453.475968750	1400.000	4000.000	1.0000
44	Spectrogram 1	1	6453.461343750	6453.475968750	1400.000	4000.000	1.0000
45	Waveform 1	1	6455.390218750	6455.412968750	1400.000	4000.000	1.0000
45	Spectrogram 1	1	6455.390218750	6455.412968750	1400.000	4000.000	1.0000
46	Waveform 1	1	6456.006093750	6456.019093750	1400.000	4000.000	1.0000
46	Spectrogram 1	1	6456.006093750	6456.019093750	1400.000	4000.000	1.0000
47	Waveform 1	1	6489.412843750	6489.427468750	1400.000	4000.000	1.0000
47	Spectrogram 1	1	6489.412843750	6489.427468750	1400.000	4000.000	1.0000
48	Waveform 1	1	6967.317218750	6967.325343750	1400.000	4000.000	1.0000
48	Spectrogram 1	1	6967.317218750	6967.325343750	1400.000	4000.000	1.0000
49	Waveform 1	1	7240.167718750	7240.190468750	1400.000	4000.000	1.0000
49	Spectrogram 1	1	7240.167718750	7240.190468750	1400.000	4000.000	1.0000
50	Waveform 1	1	7245.879593750	7245.905593750	1400.000	4000.000	1.0000
50	Spectrogram 1	1	7245.879593750	7245.905593750	1400.000	4000.000	1.0000
51	Waveform 1	1	7246.669343750	7246.677468750	1400.000	4000.000	1.0000
51	Spectrogram 1	1	7246.669343750	7246.677468750	1400.000	4000.000	1.0000
52	Waveform 1	1	7520.548468750	7520.559843750	1400.000	4000.000	1.0000
52	Spectrogram 1	1	7520.548468750	7520.559843750	1400.000	4000.000	1.0000
53	Waveform 1	1	7691.514718750	7691.522843750	1400.000	4000.000	1.0000
53	Spectrogram 1	1	7691.514718750	7691.522843750	1400.000	4000.000	1.0000
54	Waveform 1	1	7769.461093750	7769.469218750	1400.000	4000.000	1.0000
54	Spectrogram 1	1	7769.461093750	7769.469218750	1400.000	4000.000	1.0000
55	Waveform 1	1	7792.237093750	7792.254968750	1400.000	4000.000	0.9091
55	Spectrogram 1	1	7792.237093750	7792.254968750	1400.000	4000.000	0.9091
56	Waveform 1	1	7920.103468750	7920.124593750	1400.000	4000.000	1.0000
56	Spectrogram 1	1	7920.103468750	7920.124593750	1400.000	4000.000	1.0000
57	Waveform 1	1	7920.485343750	7920.516218750	1400.000	4000.000	1.0000
57	Spectrogram 1	1	7920.485343750	7920.516218750	1400.000	4000.000	1.0000
58	Waveform 1	1	7941.771218750	7941.790718750	1400.000	4000.000	1.0000
58	Spectrogram 1	1	7941.771218750	7941.790718750	1400.000	4000.000	1.0000
59	Waveform 1	1	7941.953218750	7941.980843750	1400.000	4000.000	1.0000
59	Spectrogram 1	1	7941.953218750	7941.980843750	1400.000	4000.000	1.0000
60	Waveform 1	1	7991.379218750	7991.398718750	1400.000	4000.000	1.0000
60	Spectrogram 1	1	7991.379218750	7991.398718750	1400.000	4000.000	1.0000
61	Waveform 1	1	7991.748093750	7991.774093750	1400.000	4000.000	1.0000
61	Spectrogram 1	1	7991.748093750	7991.774093750	1400.000	4000.000	1.0000
62	Waveform 1	1	8018.879093750	8018.905093750	1400.000	4000.000	1.0000
62	Spectrogram 1	1	8018.879093750	8018.905093750	1400.000	4000.000	1.0000
63	Waveform 1	1	8087.003968750	8087.015343750	1400.000	4000.000	1.0000
63	Spectrogram 1	1	8087.003968750	8087.015343750	1400.000	4000.000	1.0000
64	Waveform 1	1	8087.364718750	8087.382593750	1400.000	4000.000	1.0000
64	Spectrogram 1	1	8087.364718750	8087.382593750	1400.000	4000.000	1.0000
65	Waveform 1	1	8204.816468750	8204.827843750	1400.000	4000.000	1.0000
65	Spectrogram 1	1	8204.816468750	8204.827843750	1400.000	4000.000	1.0000
66	Waveform 1	1	8207.286468750	8207.294593750	1400.000	4000.000	1.0000
66	Spectrogram 1	1	8207.286468750	8207.294593750	1400.000	4000.000	1.0000
67	Waveform 1	1	8208.506843750	8208.526343750	1400.000	4000.000	1.0000
67	Spectrogram 1	1	8208.506843750	8208.526343750	1400.000	4000.000	1.0000
68	Waveform 1	1	8208.594593750	8208.627093750	1400.000	4000.000	1.0000
68	Spectrogram 1	1	8208.594593750	8208.627093750	1400.000	4000.000	1.0000
69	Waveform 1	1	8208.752218750	8208.761968750	1400.000	4000.000	1.0000
69	Spectrogram 1	1	8208.752218750	8208.761968750	1400.000	4000.000	1.0000
70	Waveform 1	1	8209.278718750	8209.291718750	1400.000	4000.000	1.0000
70	Spectrogram 1	1	8209.278718750	8209.291718750	1400.000	4000.000	1.0000
71	Waveform 1	1	8209.548468750	8209.576093750	1400.000	4000.000	0.8824
71	Spectrogram 1	1	8209.548468750	8209.576093750	1400.000	4000.000	0.8824
72	Waveform 1	1	8215.885968750	8215.908718750	1400.000	4000.000	1.0000
72	Spectrogram 1	1	8215.885968750	8215.908718750	1400.000	4000.000	1.0000
73	Waveform 1	1	8219.142468750	8219.150593750	1400.000	4000.000	1.0000
73	Spectrogram 1	1	8219.142468750	8219.150593750	1400.000	4000.000	1.0000
74	Waveform 1	1	8219.495093750	8219.511343750	1400.000	4000.000	1.0000
74	Spectrogram 1	1	8219.495093750	8219.511343750	1400.000	4000.000	1.0000
75	Waveform 1	1	8224.150718750	8224.162093750	1400.000	4000.000	1.0000
75	Spectrogram 1	1	8224.150718750	8224.162093750	1400.000	4000.000	1.0000
76	Waveform 1	1	8227.181343750	8227.204093750	1400.000	4000.000	1.0000
76	Spectrogram 1	1	8227.181343750	8227.204093750	1400.000	4000.000	1.0000
77	Waveform 1	1	8227.904468750	8227.919093750	1400.000	4000.000	1.0000
77	Spectrogram 1	1	8227.904468750	8227.919093750	1400.000	4000.000	1.0000
78	Waveform 1	1	8228.343218750	8228.351343750	1400.000	4000.000	1.0000
78	Spectrogram 1	1	8228.343218750	8228.351343750	1400.000	4000.000	1.0000
79	Waveform 1	1	8318.033468750	8318.043218750	1400.000	4000.000	1.0000
79	Spectrogram 1	1	8318.033468750	8318.043218750	1400.000	4000.000	1.0000
80	Waveform 1	1	8352.779218750	8352.787343750	1400.000	4000.000	1.0000
80	Spectrogram 1	1	8352.779218750	8352.787343750	1400.000	4000.000	1.0000
81	Waveform 1	1	8434.919718750	8434.942468750	1400.000	4000.000	1.0000
81	Spectrogram 1	1	8434.919718750	8434.942468750	1400.000	4000.000	1.0000
82	Waveform 1	1	8445.560218750	8445.582968750	1400.000	4000.000	1.0000
82	Spectrogram 1	1	8445.560218750	8445.582968750	1400.000	4000.000	1.0000
83	Waveform 1	1	8446.247593750	8446.257343750	1400.000	4000.000	1.0000
83	Spectrogram 1	1	8446.247593750	8446.257343750	1400.000	4000.000	1.0000
84	Waveform 1	1	8594.978968750	8595.001718750	1400.000	4000.000	1.0000
84	Spectrogram 1	1	8594.978968750	8595.001718750	1400.000	4000.000	1.0000
85	Waveform 1	1	8595.170718750	8595.178843750	1400.000	4000.000	1.0000
85	Spectrogram 1	1	8595.170718750	8595.178843750	1400.000	4000.000	1.0000
86	Waveform 1	1	8632.102093750	8632.118343750	1400.000	4000.000	1.0000
86	Spectrogram 1	1	8632.102093750	8632.118343750	1400.000	4000.000	1.0000
87	Waveform 1	1	8975.397968750	8975.410968750	1400.000	4000.000	1.0000
87	Spectrogram 1	1	8975.397968750	8975.410968750	1400.000	4000.000	1.0000
88	Waveform 1	1	8992.583968750	8992.613218750	1400.000	4000.000	1.0000
88	Spectrogram 1	1	8992.583968750	8992.613218750	1400.000	4000.000	1.0000
89	Waveform 1	1	9007.030218750	9007.038343750	1400.000	4000.000	1.0000
89	Spectrogram 1	1	9007.030218750	9007.038343750	1400.000	4000.000	1.0000
90	Waveform 1	1	9016.094468750	9016.105843750	1400.000	4000.000	1.0000
90	Spectrogram 1	1	9016.094468750	9016.105843750	1400.000	4000.000	1.0000
91	Waveform 1	1	9179.389093750	9179.419968750	1400.000	4000.000	0.7368
