Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	7.328468750	7.338218750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	7.328468750	7.338218750	1400.000	4000.000	1.0000
2	Waveform 1	1	14.397218750	14.411843750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	14.397218750	14.411843750	1400.000	4000.000	1.0000
3	Waveform 1	1	27.168093750	27.181093750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	27.168093750	27.181093750	1400.000	4000.000	1.0000
4	Waveform 1	1	734.680093750	734.689843750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	734.680093750	734.689843750	1400.000	4000.000	1.0000
5	Waveform 1	1	735.976843750	735.988218750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	735.976843750	735.988218750	1400.000	4000.000	1.0000
6	Waveform 1	1	736.615468750	736.625218750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	736.615468750	736.625218750	1400.000	4000.000	1.0000
7	Waveform 1	1	737.250843750	737.260593750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	737.250843750	737.260593750	1400.000	4000.000	1.0000
8	Waveform 1	1	737.882968750	737.892718750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	737.882968750	737.892718750	1400.000	4000.000	1.0000
9	Waveform 1	1	739.189468750	739.197593750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	739.189468750	739.197593750	1400.000	4000.000	1.0000
10	Waveform 1	1	810.795093750	810.806468750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	810.795093750	810.806468750	1400.000	4000.000	1.0000
11	Waveform 1	1	811.592968750	811.601093750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	811.592968750	811.601093750	1400.000	4000.000	1.0000
12	Waveform 1	1	935.440718750	935.455343750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	935.440718750	935.455343750	1400.000	4000.000	1.0000
13	Waveform 1	1	936.233718750	936.245093750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	936.233718750	936.245093750	1400.000	4000.000	1.0000
14	Waveform 1	1	937.008843750	937.023468750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	937.008843750	937.023468750	1400.000	4000.000	1.0000
15	Waveform 1	1	937.795343750	937.813218750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	937.795343750	937.813218750	1400.000	4000.000	1.0000
16	Waveform 1	1	938.565593750	938.581843750	1400.000	4000.000	1.0000
16	Spectrogram 1	1	938.565593750	938.581843750	1400.000	4000.000	1.0000
17	Waveform 1	1	939.337468750	939.358593750	1400.000	4000.000	1.0000
17	Spectrogram 1	1	939.337468750	939.358593750	1400.000	4000.000	1.0000
