Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	409.949843750	409.961218750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	409.949843750	409.961218750	1400.000	4000.000	1.0000
2	Waveform 1	1	704.606218750	704.627343750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	704.606218750	704.627343750	1400.000	4000.000	1.0000
3	Waveform 1	1	918.482218750	918.500093750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	918.482218750	918.500093750	1400.000	4000.000	1.0000
4	Waveform 1	1	956.845218750	956.859843750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	956.845218750	956.859843750	1400.000	4000.000	1.0000
5	Waveform 1	1	1279.102218750	1279.121718750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	1279.102218750	1279.121718750	1400.000	4000.000	1.0000
6	Waveform 1	1	1308.189718750	1308.214093750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	1308.189718750	1308.214093750	1400.000	4000.000	1.0000
7	Waveform 1	1	1354.737843750	1354.754093750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	1354.737843750	1354.754093750	1400.000	4000.000	1.0000
8	Waveform 1	1	1361.853718750	1361.874843750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	1361.853718750	1361.874843750	1400.000	4000.000	1.0000
9	Waveform 1	1	1498.213968750	1498.239968750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	1498.213968750	1498.239968750	1400.000	4000.000	1.0000
10	Waveform 1	1	1569.952843750	1569.982093750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	1569.952843750	1569.982093750	1400.000	4000.000	1.0000
11	Waveform 1	1	2233.355843750	2233.367218750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	2233.355843750	2233.367218750	1400.000	4000.000	1.0000
12	Waveform 1	1	2469.265218750	2469.289593750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	2469.265218750	2469.289593750	1400.000	4000.000	1.0000
13	Waveform 1	1	2817.332093750	2817.353218750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	2817.332093750	2817.353218750	1400.000	4000.000	1.0000
14	Waveform 1	1	3224.555468750	3224.574968750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	3224.555468750	3224.574968750	1400.000	4000.000	1.0000
15	Waveform 1	1	3224.618843750	3224.638343750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	3224.618843750	3224.638343750	1400.000	4000.000	1.0000
16	Waveform 1	1	3241.998218750	3242.019343750	1400.000	4000.000	1.0000
16	Spectrogram 1	1	3241.998218750	3242.019343750	1400.000	4000.000	1.0000
17	Waveform 1	1	4503.238718750	4503.254968750	1400.000	4000.000	1.0000
17	Spectrogram 1	1	4503.238718750	4503.254968750	1400.000	4000.000	1.0000
18	Waveform 1	1	4542.648218750	4542.661218750	1400.000	4000.000	1.0000
18	Spectrogram 1	1	4542.648218750	4542.661218750	1400.000	4000.000	1.0000
19	Waveform 1	1	5011.585843750	5011.597218750	1400.000	4000.000	1.0000
19	Spectrogram 1	1	5011.585843750	5011.597218750	1400.000	4000.000	1.0000
20	Waveform 1	1	5045.246093750	5045.270468750	1400.000	4000.000	1.0000
20	Spectrogram 1	1	5045.246093750	5045.270468750	1400.000	4000.000	1.0000
21	Waveform 1	1	6686.265343750	6686.275093750	1400.000	4000.000	1.0000
21	Spectrogram 1	1	6686.265343750	6686.275093750	1400.000	4000.000	1.0000
22	Waveform 1	1	7205.265968750	7205.275718750	1400.000	4000.000	1.0000
22	Spectrogram 1	1	7205.265968750	7205.275718750	1400.000	4000.000	1.0000
23	Waveform 1	1	7361.355343750	7361.373218750	1400.000	4000.000	1.0000
23	Spectrogram 1	1	7361.355343750	7361.373218750	1400.000	4000.000	1.0000
24	Waveform 1	1	7585.171468750	7585.179593750	1400.000	4000.000	1.0000
24	Spectrogram 1	1	7585.171468750	7585.179593750	1400.000	4000.000	1.0000
25	Waveform 1	1	7853.909093750	7853.917218750	1400.000	4000.000	1.0000
25	Spectrogram 1	1	7853.909093750	7853.917218750	1400.000	4000.000	1.0000
26	Waveform 1	1	8138.274343750	8138.288968750	1400.000	4000.000	1.0000
26	Spectrogram 1	1	8138.274343750	8138.288968750	1400.000	4000.000	1.0000
27	Waveform 1	1	9341.422718750	9341.430843750	1400.000	4000.000	1.0000
27	Spectrogram 1	1	9341.422718750	9341.430843750	1400.000	4000.000	1.0000
28	Waveform 1	1	9409.781593750	9409.812468750	1400.000	4000.000	1.0000
28	Spectrogram 1	1	9409.781593750	9409.812468750	1400.000	4000.000	1.0000
29	Waveform 1	1	9453.594843750	9453.619218750	1400.000	4000.000	1.0000
29	Spectrogram 1	1	9453.594843750	9453.619218750	1400.000	4000.000	1.0000
30	Waveform 1	1	9705.747718750	9705.759093750	1400.000	4000.000	1.0000
30	Spectrogram 1	1	9705.747718750	9705.759093750	1400.000	4000.000	1.0000
31	Waveform 1	1	10476.348718750	10476.358468750	1400.000	4000.000	1.0000
31	Spectrogram 1	1	10476.348718750	10476.358468750	1400.000	4000.000	1.0000
32	Waveform 1	1	15892.587468750	15892.598843750	1400.000	4000.000	1.0000
