Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	15841.139968750	15841.148093750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	15841.139968750	15841.148093750	1400.000	4000.000	1.0000
2	Waveform 1	1	15841.421093750	15841.442218750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	15841.421093750	15841.442218750	1400.000	4000.000	1.0000
3	Waveform 1	1	15842.678843750	15842.704843750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	15842.678843750	15842.704843750	1400.000	4000.000	1.0000
4	Waveform 1	1	15844.905093750	15844.922968750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	15844.905093750	15844.922968750	1400.000	4000.000	1.0000
5	Waveform 1	1	15845.628218750	15845.650968750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	15845.628218750	15845.650968750	1400.000	4000.000	1.0000
6	Waveform 1	1	15846.200218750	15846.222968750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	15846.200218750	15846.222968750	1400.000	4000.000	1.0000
7	Waveform 1	1	15892.610218750	15892.626468750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	15892.610218750	15892.626468750	1400.000	4000.000	1.0000
8	Waveform 1	1	15921.390593750	15921.410093750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	15921.390593750	15921.410093750	1400.000	4000.000	1.0000
9	Waveform 1	1	16146.176843750	16146.194718750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	16146.176843750	16146.194718750	1400.000	4000.000	1.0000
10	Waveform 1	1	16146.607468750	16146.620468750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	16146.607468750	16146.620468750	1400.000	4000.000	1.0000
11	Waveform 1	1	16288.403343750	16288.414718750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	16288.403343750	16288.414718750	1400.000	4000.000	1.0000
12	Waveform 1	1	16305.259468750	16305.282218750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	16305.259468750	16305.282218750	1400.000	4000.000	1.0000
13	Waveform 1	1	16419.404343750	16419.436843750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	16419.404343750	16419.436843750	1400.000	4000.000	1.0000
14	Waveform 1	1	16519.800093750	16519.822843750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	16519.800093750	16519.822843750	1400.000	4000.000	1.0000
15	Waveform 1	1	22883.179843750	22883.196093750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	22883.179843750	22883.196093750	1400.000	4000.000	1.0000
16	Waveform 1	1	26973.633093750	26973.654218750	1400.000	4000.000	1.0000
16	Spectrogram 1	1	26973.633093750	26973.654218750	1400.000	4000.000	1.0000
17	Waveform 1	1	27061.345718750	27061.358718750	1400.000	4000.000	1.0000
17	Spectrogram 1	1	27061.345718750	27061.358718750	1400.000	4000.000	1.0000
18	Waveform 1	1	27216.187093750	27216.211468750	1400.000	4000.000	1.0000
