Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	4117.486468750	4117.509218750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	4117.486468750	4117.509218750	1400.000	4000.000	1.0000
2	Waveform 1	1	4789.134718750	4789.147718750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	4789.134718750	4789.147718750	1400.000	4000.000	1.0000
3	Waveform 1	1	6535.465343750	6535.481593750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	6535.465343750	6535.481593750	1400.000	4000.000	1.0000
4	Waveform 1	1	7481.758093750	7481.766218750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	7481.758093750	7481.766218750	1400.000	4000.000	1.0000
5	Waveform 1	1	11437.016218750	11437.030843750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	11437.016218750	11437.030843750	1400.000	4000.000	1.0000
6	Waveform 1	1	13278.810718750	13278.843218750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	13278.810718750	13278.843218750	1400.000	4000.000	1.0000
7	Waveform 1	1	18242.808718750	18242.826593750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	18242.808718750	18242.826593750	1400.000	4000.000	1.0000
8	Waveform 1	1	19386.937093750	19386.958218750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	19386.937093750	19386.958218750	1400.000	4000.000	1.0000
9	Waveform 1	1	28447.423593750	28447.438218750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	28447.423593750	28447.438218750	1400.000	4000.000	1.0000
10	Waveform 1	1	28449.747343750	28449.760343750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	28449.747343750	28449.760343750	1400.000	4000.000	1.0000
11	Waveform 1	1	28458.970843750	28458.982218750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	28458.970843750	28458.982218750	1400.000	4000.000	1.0000
12	Waveform 1	1	28466.398718750	28466.408468750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	28466.398718750	28466.408468750	1400.000	4000.000	1.0000
13	Waveform 1	1	28558.510218750	28558.523218750	1400.000	4000.000	1.0000
