Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	443.769343750	443.777468750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	443.769343750	443.777468750	1400.000	4000.000	1.0000
2	Waveform 1	1	1095.958218750	1095.971218750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	1095.958218750	1095.971218750	1400.000	4000.000	1.0000
3	Waveform 1	1	2083.904593750	2083.912718750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	2083.904593750	2083.912718750	1400.000	4000.000	1.0000
4	Waveform 1	1	4463.362843750	4463.382343750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	4463.362843750	4463.382343750	1400.000	4000.000	1.0000
5	Waveform 1	1	5610.898843750	5610.926468750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	5610.898843750	5610.926468750	1400.000	4000.000	1.0000
6	Waveform 1	1	6754.131843750	6754.146468750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	6754.131843750	6754.146468750	1400.000	4000.000	1.0000
7	Waveform 1	1	9706.425343750	9706.438343750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	9706.425343750	9706.438343750	1400.000	4000.000	1.0000
8	Waveform 1	1	10575.127593750	10575.160093750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	10575.127593750	10575.160093750	1400.000	4000.000	1.0000
9	Waveform 1	1	12283.005843750	12283.031843750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	12283.005843750	12283.031843750	1400.000	4000.000	1.0000
10	Waveform 1	1	12793.995218750	12794.022843750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	12793.995218750	12794.022843750	1400.000	4000.000	1.0000
11	Waveform 1	1	13212.635843750	13212.660218750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	13212.635843750	13212.660218750	1400.000	4000.000	1.0000
12	Waveform 1	1	13989.777468750	13989.785593750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	13989.777468750	13989.785593750	1400.000	4000.000	1.0000
13	Waveform 1	1	14789.662593750	14789.677218750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	14789.662593750	14789.677218750	1400.000	4000.000	1.0000
14	Waveform 1	1	18312.646343750	18312.672343750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	18312.646343750	18312.672343750	1400.000	4000.000	1.0000
15	Waveform 1	1	18594.372593750	18594.388843750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	18594.372593750	18594.388843750	1400.000	4000.000	1.0000
16	Waveform 1	1	20904.002968750	20904.011093750	1400.000	4000.000	1.0000
16	Spectrogram 1	1	20904.002968750	20904.011093750	1400.000	4000.000	1.0000
17	Waveform 1	1	21033.325343750	21033.349718750	1400.000	4000.000	1.0000
