Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	166.653218750	166.664593750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	166.653218750	166.664593750	1400.000	4000.000	1.0000
2	Waveform 1	1	173.832468750	173.842218750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	173.832468750	173.842218750	1400.000	4000.000	1.0000
3	Waveform 1	1	199.328718750	199.346593750	1400.000	4000.000	0.7273
3	Spectrogram 1	1	199.328718750	199.346593750	1400.000	4000.000	0.7273
4	Waveform 1	1	201.681718750	201.689843750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	201.681718750	201.689843750	1400.000	4000.000	1.0000
5	Waveform 1	1	234.243468750	234.251593750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	234.243468750	234.251593750	1400.000	4000.000	1.0000
6	Waveform 1	1	244.757218750	244.771843750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	244.757218750	244.771843750	1400.000	4000.000	1.0000
7	Waveform 1	1	427.507968750	427.519343750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	427.507968750	427.519343750	1400.000	4000.000	1.0000
8	Waveform 1	1	444.407968750	444.422593750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	444.407968750	444.422593750	1400.000	4000.000	1.0000
9	Waveform 1	1	463.465968750	463.475718750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	463.465968750	463.475718750	1400.000	4000.000	1.0000
10	Waveform 1	1	476.153968750	476.163718750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	476.153968750	476.163718750	1400.000	4000.000	1.0000
11	Waveform 1	1	478.022718750	478.032468750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	478.022718750	478.032468750	1400.000	4000.000	1.0000
12	Waveform 1	1	490.982093750	490.990218750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	490.982093750	490.990218750	1400.000	4000.000	1.0000
13	Waveform 1	1	492.356843750	492.376343750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	492.356843750	492.376343750	1400.000	4000.000	1.0000
14	Waveform 1	1	495.957843750	495.965968750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	495.957843750	495.965968750	1400.000	4000.000	1.0000
15	Waveform 1	1	504.328218750	504.337968750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	504.328218750	504.337968750	1400.000	4000.000	1.0000
16	Waveform 1	1	506.869718750	506.881093750	1400.000	4000.000	1.0000
16	Spectrogram 1	1	506.869718750	506.881093750	1400.000	4000.000	1.0000
17	Waveform 1	1	509.763843750	509.775218750	1400.000	4000.000	1.0000
17	Spectrogram 1	1	509.763843750	509.775218750	1400.000	4000.000	1.0000
18	Waveform 1	1	521.551593750	521.584093750	1400.000	4000.000	1.0000
18	Spectrogram 1	1	521.551593750	521.584093750	1400.000	4000.000	1.0000
19	Waveform 1	1	541.566718750	541.574843750	1400.000	4000.000	1.0000
19	Spectrogram 1	1	541.566718750	541.574843750	1400.000	4000.000	1.0000
20	Waveform 1	1	555.639218750	555.658718750	1400.000	4000.000	1.0000
20	Spectrogram 1	1	555.639218750	555.658718750	1400.000	4000.000	1.0000
21	Waveform 1	1	556.250218750	556.258343750	1400.000	4000.000	1.0000
21	Spectrogram 1	1	556.250218750	556.258343750	1400.000	4000.000	1.0000
22	Waveform 1	1	600.357593750	600.390093750	1400.000	4000.000	1.0000
22	Spectrogram 1	1	600.357593750	600.390093750	1400.000	4000.000	1.0000
23	Waveform 1	1	600.825593750	600.849968750	1400.000	4000.000	1.0000
23	Spectrogram 1	1	600.825593750	600.849968750	1400.000	4000.000	1.0000
24	Waveform 1	1	605.942718750	605.952468750	1400.000	4000.000	1.0000
24	Spectrogram 1	1	605.942718750	605.952468750	1400.000	4000.000	1.0000
25	Waveform 1	1	608.204718750	608.217718750	1400.000	4000.000	1.0000
25	Spectrogram 1	1	608.204718750	608.217718750	1400.000	4000.000	1.0000
26	Waveform 1	1	618.195218750	618.203343750	1400.000	4000.000	1.0000
26	Spectrogram 1	1	618.195218750	618.203343750	1400.000	4000.000	1.0000
27	Waveform 1	1	618.672968750	618.681093750	1400.000	4000.000	1.0000
27	Spectrogram 1	1	618.672968750	618.681093750	1400.000	4000.000	1.0000
28	Waveform 1	1	688.534968750	688.544718750	1400.000	4000.000	1.0000
28	Spectrogram 1	1	688.534968750	688.544718750	1400.000	4000.000	1.0000
29	Waveform 1	1	704.108968750	704.138218750	1400.000	4000.000	1.0000
29	Spectrogram 1	1	704.108968750	704.138218750	1400.000	4000.000	1.0000
30	Waveform 1	1	749.006093750	749.015843750	1400.000	4000.000	1.0000
30	Spectrogram 1	1	749.006093750	749.015843750	1400.000	4000.000	1.0000
31	Waveform 1	1	759.108718750	759.137968750	1400.000	4000.000	0.7778
31	Spectrogram 1	1	759.108718750	759.137968750	1400.000	4000.000	0.7778
32	Waveform 1	1	773.626468750	773.647593750	1400.000	4000.000	1.0000
32	Spectrogram 1	1	773.626468750	773.647593750	1400.000	4000.000	1.0000
33	Waveform 1	1	794.866843750	794.876593750	1400.000	4000.000	1.0000
33	Spectrogram 1	1	794.866843750	794.876593750	1400.000	4000.000	1.0000
34	Waveform 1	1	882.626593750	882.636343750	1400.000	4000.000	1.0000
34	Spectrogram 1	1	882.626593750	882.636343750	1400.000	4000.000	1.0000
35	Waveform 1	1	889.310218750	889.321593750	1400.000	4000.000	1.0000
35	Spectrogram 1	1	889.310218750	889.321593750	1400.000	4000.000	1.0000
36	Waveform 1	1	892.127968750	892.137718750	1400.000	4000.000	1.0000
36	Spectrogram 1	1	892.127968750	892.137718750	1400.000	4000.000	1.0000
37	Waveform 1	1	892.459468750	892.469218750	1400.000	4000.000	1.0000
37	Spectrogram 1	1	892.459468750	892.469218750	1400.000	4000.000	1.0000
38	Waveform 1	1	896.258718750	896.268468750	1400.000	4000.000	1.0000
38	Spectrogram 1	1	896.258718750	896.268468750	1400.000	4000.000	1.0000
39	Waveform 1	1	898.299718750	898.309468750	1400.000	4000.000	1.0000
39	Spectrogram 1	1	898.299718750	898.309468750	1400.000	4000.000	1.0000
40	Waveform 1	1	902.316718750	902.328093750	1400.000	4000.000	1.0000
40	Spectrogram 1	1	902.316718750	902.328093750	1400.000	4000.000	1.0000
41	Waveform 1	1	906.998343750	907.016218750	1400.000	4000.000	1.0000
41	Spectrogram 1	1	906.998343750	907.016218750	1400.000	4000.000	1.0000
42	Waveform 1	1	916.512718750	916.522468750	1400.000	4000.000	1.0000
42	Spectrogram 1	1	916.512718750	916.522468750	1400.000	4000.000	1.0000
43	Waveform 1	1	955.457468750	955.468843750	1400.000	4000.000	1.0000
43	Spectrogram 1	1	955.457468750	955.468843750	1400.000	4000.000	1.0000
44	Waveform 1	1	986.655843750	986.676968750	1400.000	4000.000	1.0000
44	Spectrogram 1	1	986.655843750	986.676968750	1400.000	4000.000	1.0000
45	Waveform 1	1	998.207968750	998.216093750	1400.000	4000.000	1.0000
45	Spectrogram 1	1	998.207968750	998.216093750	1400.000	4000.000	1.0000
46	Waveform 1	1	1000.417968750	1000.426093750	1400.000	4000.000	1.0000
46	Spectrogram 1	1	1000.417968750	1000.426093750	1400.000	4000.000	1.0000
47	Waveform 1	1	1002.652343750	1002.665343750	1400.000	4000.000	1.0000
47	Spectrogram 1	1	1002.652343750	1002.665343750	1400.000	4000.000	1.0000
48	Waveform 1	1	1011.474468750	1011.492343750	1400.000	4000.000	1.0000
48	Spectrogram 1	1	1011.474468750	1011.492343750	1400.000	4000.000	1.0000
49	Waveform 1	1	1012.251218750	1012.262593750	1400.000	4000.000	1.0000
49	Spectrogram 1	1	1012.251218750	1012.262593750	1400.000	4000.000	1.0000
50	Waveform 1	1	1014.901593750	1014.921093750	1400.000	4000.000	1.0000
50	Spectrogram 1	1	1014.901593750	1014.921093750	1400.000	4000.000	1.0000
51	Waveform 1	1	1029.742718750	1029.767093750	1400.000	4000.000	1.0000
51	Spectrogram 1	1	1029.742718750	1029.767093750	1400.000	4000.000	1.0000
52	Waveform 1	1	1043.826593750	1043.841218750	1400.000	4000.000	1.0000
52	Spectrogram 1	1	1043.826593750	1043.841218750	1400.000	4000.000	1.0000
53	Waveform 1	1	1052.637343750	1052.645468750	1400.000	4000.000	1.0000
53	Spectrogram 1	1	1052.637343750	1052.645468750	1400.000	4000.000	1.0000
54	Waveform 1	1	1055.508718750	1055.518468750	1400.000	4000.000	1.0000
54	Spectrogram 1	1	1055.508718750	1055.518468750	1400.000	4000.000	1.0000
55	Waveform 1	1	1061.561843750	1061.573218750	1400.000	4000.000	1.0000
55	Spectrogram 1	1	1061.561843750	1061.573218750	1400.000	4000.000	1.0000
56	Waveform 1	1	1071.198093750	1071.207843750	1400.000	4000.000	1.0000
56	Spectrogram 1	1	1071.198093750	1071.207843750	1400.000	4000.000	1.0000
57	Waveform 1	1	1085.145468750	1085.158468750	1400.000	4000.000	1.0000
57	Spectrogram 1	1	1085.145468750	1085.158468750	1400.000	4000.000	1.0000
58	Waveform 1	1	1085.208843750	1085.216968750	1400.000	4000.000	1.0000
58	Spectrogram 1	1	1085.208843750	1085.216968750	1400.000	4000.000	1.0000
59	Waveform 1	1	1087.953468750	1087.964843750	1400.000	4000.000	1.0000
