Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	1884.247343750	1884.261968750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	1884.247343750	1884.261968750	1400.000	4000.000	1.0000
2	Waveform 1	1	2050.411718750	2050.426343750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	2050.411718750	2050.426343750	1400.000	4000.000	1.0000
3	Waveform 1	1	2376.406218750	2376.419218750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	2376.406218750	2376.419218750	1400.000	4000.000	1.0000
4	Waveform 1	1	2405.540843750	2405.550593750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	2405.540843750	2405.550593750	1400.000	4000.000	1.0000
5	Waveform 1	1	2892.332343750	2892.355093750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	2892.332343750	2892.355093750	1400.000	4000.000	1.0000
6	Waveform 1	1	3514.921843750	3514.944593750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	3514.921843750	3514.944593750	1400.000	4000.000	1.0000
7	Waveform 1	1	3586.810218750	3586.823218750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	3586.810218750	3586.823218750	1400.000	4000.000	1.0000
8	Waveform 1	1	3652.864843750	3652.889218750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	3652.864843750	3652.889218750	1400.000	4000.000	1.0000
9	Waveform 1	1	3653.929218750	3653.947093750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	3653.929218750	3653.947093750	1400.000	4000.000	1.0000
10	Waveform 1	1	3677.542093750	3677.563218750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	3677.542093750	3677.563218750	1400.000	4000.000	1.0000
11	Waveform 1	1	3707.801218750	3707.822343750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	3707.801218750	3707.822343750	1400.000	4000.000	1.0000
12	Waveform 1	1	3708.118093750	3708.137593750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	3708.118093750	3708.137593750	1400.000	4000.000	1.0000
13	Waveform 1	1	3708.618593750	3708.641343750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	3708.618593750	3708.641343750	1400.000	4000.000	1.0000
14	Waveform 1	1	3713.038593750	3713.058093750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	3713.038593750	3713.058093750	1400.000	4000.000	1.0000
15	Waveform 1	1	3718.358843750	3718.381593750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	3718.358843750	3718.381593750	1400.000	4000.000	1.0000
16	Waveform 1	1	3721.758343750	3721.766468750	1400.000	4000.000	1.0000
16	Spectrogram 1	1	3721.758343750	3721.766468750	1400.000	4000.000	1.0000
17	Waveform 1	1	3770.217468750	3770.230468750	1400.000	4000.000	1.0000
17	Spectrogram 1	1	3770.217468750	3770.230468750	1400.000	4000.000	1.0000
18	Waveform 1	1	3784.476843750	3784.489843750	1400.000	4000.000	1.0000
