Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	1624.122218750	1624.133593750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	1624.122218750	1624.133593750	1400.000	4000.000	1.0000
2	Waveform 1	1	2333.668718750	2333.691468750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	2333.668718750	2333.691468750	1400.000	4000.000	1.0000
3	Waveform 1	1	7869.010218750	7869.019968750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	7869.010218750	7869.019968750	1400.000	4000.000	1.0000
4	Waveform 1	1	10333.020468750	10333.038343750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	10333.020468750	10333.038343750	1400.000	4000.000	1.0000
5	Waveform 1	1	10335.810593750	10335.818718750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	10335.810593750	10335.818718750	1400.000	4000.000	1.0000
6	Waveform 1	1	10487.746468750	10487.765968750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	10487.746468750	10487.765968750	1400.000	4000.000	1.0000
7	Waveform 1	1	10497.680093750	10497.688218750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	10497.680093750	10497.688218750	1400.000	4000.000	1.0000
8	Waveform 1	1	10504.001343750	10504.019218750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	10504.001343750	10504.019218750	1400.000	4000.000	1.0000
9	Waveform 1	1	10505.868468750	10505.892843750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	10505.868468750	10505.892843750	1400.000	4000.000	1.0000
10	Waveform 1	1	10513.336968750	10513.359718750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	10513.336968750	10513.359718750	1400.000	4000.000	1.0000
11	Waveform 1	1	10593.842718750	10593.867093750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	10593.842718750	10593.867093750	1400.000	4000.000	1.0000
12	Waveform 1	1	11548.712218750	11548.723593750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	11548.712218750	11548.723593750	1400.000	4000.000	1.0000
13	Waveform 1	1	13276.009218750	13276.022218750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	13276.009218750	13276.022218750	1400.000	4000.000	1.0000
14	Waveform 1	1	13876.181843750	13876.191593750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	13876.181843750	13876.191593750	1400.000	4000.000	1.0000
15	Waveform 1	1	14222.306843750	14222.314968750	1400.000	4000.000	1.0000
