Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	7493.105468750	7493.113593750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	7493.105468750	7493.113593750	1400.000	4000.000	1.0000
2	Waveform 1	1	12972.446218750	12972.462468750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	12972.446218750	12972.462468750	1400.000	4000.000	1.0000
3	Waveform 1	1	16336.381468750	16336.394468750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	16336.381468750	16336.394468750	1400.000	4000.000	1.0000
4	Waveform 1	1	18817.844218750	18817.860468750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	18817.844218750	18817.860468750	1400.000	4000.000	1.0000
5	Waveform 1	1	18840.470718750	18840.493468750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	18840.470718750	18840.493468750	1400.000	4000.000	1.0000
6	Waveform 1	1	19945.014093750	19945.025468750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	19945.014093750	19945.025468750	1400.000	4000.000	1.0000
7	Waveform 1	1	20383.417968750	20383.437468750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	20383.417968750	20383.437468750	1400.000	4000.000	1.0000
8	Waveform 1	1	40262.689718750	40262.715718750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	40262.689718750	40262.715718750	1400.000	4000.000	1.0000
9	Waveform 1	1	40699.190718750	40699.206968750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	40699.190718750	40699.206968750	1400.000	4000.000	1.0000
10	Waveform 1	1	45443.124718750	45443.145843750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	45443.124718750	45443.145843750	1400.000	4000.000	1.0000
11	Waveform 1	1	47213.820593750	47213.833593750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	47213.820593750	47213.833593750	1400.000	4000.000	1.0000
12	Waveform 1	1	47218.019593750	47218.029343750	1400.000	4000.000	1.0000
