Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	692.548718750	692.571468750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	692.548718750	692.571468750	1400.000	4000.000	1.0000
2	Waveform 1	1	2134.929593750	2134.937718750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	2134.929593750	2134.937718750	1400.000	4000.000	1.0000
3	Waveform 1	1	3275.300968750	3275.323718750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	3275.300968750	3275.323718750	1400.000	4000.000	1.0000
4	Waveform 1	1	3290.005593750	3290.029968750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	3290.005593750	3290.029968750	1400.000	4000.000	1.0000
5	Waveform 1	1	3292.293593750	3292.319593750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	3292.293593750	3292.319593750	1400.000	4000.000	1.0000
6	Waveform 1	1	3306.388843750	3306.405093750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	3306.388843750	3306.405093750	1400.000	4000.000	1.0000
7	Waveform 1	1	3308.566343750	3308.592343750	1400.000	4000.000	0.7500
7	Spectrogram 1	1	3308.566343750	3308.592343750	1400.000	4000.000	0.7500
8	Waveform 1	1	3312.110468750	3312.128343750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	3312.110468750	3312.128343750	1400.000	4000.000	1.0000
9	Waveform 1	1	3312.191718750	3312.212843750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	3312.191718750	3312.212843750	1400.000	4000.000	1.0000
10	Waveform 1	1	3312.448468750	3312.479343750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	3312.448468750	3312.479343750	1400.000	4000.000	1.0000
11	Waveform 1	1	3313.369843750	3313.377968750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	3313.369843750	3313.377968750	1400.000	4000.000	1.0000
12	Waveform 1	1	3330.021218750	3330.039093750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	3330.021218750	3330.039093750	1400.000	4000.000	1.0000
13	Waveform 1	1	3331.958218750	3331.974468750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	3331.958218750	3331.974468750	1400.000	4000.000	1.0000
14	Waveform 1	1	3332.089843750	3332.104468750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	3332.089843750	3332.104468750	1400.000	4000.000	1.0000
15	Waveform 1	1	3332.151593750	3332.166218750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	3332.151593750	3332.166218750	1400.000	4000.000	1.0000
16	Waveform 1	1	3332.223093750	3332.231218750	1400.000	4000.000	1.0000
16	Spectrogram 1	1	3332.223093750	3332.231218750	1400.000	4000.000	1.0000
17	Waveform 1	1	3336.106843750	3336.131218750	1400.000	4000.000	1.0000
17	Spectrogram 1	1	3336.106843750	3336.131218750	1400.000	4000.000	1.0000
18	Waveform 1	1	3336.737343750	3336.747093750	1400.000	4000.000	1.0000
18	Spectrogram 1	1	3336.737343750	3336.747093750	1400.000	4000.000	1.0000
19	Waveform 1	1	3338.376968750	3338.385093750	1400.000	4000.000	1.0000
19	Spectrogram 1	1	3338.376968750	3338.385093750	1400.000	4000.000	1.0000
20	Waveform 1	1	3339.520968750	3339.529093750	1400.000	4000.000	1.0000
20	Spectrogram 1	1	3339.520968750	3339.529093750	1400.000	4000.000	1.0000
21	Waveform 1	1	3347.610218750	3347.619968750	1400.000	4000.000	1.0000
21	Spectrogram 1	1	3347.610218750	3347.619968750	1400.000	4000.000	1.0000
22	Waveform 1	1	3350.037968750	3350.049343750	1400.000	4000.000	1.0000
22	Spectrogram 1	1	3350.037968750	3350.049343750	1400.000	4000.000	1.0000
23	Waveform 1	1	3350.094843750	3350.115968750	1400.000	4000.000	1.0000
23	Spectrogram 1	1	3350.094843750	3350.115968750	1400.000	4000.000	1.0000
24	Waveform 1	1	3365.715968750	3365.733843750	1400.000	4000.000	1.0000
24	Spectrogram 1	1	3365.715968750	3365.733843750	1400.000	4000.000	1.0000
25	Waveform 1	1	3368.549968750	3368.569468750	1400.000	4000.000	0.8333
25	Spectrogram 1	1	3368.549968750	3368.569468750	1400.000	4000.000	0.8333
26	Waveform 1	1	3369.793093750	3369.802843750	1400.000	4000.000	1.0000
26	Spectrogram 1	1	3369.793093750	3369.802843750	1400.000	4000.000	1.0000
27	Waveform 1	1	3374.538093750	3374.567343750	1400.000	4000.000	1.0000
27	Spectrogram 1	1	3374.538093750	3374.567343750	1400.000	4000.000	1.0000
28	Waveform 1	1	3377.126718750	3377.155968750	1400.000	4000.000	1.0000
28	Spectrogram 1	1	3377.126718750	3377.155968750	1400.000	4000.000	1.0000
29	Waveform 1	1	3400.200093750	3400.209843750	1400.000	4000.000	1.0000
29	Spectrogram 1	1	3400.200093750	3400.209843750	1400.000	4000.000	1.0000
30	Waveform 1	1	3410.361218750	3410.369343750	1400.000	4000.000	1.0000
30	Spectrogram 1	1	3410.361218750	3410.369343750	1400.000	4000.000	1.0000
31	Waveform 1	1	3421.656593750	3421.664718750	1400.000	4000.000	1.0000
31	Spectrogram 1	1	3421.656593750	3421.664718750	1400.000	4000.000	1.0000
32	Waveform 1	1	3490.611843750	3490.626468750	1400.000	4000.000	1.0000
32	Spectrogram 1	1	3490.611843750	3490.626468750	1400.000	4000.000	1.0000
