Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	61.291468750	61.306093750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	61.291468750	61.306093750	1400.000	4000.000	1.0000
2	Waveform 1	1	83.524718750	83.534468750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	83.524718750	83.534468750	1400.000	4000.000	1.0000
3	Waveform 1	1	153.435468750	153.443593750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	153.435468750	153.443593750	1400.000	4000.000	1.0000
4	Waveform 1	1	553.975218750	553.984968750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	553.975218750	553.984968750	1400.000	4000.000	1.0000
5	Waveform 1	1	569.082843750	569.090968750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	569.082843750	569.090968750	1400.000	4000.000	1.0000
6	Waveform 1	1	579.024593750	579.032718750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	579.024593750	579.032718750	1400.000	4000.000	1.0000
7	Waveform 1	1	620.111093750	620.124093750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	620.111093750	620.124093750	1400.000	4000.000	1.0000
8	Waveform 1	1	637.483968750	637.500218750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	637.483968750	637.500218750	1400.000	4000.000	1.0000
9	Waveform 1	1	638.280218750	638.288343750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	638.280218750	638.288343750	1400.000	4000.000	1.0000
10	Waveform 1	1	651.325718750	651.356593750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	651.325718750	651.356593750	1400.000	4000.000	1.0000
11	Waveform 1	1	651.515843750	651.536968750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	651.515843750	651.536968750	1400.000	4000.000	1.0000
12	Waveform 1	1	657.486093750	657.495843750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	657.486093750	657.495843750	1400.000	4000.000	1.0000
13	Waveform 1	1	663.825218750	663.836593750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	663.825218750	663.836593750	1400.000	4000.000	1.0000
14	Waveform 1	1	664.491468750	664.499593750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	664.491468750	664.499593750	1400.000	4000.000	1.0000
15	Waveform 1	1	666.265968750	666.277343750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	666.265968750	666.277343750	1400.000	4000.000	1.0000
16	Waveform 1	1	678.747593750	678.757343750	1400.000	4000.000	1.0000
16	Spectrogram 1	1	678.747593750	678.757343750	1400.000	4000.000	1.0000
17	Waveform 1	1	690.328968750	690.337093750	1400.000	4000.000	1.0000
17	Spectrogram 1	1	690.328968750	690.337093750	1400.000	4000.000	1.0000
18	Waveform 1	1	705.896468750	705.914343750	1400.000	4000.000	1.0000
18	Spectrogram 1	1	705.896468750	705.914343750	1400.000	4000.000	1.0000
