Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	16.831468750	16.839593750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	16.831468750	16.839593750	1400.000	4000.000	1.0000
2	Waveform 1	1	17.572468750	17.580593750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	17.572468750	17.580593750	1400.000	4000.000	1.0000
3	Waveform 1	1	173.093093750	173.101218750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	173.093093750	173.101218750	1400.000	4000.000	1.0000
4	Waveform 1	1	204.856968750	204.869968750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	204.856968750	204.869968750	1400.000	4000.000	1.0000
5	Waveform 1	1	438.322343750	438.332093750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	438.322343750	438.332093750	1400.000	4000.000	1.0000
6	Waveform 1	1	438.907343750	438.917093750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	438.907343750	438.917093750	1400.000	4000.000	1.0000
7	Waveform 1	1	439.513468750	439.524843750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	439.513468750	439.524843750	1400.000	4000.000	1.0000
8	Waveform 1	1	540.165968750	540.175718750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	540.165968750	540.175718750	1400.000	4000.000	1.0000
9	Waveform 1	1	540.978468750	540.986593750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	540.978468750	540.986593750	1400.000	4000.000	1.0000
10	Waveform 1	1	638.601968750	638.610093750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	638.601968750	638.610093750	1400.000	4000.000	1.0000
11	Waveform 1	1	645.101968750	645.110093750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	645.101968750	645.110093750	1400.000	4000.000	1.0000
12	Waveform 1	1	652.804468750	652.815843750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	652.804468750	652.815843750	1400.000	4000.000	1.0000
13	Waveform 1	1	672.562843750	672.570968750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	672.562843750	672.570968750	1400.000	4000.000	1.0000
14	Waveform 1	1	729.483343750	729.494718750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	729.483343750	729.494718750	1400.000	4000.000	1.0000
15	Waveform 1	1	738.019468750	738.027593750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	738.019468750	738.027593750	1400.000	4000.000	1.0000
16	Waveform 1	1	899.994593750	900.002718750	1400.000	4000.000	1.0000
16	Spectrogram 1	1	899.994593750	900.002718750	1400.000	4000.000	1.0000
17	Waveform 1	1	915.822093750	915.843218750	1400.000	4000.000	1.0000
17	Spectrogram 1	1	915.822093750	915.843218750	1400.000	4000.000	1.0000
18	Waveform 1	1	975.001343750	975.015968750	1400.000	4000.000	1.0000
18	Spectrogram 1	1	975.001343750	975.015968750	1400.000	4000.000	1.0000
19	Waveform 1	1	1075.236218750	1075.267093750	1400.000	4000.000	1.0000
19	Spectrogram 1	1	1075.236218750	1075.267093750	1400.000	4000.000	1.0000
20	Waveform 1	1	1133.585093750	1133.593218750	1400.000	4000.000	1.0000
20	Spectrogram 1	1	1133.585093750	1133.593218750	1400.000	4000.000	1.0000
21	Waveform 1	1	1185.133343750	1185.141468750	1400.000	4000.000	1.0000
21	Spectrogram 1	1	1185.133343750	1185.141468750	1400.000	4000.000	1.0000
22	Waveform 1	1	1269.932343750	1269.940468750	1400.000	4000.000	1.0000
22	Spectrogram 1	1	1269.932343750	1269.940468750	1400.000	4000.000	1.0000
23	Waveform 1	1	1278.171093750	1278.179218750	1400.000	4000.000	1.0000
23	Spectrogram 1	1	1278.171093750	1278.179218750	1400.000	4000.000	1.0000
24	Waveform 1	1	1363.273968750	1363.285343750	1400.000	4000.000	1.0000
24	Spectrogram 1	1	1363.273968750	1363.285343750	1400.000	4000.000	1.0000
25	Waveform 1	1	1390.426093750	1390.434218750	1400.000	4000.000	1.0000
25	Spectrogram 1	1	1390.426093750	1390.434218750	1400.000	4000.000	1.0000
26	Waveform 1	1	1420.433343750	1420.441468750	1400.000	4000.000	1.0000
26	Spectrogram 1	1	1420.433343750	1420.441468750	1400.000	4000.000	1.0000
27	Waveform 1	1	1421.962468750	1421.972218750	1400.000	4000.000	1.0000
