Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	1157.765093750	1157.782968750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	1157.765093750	1157.782968750	1400.000	4000.000	1.0000
2	Waveform 1	1	2061.274843750	2061.289468750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	2061.274843750	2061.289468750	1400.000	4000.000	1.0000
3	Waveform 1	1	2984.486093750	2984.499093750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	2984.486093750	2984.499093750	1400.000	4000.000	1.0000
4	Waveform 1	1	3582.736343750	3582.746093750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	3582.736343750	3582.746093750	1400.000	4000.000	1.0000
5	Waveform 1	1	3589.080343750	3589.088468750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	3589.080343750	3589.088468750	1400.000	4000.000	1.0000
6	Waveform 1	1	3603.004968750	3603.017968750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	3603.004968750	3603.017968750	1400.000	4000.000	1.0000
7	Waveform 1	1	3607.138968750	3607.156843750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	3607.138968750	3607.156843750	1400.000	4000.000	1.0000
8	Waveform 1	1	3749.310218750	3749.324843750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	3749.310218750	3749.324843750	1400.000	4000.000	1.0000
9	Waveform 1	1	3762.726218750	3762.747343750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	3762.726218750	3762.747343750	1400.000	4000.000	1.0000
10	Waveform 1	1	3956.806468750	3956.817843750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	3956.806468750	3956.817843750	1400.000	4000.000	1.0000
11	Waveform 1	1	3957.100593750	3957.113593750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	3957.100593750	3957.113593750	1400.000	4000.000	1.0000
12	Waveform 1	1	3998.685968750	3998.695718750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	3998.685968750	3998.695718750	1400.000	4000.000	1.0000
13	Waveform 1	1	3998.739593750	3998.754218750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	3998.739593750	3998.754218750	1400.000	4000.000	1.0000
14	Waveform 1	1	3999.038593750	3999.049968750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	3999.038593750	3999.049968750	1400.000	4000.000	1.0000
15	Waveform 1	1	4001.230718750	4001.251843750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	4001.230718750	4001.251843750	1400.000	4000.000	1.0000
