Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	0.409218750	0.417343750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	0.409218750	0.417343750	1400.000	4000.000	1.0000
2	Waveform 1	1	14.502843750	14.510968750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	14.502843750	14.510968750	1400.000	4000.000	1.0000
3	Waveform 1	1	18.240343750	18.248468750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	18.240343750	18.248468750	1400.000	4000.000	1.0000
4	Waveform 1	1	25.198593750	25.214843750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	25.198593750	25.214843750	1400.000	4000.000	1.0000
5	Waveform 1	1	25.393593750	25.403343750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	25.393593750	25.403343750	1400.000	4000.000	1.0000
6	Waveform 1	1	26.152468750	26.165468750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	26.152468750	26.165468750	1400.000	4000.000	1.0000
7	Waveform 1	1	31.926093750	31.937468750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	31.926093750	31.937468750	1400.000	4000.000	1.0000
8	Waveform 1	1	35.036343750	35.044468750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	35.036343750	35.044468750	1400.000	4000.000	1.0000
9	Waveform 1	1	39.888593750	39.899968750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	39.888593750	39.899968750	1400.000	4000.000	1.0000
10	Waveform 1	1	45.275468750	45.285218750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	45.275468750	45.285218750	1400.000	4000.000	1.0000
11	Waveform 1	1	50.546968750	50.559968750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	50.546968750	50.559968750	1400.000	4000.000	1.0000
12	Waveform 1	1	53.047843750	53.059218750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	53.047843750	53.059218750	1400.000	4000.000	1.0000
13	Waveform 1	1	64.809593750	64.819343750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	64.809593750	64.819343750	1400.000	4000.000	1.0000
14	Waveform 1	1	68.868843750	68.876968750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	68.868843750	68.876968750	1400.000	4000.000	1.0000
15	Waveform 1	1	74.400343750	74.408468750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	74.400343750	74.408468750	1400.000	4000.000	1.0000
16	Waveform 1	1	76.555093750	76.571343750	1400.000	4000.000	1.0000
16	Spectrogram 1	1	76.555093750	76.571343750	1400.000	4000.000	1.0000
17	Waveform 1	1	76.620093750	76.646093750	1400.000	4000.000	1.0000
17	Spectrogram 1	1	76.620093750	76.646093750	1400.000	4000.000	1.0000
18	Waveform 1	1	78.064718750	78.072843750	1400.000	4000.000	1.0000
18	Spectrogram 1	1	78.064718750	78.072843750	1400.000	4000.000	1.0000
19	Waveform 1	1	90.429343750	90.447218750	1400.000	4000.000	1.0000
19	Spectrogram 1	1	90.429343750	90.447218750	1400.000	4000.000	1.0000
20	Waveform 1	1	91.089093750	91.100468750	1400.000	4000.000	1.0000
20	Spectrogram 1	1	91.089093750	91.100468750	1400.000	4000.000	1.0000
21	Waveform 1	1	92.065718750	92.080343750	1400.000	4000.000	1.0000
21	Spectrogram 1	1	92.065718750	92.080343750	1400.000	4000.000	1.0000
22	Waveform 1	1	92.411843750	92.423218750	1400.000	4000.000	1.0000
22	Spectrogram 1	1	92.411843750	92.423218750	1400.000	4000.000	1.0000
23	Waveform 1	1	94.789218750	94.802218750	1400.000	4000.000	1.0000
23	Spectrogram 1	1	94.789218750	94.802218750	1400.000	4000.000	1.0000
24	Waveform 1	1	96.319968750	96.328093750	1400.000	4000.000	1.0000
24	Spectrogram 1	1	96.319968750	96.328093750	1400.000	4000.000	1.0000
25	Waveform 1	1	98.463343750	98.473093750	1400.000	4000.000	1.0000
25	Spectrogram 1	1	98.463343750	98.473093750	1400.000	4000.000	1.0000
26	Waveform 1	1	101.461468750	101.476093750	1400.000	4000.000	1.0000
26	Spectrogram 1	1	101.461468750	101.476093750	1400.000	4000.000	1.0000
27	Waveform 1	1	103.777093750	103.793343750	1400.000	4000.000	1.0000
27	Spectrogram 1	1	103.777093750	103.793343750	1400.000	4000.000	1.0000
28	Waveform 1	1	105.761218750	105.775843750	1400.000	4000.000	1.0000
28	Spectrogram 1	1	105.761218750	105.775843750	1400.000	4000.000	1.0000
29	Waveform 1	1	106.780093750	106.794718750	1400.000	4000.000	1.0000
29	Spectrogram 1	1	106.780093750	106.794718750	1400.000	4000.000	1.0000
30	Waveform 1	1	108.569218750	108.587093750	1400.000	4000.000	1.0000
30	Spectrogram 1	1	108.569218750	108.587093750	1400.000	4000.000	1.0000
31	Waveform 1	1	112.204343750	112.230343750	1400.000	4000.000	1.0000
31	Spectrogram 1	1	112.204343750	112.230343750	1400.000	4000.000	1.0000
32	Waveform 1	1	119.195093750	119.208093750	1400.000	4000.000	1.0000
32	Spectrogram 1	1	119.195093750	119.208093750	1400.000	4000.000	1.0000
33	Waveform 1	1	123.021968750	123.036593750	1400.000	4000.000	1.0000
33	Spectrogram 1	1	123.021968750	123.036593750	1400.000	4000.000	1.0000
34	Waveform 1	1	123.732093750	123.743468750	1400.000	4000.000	1.0000
34	Spectrogram 1	1	123.732093750	123.743468750	1400.000	4000.000	1.0000
35	Waveform 1	1	125.711343750	125.725968750	1400.000	4000.000	1.0000
35	Spectrogram 1	1	125.711343750	125.725968750	1400.000	4000.000	1.0000
36	Waveform 1	1	125.761718750	125.771468750	1400.000	4000.000	1.0000
36	Spectrogram 1	1	125.761718750	125.771468750	1400.000	4000.000	1.0000
37	Waveform 1	1	127.363968750	127.373718750	1400.000	4000.000	1.0000
37	Spectrogram 1	1	127.363968750	127.373718750	1400.000	4000.000	1.0000
38	Waveform 1	1	128.160218750	128.171593750	1400.000	4000.000	1.0000
38	Spectrogram 1	1	128.160218750	128.171593750	1400.000	4000.000	1.0000
39	Waveform 1	1	133.126218750	133.134343750	1400.000	4000.000	1.0000
39	Spectrogram 1	1	133.126218750	133.134343750	1400.000	4000.000	1.0000
40	Waveform 1	1	157.855468750	157.865218750	1400.000	4000.000	1.0000
40	Spectrogram 1	1	157.855468750	157.865218750	1400.000	4000.000	1.0000
41	Waveform 1	1	170.951343750	170.959468750	1400.000	4000.000	1.0000
41	Spectrogram 1	1	170.951343750	170.959468750	1400.000	4000.000	1.0000
42	Waveform 1	1	196.866843750	196.881468750	1400.000	4000.000	1.0000
42	Spectrogram 1	1	196.866843750	196.881468750	1400.000	4000.000	1.0000
43	Waveform 1	1	204.088343750	204.098093750	1400.000	4000.000	1.0000
43	Spectrogram 1	1	204.088343750	204.098093750	1400.000	4000.000	1.0000
44	Waveform 1	1	204.215093750	204.223218750	1400.000	4000.000	1.0000
44	Spectrogram 1	1	204.215093750	204.223218750	1400.000	4000.000	1.0000
45	Waveform 1	1	204.358093750	204.367843750	1400.000	4000.000	1.0000
45	Spectrogram 1	1	204.358093750	204.367843750	1400.000	4000.000	1.0000
46	Waveform 1	1	207.965593750	207.989968750	1400.000	4000.000	1.0000
46	Spectrogram 1	1	207.965593750	207.989968750	1400.000	4000.000	1.0000
47	Waveform 1	1	213.620593750	213.635218750	1400.000	4000.000	1.0000
47	Spectrogram 1	1	213.620593750	213.635218750	1400.000	4000.000	1.0000
48	Waveform 1	1	213.682343750	213.696968750	1400.000	4000.000	1.0000
48	Spectrogram 1	1	213.682343750	213.696968750	1400.000	4000.000	1.0000
49	Waveform 1	1	229.451343750	229.467593750	1400.000	4000.000	1.0000
49	Spectrogram 1	1	229.451343750	229.467593750	1400.000	4000.000	1.0000
50	Waveform 1	1	241.835468750	241.843593750	1400.000	4000.000	1.0000
50	Spectrogram 1	1	241.835468750	241.843593750	1400.000	4000.000	1.0000
51	Waveform 1	1	254.989843750	254.997968750	1400.000	4000.000	1.0000
51	Spectrogram 1	1	254.989843750	254.997968750	1400.000	4000.000	1.0000
52	Waveform 1	1	258.902843750	258.914218750	1400.000	4000.000	1.0000
52	Spectrogram 1	1	258.902843750	258.914218750	1400.000	4000.000	1.0000
53	Waveform 1	1	259.237593750	259.252218750	1400.000	4000.000	1.0000
53	Spectrogram 1	1	259.237593750	259.252218750	1400.000	4000.000	1.0000
54	Waveform 1	1	264.067093750	264.088218750	1400.000	4000.000	1.0000
54	Spectrogram 1	1	264.067093750	264.088218750	1400.000	4000.000	1.0000
55	Waveform 1	1	272.798218750	272.809593750	1400.000	4000.000	1.0000
55	Spectrogram 1	1	272.798218750	272.809593750	1400.000	4000.000	1.0000
56	Waveform 1	1	276.306593750	276.316343750	1400.000	4000.000	1.0000
56	Spectrogram 1	1	276.306593750	276.316343750	1400.000	4000.000	1.0000
57	Waveform 1	1	276.569843750	276.579593750	1400.000	4000.000	1.0000
57	Spectrogram 1	1	276.569843750	276.579593750	1400.000	4000.000	1.0000
58	Waveform 1	1	276.668968750	276.678718750	1400.000	4000.000	1.0000
58	Spectrogram 1	1	276.668968750	276.678718750	1400.000	4000.000	1.0000
59	Waveform 1	1	287.840843750	287.860343750	1400.000	4000.000	1.0000
59	Spectrogram 1	1	287.840843750	287.860343750	1400.000	4000.000	1.0000
60	Waveform 1	1	288.173968750	288.188593750	1400.000	4000.000	1.0000
60	Spectrogram 1	1	288.173968750	288.188593750	1400.000	4000.000	1.0000
61	Waveform 1	1	303.887718750	303.900718750	1400.000	4000.000	1.0000
61	Spectrogram 1	1	303.887718750	303.900718750	1400.000	4000.000	1.0000
62	Waveform 1	1	304.653093750	304.661218750	1400.000	4000.000	1.0000
62	Spectrogram 1	1	304.653093750	304.661218750	1400.000	4000.000	1.0000
63	Waveform 1	1	306.671343750	306.685968750	1400.000	4000.000	1.0000
63	Spectrogram 1	1	306.671343750	306.685968750	1400.000	4000.000	1.0000
64	Waveform 1	1	306.799718750	306.807843750	1400.000	4000.000	1.0000
64	Spectrogram 1	1	306.799718750	306.807843750	1400.000	4000.000	1.0000
65	Waveform 1	1	322.568718750	322.576843750	1400.000	4000.000	1.0000
65	Spectrogram 1	1	322.568718750	322.576843750	1400.000	4000.000	1.0000
66	Waveform 1	1	322.874218750	322.882343750	1400.000	4000.000	1.0000
66	Spectrogram 1	1	322.874218750	322.882343750	1400.000	4000.000	1.0000
67	Waveform 1	1	329.686218750	329.694343750	1400.000	4000.000	1.0000
67	Spectrogram 1	1	329.686218750	329.694343750	1400.000	4000.000	1.0000
68	Waveform 1	1	335.555718750	335.567093750	1400.000	4000.000	1.0000
68	Spectrogram 1	1	335.555718750	335.567093750	1400.000	4000.000	1.0000
69	Waveform 1	1	354.802218750	354.811968750	1400.000	4000.000	1.0000
69	Spectrogram 1	1	354.802218750	354.811968750	1400.000	4000.000	1.0000
70	Waveform 1	1	361.354218750	361.365593750	1400.000	4000.000	1.0000
70	Spectrogram 1	1	361.354218750	361.365593750	1400.000	4000.000	1.0000
71	Waveform 1	1	367.184718750	367.196093750	1400.000	4000.000	1.0000
71	Spectrogram 1	1	367.184718750	367.196093750	1400.000	4000.000	1.0000
72	Waveform 1	1	374.035718750	374.043843750	1400.000	4000.000	1.0000
72	Spectrogram 1	1	374.035718750	374.043843750	1400.000	4000.000	1.0000
73	Waveform 1	1	374.625593750	374.636968750	1400.000	4000.000	1.0000
73	Spectrogram 1	1	374.625593750	374.636968750	1400.000	4000.000	1.0000
74	Waveform 1	1	378.683218750	378.704343750	1400.000	4000.000	1.0000
74	Spectrogram 1	1	378.683218750	378.704343750	1400.000	4000.000	1.0000
75	Waveform 1	1	378.951343750	378.961093750	1400.000	4000.000	1.0000
75	Spectrogram 1	1	378.951343750	378.961093750	1400.000	4000.000	1.0000
76	Waveform 1	1	380.446343750	380.460968750	1400.000	4000.000	1.0000
76	Spectrogram 1	1	380.446343750	380.460968750	1400.000	4000.000	1.0000
