Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	502.643093750	502.656093750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	502.643093750	502.656093750	1400.000	4000.000	1.0000
2	Waveform 1	1	1088.096468750	1088.112718750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	1088.096468750	1088.112718750	1400.000	4000.000	1.0000
3	Waveform 1	1	1303.038468750	1303.051468750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	1303.038468750	1303.051468750	1400.000	4000.000	1.0000
4	Waveform 1	1	1397.164968750	1397.176343750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	1397.164968750	1397.176343750	1400.000	4000.000	1.0000
5	Waveform 1	1	1397.268968750	1397.278718750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	1397.268968750	1397.278718750	1400.000	4000.000	1.0000
6	Waveform 1	1	2115.367843750	2115.377593750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	2115.367843750	2115.377593750	1400.000	4000.000	1.0000
7	Waveform 1	1	3194.756218750	3194.782218750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	3194.756218750	3194.782218750	1400.000	4000.000	1.0000
8	Waveform 1	1	3195.508593750	3195.526468750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	3195.508593750	3195.526468750	1400.000	4000.000	1.0000
9	Waveform 1	1	3349.170218750	3349.179968750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	3349.170218750	3349.179968750	1400.000	4000.000	1.0000
10	Waveform 1	1	6078.497468750	6078.515343750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	6078.497468750	6078.515343750	1400.000	4000.000	1.0000
11	Waveform 1	1	6328.290843750	6328.305468750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	6328.290843750	6328.305468750	1400.000	4000.000	1.0000
12	Waveform 1	1	6468.747718750	6468.759093750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	6468.747718750	6468.759093750	1400.000	4000.000	1.0000
13	Waveform 1	1	6471.674343750	6471.682468750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	6471.674343750	6471.682468750	1400.000	4000.000	1.0000
14	Waveform 1	1	6474.236968750	6474.246718750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	6474.236968750	6474.246718750	1400.000	4000.000	1.0000
15	Waveform 1	1	6477.379718750	6477.389468750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	6477.379718750	6477.389468750	1400.000	4000.000	1.0000
16	Waveform 1	1	6649.741843750	6649.753218750	1400.000	4000.000	1.0000
16	Spectrogram 1	1	6649.741843750	6649.753218750	1400.000	4000.000	1.0000
17	Waveform 1	1	6656.610718750	6656.618843750	1400.000	4000.000	1.0000
17	Spectrogram 1	1	6656.610718750	6656.618843750	1400.000	4000.000	1.0000
18	Waveform 1	1	8045.623343750	8045.634718750	1400.000	4000.000	1.0000
18	Spectrogram 1	1	8045.623343750	8045.634718750	1400.000	4000.000	1.0000
19	Waveform 1	1	8045.698093750	8045.717593750	1400.000	4000.000	1.0000
19	Spectrogram 1	1	8045.698093750	8045.717593750	1400.000	4000.000	1.0000
20	Waveform 1	1	8173.843968750	8173.855343750	1400.000	4000.000	1.0000
20	Spectrogram 1	1	8173.843968750	8173.855343750	1400.000	4000.000	1.0000
21	Waveform 1	1	8175.173218750	8175.182968750	1400.000	4000.000	1.0000
21	Spectrogram 1	1	8175.173218750	8175.182968750	1400.000	4000.000	1.0000
22	Waveform 1	1	8323.810343750	8323.823343750	1400.000	4000.000	1.0000
22	Spectrogram 1	1	8323.810343750	8323.823343750	1400.000	4000.000	1.0000
23	Waveform 1	1	8324.513968750	8324.525343750	1400.000	4000.000	1.0000
23	Spectrogram 1	1	8324.513968750	8324.525343750	1400.000	4000.000	1.0000
24	Waveform 1	1	8325.201343750	8325.209468750	1400.000	4000.000	1.0000
24	Spectrogram 1	1	8325.201343750	8325.209468750	1400.000	4000.000	1.0000
25	Waveform 1	1	9446.147468750	9446.160468750	1400.000	4000.000	1.0000
25	Spectrogram 1	1	9446.147468750	9446.160468750	1400.000	4000.000	1.0000
26	Waveform 1	1	9840.388718750	9840.398468750	1400.000	4000.000	1.0000
