V1,V2,V3
-119.703703703704,37.506707317,1334.56677246094
-119.635802469136,37.506707317,1562.201171875
-119.567901234568,37.506707317,1592.87121582031
-119.5,37.506707317,2077.87109375
-125,37.4375381096875,-4205.86962890625
-124.932098765432,37.4375381096875,-4184.689453125
-124.864197530864,37.4375381096875,-4180.599609375
-124.796296296296,37.4375381096875,-4123.2998046875
-124.728395061728,37.4375381096875,-4096.7197265625
-124.66049382716,37.4375381096875,-4102.77978515625
-124.592592592593,37.4375381096875,-4084.19970703125
-124.524691358025,37.4375381096875,-4057.14379882812
-124.456790123457,37.4375381096875,-4038.25390625
-124.388888888889,37.4375381096875,-3986.53393554688
-124.320987654321,37.4375381096875,-3910.16381835938
-124.253086419753,37.4375381096875,-3845.64379882812
-124.185185185185,37.4375381096875,-3774.39379882812
-124.117283950617,37.4375381096875,-3712.24389648438
-124.049382716049,37.4375381096875,-3740.35375976562
-123.981481481481,37.4375381096875,-3731.39599609375
-123.913580246914,37.4375381096875,-3613.14599609375
-123.845679012346,37.4375381096875,-3528.80590820312
-123.777777777778,37.4375381096875,-3456.61596679688
-123.70987654321,37.4375381096875,-3356.74584960938
-123.641975308642,37.4375381096875,-3234.30590820312
-123.574074074074,37.4375381096875,-2911.72583007812
-123.506172839506,37.4375381096875,-2033.72583007812
-123.438271604938,37.4375381096875,-1876.4990234375
-123.37037037037,37.4375381096875,-1865.34899902344
-123.302469135802,37.4375381096875,-1648.54907226562
-123.234567901235,37.4375381096875,-1218.58898925781
-123.166666666667,37.4375381096875,-941.759033203125
-123.098765432099,37.4375381096875,-742.739013671875
-123.030864197531,37.4375381096875,-582.51904296875
-122.962962962963,37.4375381096875,-385.619049072266
-122.895061728395,37.4375381096875,-222.469482421875
-122.827160493827,37.4375381096875,-111.489479064941
-122.759259259259,37.4375381096875,-88.0394821166992
-122.691358024691,37.4375381096875,-80.1194763183594
-122.623456790123,37.4375381096875,-69.7494812011719
-122.555555555556,37.4375381096875,-58.2094802856445
-122.487654320988,37.4375381096875,-37.2394790649414
-122.41975308642,37.4375381096875,36.650520324707
-122.351851851852,37.4375381096875,300.180816650391
-122.283950617284,37.4375381096875,383.170806884766
-122.216049382716,37.4375381096875,89.5708160400391
-122.148148148148,37.4375381096875,33.640811920166
-122.08024691358,37.4375381096875,5.43081283569336
-122.012345679012,37.4375381096875,2.45081305503845
-121.944444444444,37.4375381096875,3.08081293106079
-121.876543209877,37.4375381096875,29.620813369751
-121.808641975309,37.4375381096875,287.235961914062
-121.740740740741,37.4375381096875,582.475952148438
-121.672839506173,37.4375381096875,804.725952148438
-121.604938271605,37.4375381096875,813.365966796875
-121.537037037037,37.4375381096875,732.945983886719
-121.469135802469,37.4375381096875,889.415954589844
-121.401234567901,37.4375381096875,705.115966796875
-121.333333333333,37.4375381096875,566.825988769531
-121.265432098765,37.4375381096875,447.592376708984
-121.197530864198,37.4375381096875,318.1923828125
-121.12962962963,37.4375381096875,107.932388305664
-121.061728395062,37.4375381096875,34.8523864746094
-120.993827160494,37.4375381096875,19.122386932373
-120.925925925926,37.4375381096875,18.9123859405518
-120.858024691358,37.4375381096875,23.8623867034912
-120.79012345679,37.4375381096875,29.8423862457275
-120.722222222222,37.4375381096875,36.9077491760254
-120.654320987654,37.4375381096875,44.6277503967285
-120.586419753086,37.4375381096875,49.6777496337891
-120.518518518519,37.4375381096875,62.7377471923828
-120.450617283951,37.4375381096875,78.6377487182617
-120.382716049383,37.4375381096875,118.737747192383
-120.314814814815,37.4375381096875,149.207748413086
-120.246913580247,37.4375381096875,130.027755737305
-120.179012345679,37.4375381096875,228.436828613281
-120.111111111111,37.4375381096875,315.076843261719
-120.043209876543,37.4375381096875,419.206817626953
-119.975308641975,37.4375381096875,617.116821289062
-119.907407407407,37.4375381096875,534.056823730469
-119.83950617284,37.4375381096875,635.77685546875
-119.771604938272,37.4375381096875,744.766845703125
-119.703703703704,37.4375381096875,851.366821289062
-119.635802469136,37.4375381096875,1251.16125488281
-119.567901234568,37.4375381096875,1421.451171875
-119.5,37.4375381096875,1784.82116699219
-125,37.368368902375,-4199.02978515625
-124.932098765432,37.368368902375,-4179.70947265625
-124.864197530864,37.368368902375,-4182.01953125
-124.796296296296,37.368368902375,-4154.9794921875
-124.728395061728,37.368368902375,-4124.36962890625
-124.66049382716,37.368368902375,-4106.849609375
-124.592592592593,37.368368902375,-4103.6494140625
-124.524691358025,37.368368902375,-4074.68383789062
-124.456790123457,37.368368902375,-4033.61376953125
-124.388888888889,37.368368902375,-4004.78393554688
-124.320987654321,37.368368902375,-3959.07397460938
-124.253086419753,37.368368902375,-3896.74389648438
-124.185185185185,37.368368902375,-3865.06396484375
-124.117283950617,37.368368902375,-3841.32397460938
-124.049382716049,37.368368902375,-3798.00390625
-123.981481481481,37.368368902375,-3675.35595703125
-123.913580246914,37.368368902375,-3601.68579101562
-123.845679012346,37.368368902375,-3535.28588867188
-123.777777777778,37.368368902375,-3487.19580078125
-123.70987654321,37.368368902375,-3422.8359375
-123.641975308642,37.368368902375,-3307.755859375
-123.574074074074,37.368368902375,-3108.02587890625
-123.506172839506,37.368368902375,-2545.78588867188
-123.438271604938,37.368368902375,-1396.27905273438
-123.37037037037,37.368368902375,-1869.04907226562
-123.302469135802,37.368368902375,-1702.60900878906
-123.234567901235,37.368368902375,-1231.0791015625
-123.166666666667,37.368368902375,-1058.708984375
-123.098765432099,37.368368902375,-918.649047851562
-123.030864197531,37.368368902375,-828.559020996094
-122.962962962963,37.368368902375,-613.879028320312
-122.895061728395,37.368368902375,-307.639465332031
-122.827160493827,37.368368902375,-135.439483642578
-122.759259259259,37.368368902375,-99.3994750976562
-122.691358024691,37.368368902375,-89.9394760131836
-122.623456790123,37.368368902375,-78.0594787597656
-122.555555555556,37.368368902375,-67.0694808959961
-122.487654320988,37.368368902375,-44.7594795227051
-122.41975308642,37.368368902375,-7.629478931427
-122.351851851852,37.368368902375,175.360809326172
-122.283950617284,37.368368902375,377.330810546875
-122.216049382716,37.368368902375,329.57080078125
-122.148148148148,37.368368902375,222.740814208984
-122.08024691358,37.368368902375,80.2708129882812
-122.012345679012,37.368368902375,37.8808135986328
-121.944444444444,37.368368902375,17.5308132171631
-121.876543209877,37.368368902375,20.0108127593994
-121.808641975309,37.368368902375,66.2659606933594
-121.740740740741,37.368368902375,416.235961914062
-121.672839506173,37.368368902375,685.155944824219
-121.604938271605,37.368368902375,875.465942382812
-121.537037037037,37.368368902375,696.255981445312
-121.469135802469,37.368368902375,668.095947265625
-121.401234567901,37.368368902375,796.285949707031
-121.333333333333,37.368368902375,597.775939941406
-121.265432098765,37.368368902375,507.822387695312
-121.197530864198,37.368368902375,343.132385253906
-121.12962962963,37.368368902375,157.922393798828
-121.061728395062,37.368368902375,55.4123878479004
-120.993827160494,37.368368902375,27.8923854827881
-120.925925925926,37.368368902375,19.8523864746094
-120.858024691358,37.368368902375,23.5323867797852
-120.79012345679,37.368368902375,28.7823867797852
-120.722222222222,37.368368902375,33.9177474975586
-120.654320987654,37.368368902375,40.0877494812012
-120.586419753086,37.368368902375,47.4177474975586
-120.518518518519,37.368368902375,52.7977485656738
-120.450617283951,37.368368902375,56.1477470397949
-120.382716049383,37.368368902375,69.8677520751953
-120.314814814815,37.368368902375,86.9277496337891
-120.246913580247,37.368368902375,90.2177505493164
-120.179012345679,37.368368902375,125.266830444336
-120.111111111111,37.368368902375,198.476837158203
-120.043209876543,37.368368902375,285.856842041016
-119.975308641975,37.368368902375,407.056823730469
-119.907407407407,37.368368902375,563.116821289062
-119.83950617284,37.368368902375,471.806823730469
-119.771604938272,37.368368902375,465.536834716797
-119.703703703704,37.368368902375,690.106811523438
-119.635802469136,37.368368902375,767.4912109375
-119.567901234568,37.368368902375,966.001220703125
-119.5,37.368368902375,1390.77124023438
-125,37.2991996950625,-4227.849609375
-124.932098765432,37.2991996950625,-4212.9296875
-124.864197530864,37.2991996950625,-4190.61962890625
-124.796296296296,37.2991996950625,-4192.4794921875
-124.728395061728,37.2991996950625,-4175.9794921875
-124.66049382716,37.2991996950625,-4143.87939453125
-124.592592592593,37.2991996950625,-4113.11962890625
-124.524691358025,37.2991996950625,-4090.4638671875
-124.456790123457,37.2991996950625,-4053.15380859375
-124.388888888889,37.2991996950625,-4007.31396484375
-124.320987654321,37.2991996950625,-3974.40380859375
-124.253086419753,37.2991996950625,-3942.07397460938
-124.185185185185,37.2991996950625,-3905.56396484375
-124.117283950617,37.2991996950625,-3859.32397460938
-124.049382716049,37.2991996950625,-3780.66381835938
-123.981481481481,37.2991996950625,-3712.30590820312
-123.913580246914,37.2991996950625,-3624.47583007812
-123.845679012346,37.2991996950625,-3594.57592773438
-123.777777777778,37.2991996950625,-3542.02587890625
-123.70987654321,37.2991996950625,-3479.26586914062
-123.641975308642,37.2991996950625,-3361.48583984375
-123.574074074074,37.2991996950625,-3183.67578125
-123.506172839506,37.2991996950625,-2773.28588867188
-123.438271604938,37.2991996950625,-2497.458984375
-123.37037037037,37.2991996950625,-2403.64892578125
-123.302469135802,37.2991996950625,-1731.67907714844
-123.234567901235,37.2991996950625,-1501.76904296875
-123.166666666667,37.2991996950625,-1120.46899414062
-123.098765432099,37.2991996950625,-882.76904296875
-123.030864197531,37.2991996950625,-705.049072265625
-122.962962962963,37.2991996950625,-502.299041748047
-122.895061728395,37.2991996950625,-316.939483642578
-122.827160493827,37.2991996950625,-188.699478149414
-122.759259259259,37.2991996950625,-118.359481811523
-122.691358024691,37.2991996950625,-100.769477844238
-122.623456790123,37.2991996950625,-92.8794784545898
-122.555555555556,37.2991996950625,-81.599479675293
-122.487654320988,37.2991996950625,-57.289478302002
-122.41975308642,37.2991996950625,-16.0894794464111
-122.351851851852,37.2991996950625,130.00080871582
-122.283950617284,37.2991996950625,180.280807495117
-122.216049382716,37.2991996950625,364.800811767578
-122.148148148148,37.2991996950625,589.990783691406
-122.08024691358,37.2991996950625,375.300811767578
-122.012345679012,37.2991996950625,112.650810241699
-121.944444444444,37.2991996950625,57.0608139038086
-121.876543209877,37.2991996950625,42.9408111572266
-121.808641975309,37.2991996950625,48.9859619140625
-121.740740740741,37.2991996950625,175.465957641602
-121.672839506173,37.2991996950625,525.485961914062
-121.604938271605,37.2991996950625,838.065979003906
-121.537037037037,37.2991996950625,869.685974121094
-121.469135802469,37.2991996950625,701.035949707031
-121.401234567901,37.2991996950625,746.925964355469
-121.333333333333,37.2991996950625,630.505981445312
-121.265432098765,37.2991996950625,454.892395019531
-121.197530864198,37.2991996950625,345.232391357422
-121.12962962963,37.2991996950625,156.962387084961
-121.061728395062,37.2991996950625,65.7323837280273
-120.993827160494,37.2991996950625,30.312385559082
-120.925925925926,37.2991996950625,21.1923866271973
-120.858024691358,37.2991996950625,21.3223857879639
-120.79012345679,37.2991996950625,24.4323863983154
-120.722222222222,37.2991996950625,28.2377490997314
-120.654320987654,37.2991996950625,32.7177467346191
-120.586419753086,37.2991996950625,37.117748260498
-120.518518518519,37.2991996950625,43.4477500915527
-120.450617283951,37.2991996950625,49.117748260498
-120.382716049383,37.2991996950625,56.2777481079102
-120.314814814815,37.2991996950625,64.2277450561523
-120.246913580247,37.2991996950625,75.057746887207
-120.179012345679,37.2991996950625,91.9568328857422
-120.111111111111,37.2991996950625,136.966827392578
-120.043209876543,37.2991996950625,215.216827392578
-119.975308641975,37.2991996950625,311.246826171875
-119.907407407407,37.2991996950625,337.616821289062
-119.83950617284,37.2991996950625,322.946838378906
-119.771604938272,37.2991996950625,444.596832275391
-119.703703703704,37.2991996950625,609.456848144531
-119.635802469136,37.2991996950625,891.401184082031
-119.567901234568,37.2991996950625,912.121215820312
-119.5,37.2991996950625,1127.7412109375
-125,37.23003048775,-4238.11962890625
-124.932098765432,37.23003048775,-4225.2294921875
-124.864197530864,37.23003048775,-4206.40966796875
-124.796296296296,37.23003048775,-4189.91943359375
-124.728395061728,37.23003048775,-4166.8896484375
-124.66049382716,37.23003048775,-4118.1796875
-124.592592592593,37.23003048775,-4074.51953125
-124.524691358025,37.23003048775,-3945.86376953125
-124.456790123457,37.23003048775,-3998.48388671875
-124.388888888889,37.23003048775,-3998.7939453125
-124.320987654321,37.23003048775,-3981.173828125
-124.253086419753,37.23003048775,-3950.52392578125
-124.185185185185,37.23003048775,-3915.86376953125
-124.117283950617,37.23003048775,-3849.27392578125
-124.049382716049,37.23003048775,-3791.2939453125
-123.981481481481,37.23003048775,-3744.03588867188
-123.913580246914,37.23003048775,-3705.18579101562
-123.845679012346,37.23003048775,-3656.32592773438
-123.777777777778,37.23003048775,-3604.30590820312
-123.70987654321,37.23003048775,-3473.01586914062
-123.641975308642,37.23003048775,-3301.11596679688
-123.574074074074,37.23003048775,-3007.5859375
-123.506172839506,37.23003048775,-2881.95581054688
-123.438271604938,37.23003048775,-2919.76904296875
-123.37037037037,37.23003048775,-2588.85913085938
-123.302469135802,37.23003048775,-2150.05908203125
-123.234567901235,37.23003048775,-1583.34899902344
-123.166666666667,37.23003048775,-1222.40905761719
-123.098765432099,37.23003048775,-928.479064941406
-123.030864197531,37.23003048775,-683.819030761719
-122.962962962963,37.23003048775,-505.889038085938
-122.895061728395,37.23003048775,-377.309478759766
-122.827160493827,37.23003048775,-265.689483642578
-122.759259259259,37.23003048775,-169.989471435547
-122.691358024691,37.23003048775,-110.319480895996
-122.623456790123,37.23003048775,-97.8594818115234
-122.555555555556,37.23003048775,-91.0294799804688
-122.487654320988,37.23003048775,-71.079475402832
-122.41975308642,37.23003048775,-19.7994785308838
-122.351851851852,37.23003048775,87.2708129882812
-122.283950617284,37.23003048775,287.810821533203
-122.216049382716,37.23003048775,407.010803222656
-122.148148148148,37.23003048775,401.07080078125
-122.08024691358,37.23003048775,629.370788574219
-122.012345679012,37.23003048775,407.510803222656
-121.944444444444,37.23003048775,176.0908203125
-121.876543209877,37.23003048775,116.390815734863
-121.808641975309,37.23003048775,87.6359634399414
-121.740740740741,37.23003048775,136.835968017578
-121.672839506173,37.23003048775,312.165954589844
-121.604938271605,37.23003048775,450.565948486328
-121.537037037037,37.23003048775,773.135986328125
-121.469135802469,37.23003048775,675.525939941406
-121.401234567901,37.23003048775,559.695983886719
-121.333333333333,37.23003048775,457.315948486328
-121.265432098765,37.23003048775,447.572387695312
-121.197530864198,37.23003048775,377.062377929688
-121.12962962963,37.23003048775,244.352386474609
-121.061728395062,37.23003048775,97.4723892211914
-120.993827160494,37.23003048775,39.0523872375488
-120.925925925926,37.23003048775,25.3323860168457
-120.858024691358,37.23003048775,22.482385635376
-120.79012345679,37.23003048775,23.3423862457275
-120.722222222222,37.23003048775,25.5477485656738
-120.654320987654,37.23003048775,28.2677478790283
-120.586419753086,37.23003048775,32.4977493286133
-120.518518518519,37.23003048775,37.7877502441406
-120.450617283951,37.23003048775,43.6577491760254
-120.382716049383,37.23003048775,51.6077499389648
-120.314814814815,37.23003048775,60.9877471923828
-120.246913580247,37.23003048775,70.1977462768555
-120.179012345679,37.23003048775,80.9768295288086
-120.111111111111,37.23003048775,96.5568313598633
-120.043209876543,37.23003048775,143.246826171875
-119.975308641975,37.23003048775,213.7568359375
-119.907407407407,37.23003048775,221.66682434082
-119.83950617284,37.23003048775,315.316833496094
-119.771604938272,37.23003048775,462.926818847656
-119.703703703704,37.23003048775,459.016815185547
-119.635802469136,37.23003048775,685.301208496094
-119.567901234568,37.23003048775,785.121215820312
-119.5,37.23003048775,856.571228027344
-125,37.1608612804375,-4217.6953125
-124.932098765432,37.1608612804375,-4221.17529296875
-124.864197530864,37.1608612804375,-4211.64501953125
-124.796296296296,37.1608612804375,-4211.89501953125
-124.728395061728,37.1608612804375,-4182.365234375
-124.66049382716,37.1608612804375,-4086.83520507812
-124.592592592593,37.1608612804375,-3939.76513671875
-124.524691358025,37.1608612804375,-3797.95654296875
-124.456790123457,37.1608612804375,-3882.52661132812
-124.388888888889,37.1608612804375,-3866.38647460938
-124.320987654321,37.1608612804375,-3865.65649414062
-124.253086419753,37.1608612804375,-3885.1865234375
-124.185185185185,37.1608612804375,-3902.58642578125
-124.117283950617,37.1608612804375,-3860.34643554688
-124.049382716049,37.1608612804375,-3817.6064453125
-123.981481481481,37.1608612804375,-3777.13598632812
-123.913580246914,37.1608612804375,-3735.26611328125
-123.845679012346,37.1608612804375,-3687.10595703125
-123.777777777778,37.1608612804375,-3587.25610351562
-123.70987654321,37.1608612804375,-3416.67602539062
-123.641975308642,37.1608612804375,-3184.916015625
-123.574074074074,37.1608612804375,-2963.0859375
-123.506172839506,37.1608612804375,-3143.51611328125
-123.438271604938,37.1608612804375,-3147.18139648438
-123.37037037037,37.1608612804375,-2709.67138671875
-123.302469135802,37.1608612804375,-2204.55126953125
-123.234567901235,37.1608612804375,-1885.37133789062
-123.166666666667,37.1608612804375,-1621.63134765625
-123.098765432099,37.1608612804375,-1008.05126953125
-123.030864197531,37.1608612804375,-687.421325683594
-122.962962962963,37.1608612804375,-583.311279296875
-122.895061728395,37.1608612804375,-482.871429443359
-122.827160493827,37.1608612804375,-394.481414794922
-122.759259259259,37.1608612804375,-318.731414794922
-122.691358024691,37.1608612804375,-143.581420898438
-122.623456790123,37.1608612804375,-107.491424560547
-122.555555555556,37.1608612804375,-99.8714294433594
-122.487654320988,37.1608612804375,-84.3114242553711
-122.41975308642,37.1608612804375,-54.021427154541
-122.351851851852,37.1608612804375,31.0019912719727
-122.283950617284,37.1608612804375,234.141998291016
-122.216049382716,37.1608612804375,391.821990966797
-122.148148148148,37.1608612804375,398.151977539062
-122.08024691358,37.1608612804375,338.761993408203
-122.012345679012,37.1608612804375,482.701995849609
-121.944444444444,37.1608612804375,446.151977539062
-121.876543209877,37.1608612804375,634.122009277344
-121.808641975309,37.1608612804375,333.823760986328
-121.740740740741,37.1608612804375,228.673767089844
-121.672839506173,37.1608612804375,150.173767089844
-121.604938271605,37.1608612804375,209.783767700195
-121.537037037037,37.1608612804375,525.663757324219
-121.469135802469,37.1608612804375,570.59375
-121.401234567901,37.1608612804375,604.903747558594
-121.333333333333,37.1608612804375,460.493774414062
-121.265432098765,37.1608612804375,496.225830078125
-121.197530864198,37.1608612804375,457.055816650391
-121.12962962963,37.1608612804375,338.98583984375
-121.061728395062,37.1608612804375,161.165832519531
-120.993827160494,37.1608612804375,49.8758277893066
-120.925925925926,37.1608612804375,28.6858291625977
-120.858024691358,37.1608612804375,24.415828704834
-120.79012345679,37.1608612804375,24.6458282470703
-120.722222222222,37.1608612804375,26.0098209381104
-120.654320987654,37.1608612804375,27.4798202514648
-120.586419753086,37.1608612804375,29.529821395874
-120.518518518519,37.1608612804375,32.699821472168
-120.450617283951,37.1608612804375,39.7198219299316
-120.382716049383,37.1608612804375,48.3198204040527
-120.314814814815,37.1608612804375,58.8598213195801
-120.246913580247,37.1608612804375,68.8498229980469
-120.179012345679,37.1608612804375,79.3192443847656
-120.111111111111,37.1608612804375,90.6792449951172
-120.043209876543,37.1608612804375,104.679244995117
-119.975308641975,37.1608612804375,135.409240722656
-119.907407407407,37.1608612804375,196.96923828125
-119.83950617284,37.1608612804375,232.14924621582
-119.771604938272,37.1608612804375,322.569244384766
-119.703703703704,37.1608612804375,406.389251708984
-119.635802469136,37.1608612804375,545.288513183594
-119.567901234568,37.1608612804375,551.298461914062
-119.5,37.1608612804375,645.898498535156
-125,37.091692073125,-4247.275390625
-124.932098765432,37.091692073125,-4225.3349609375
-124.864197530864,37.091692073125,-4213.365234375
-124.796296296296,37.091692073125,-4215.50537109375
-124.728395061728,37.091692073125,-4166.14501953125
-124.66049382716,37.091692073125,-4085.955078125
-124.592592592593,37.091692073125,-3973.92529296875
-124.524691358025,37.091692073125,-4038.94653320312
-124.456790123457,37.091692073125,-4031.09643554688
-124.388888888889,37.091692073125,-3981.17651367188
-124.320987654321,37.091692073125,-3937.94653320312
-124.253086419753,37.091692073125,-3936.2666015625
-124.185185185185,37.091692073125,-3861.20654296875
-124.117283950617,37.091692073125,-3812.7666015625
-124.049382716049,37.091692073125,-3824.28662109375
-123.981481481481,37.091692073125,-3775.98608398438
-123.913580246914,37.091692073125,-3724.04614257812
-123.845679012346,37.091692073125,-3665.86596679688
-123.777777777778,37.091692073125,-3567.23608398438
-123.70987654321,37.091692073125,-3423.64599609375
-123.641975308642,37.091692073125,-3249.13598632812
-123.574074074074,37.091692073125,-3184.11596679688
-123.506172839506,37.091692073125,-3301.47607421875
-123.438271604938,37.091692073125,-3250.67138671875
-123.37037037037,37.091692073125,-3096.09130859375
-123.302469135802,37.091692073125,-2801.14135742188
-123.234567901235,37.091692073125,-2520.92138671875
-123.166666666667,37.091692073125,-2102.69140625
-123.098765432099,37.091692073125,-1494.97131347656
-123.030864197531,37.091692073125,-1065.361328125
-122.962962962963,37.091692073125,-772.731323242188
-122.895061728395,37.091692073125,-675.971435546875
-122.827160493827,37.091692073125,-576.9814453125
-122.759259259259,37.091692073125,-601.171447753906
-122.691358024691,37.091692073125,-312.531433105469
-122.623456790123,37.091692073125,-124.281425476074
-122.555555555556,37.091692073125,-110.931427001953
-122.487654320988,37.091692073125,-101.47142791748
-122.41975308642,37.091692073125,-80.6114273071289
-122.351851851852,37.091692073125,-47.0780067443848
-122.283950617284,37.091692073125,29.4719924926758
-122.216049382716,37.091692073125,273.441986083984
-122.148148148148,37.091692073125,570.692016601562
-122.08024691358,37.091692073125,291.432006835938
-122.012345679012,37.091692073125,267.2919921875
-121.944444444444,37.091692073125,340.341979980469
-121.876543209877,37.091692073125,524.002014160156
-121.808641975309,37.091692073125,717.063781738281
-121.740740740741,37.091692073125,377.353759765625
-121.672839506173,37.091692073125,226.803771972656
-121.604938271605,37.091692073125,112.703773498535
-121.537037037037,37.091692073125,206.353775024414
-121.469135802469,37.091692073125,514.693786621094
-121.401234567901,37.091692073125,581.193786621094
-121.333333333333,37.091692073125,445.473754882812
-121.265432098765,37.091692073125,343.335815429688
-121.197530864198,37.091692073125,462.395843505859
-121.12962962963,37.091692073125,294.055816650391
-121.061728395062,37.091692073125,170.355834960938
-120.993827160494,37.091692073125,59.105827331543
-120.925925925926,37.091692073125,36.8358268737793
-120.858024691358,37.091692073125,30.7058296203613
-120.79012345679,37.091692073125,28.4758281707764
-120.722222222222,37.091692073125,27.1498203277588
-120.654320987654,37.091692073125,28.5398216247559
-120.586419753086,37.091692073125,29.9798202514648
-120.518518518519,37.091692073125,31.9298210144043
-120.450617283951,37.091692073125,38.2698211669922
-120.382716049383,37.091692073125,47.4598197937012
-120.314814814815,37.091692073125,56.0798225402832
-120.246913580247,37.091692073125,64.8598175048828
-120.179012345679,37.091692073125,73.4992446899414
-120.111111111111,37.091692073125,84.3192443847656
-120.043209876543,37.091692073125,94.2592391967773
-119.975308641975,37.091692073125,104.97924041748
-119.907407407407,37.091692073125,132.839248657227
-119.83950617284,37.091692073125,145.599243164062
-119.771604938272,37.091692073125,281.529235839844
-119.703703703704,37.091692073125,348.549255371094
-119.635802469136,37.091692073125,354.638488769531
-119.567901234568,37.091692073125,405.158477783203
-119.5,37.091692073125,497.228485107422
-125,37.0225228658125,-4265.8349609375
-124.932098765432,37.0225228658125,-4242.72509765625
-124.864197530864,37.0225228658125,-4228.22509765625
-124.796296296296,37.0225228658125,-4217.29541015625
-124.728395061728,37.0225228658125,-4200.8349609375
-124.66049382716,37.0225228658125,-4153.875
-124.592592592593,37.0225228658125,-4137.59521484375
-124.524691358025,37.0225228658125,-4134.1865234375
-124.456790123457,37.0225228658125,-4090.0166015625
-124.388888888889,37.0225228658125,-4044.23657226562
-124.320987654321,37.0225228658125,-4003.73657226562
-124.253086419753,37.0225228658125,-3941.19653320312
-124.185185185185,37.0225228658125,-3793.75659179688
-124.117283950617,37.0225228658125,-3690.63647460938
-124.049382716049,37.0225228658125,-3746.61645507812
-123.981481481481,37.0225228658125,-3664.3359375
-123.913580246914,37.0225228658125,-3716.81616210938
-123.845679012346,37.0225228658125,-3670.85595703125
-123.777777777778,37.0225228658125,-3607.93603515625
-123.70987654321,37.0225228658125,-3497.2861328125
-123.641975308642,37.0225228658125,-3369.19604492188
-123.574074074074,37.0225228658125,-3348.36596679688
-123.506172839506,37.0225228658125,-3407.61596679688
-123.438271604938,37.0225228658125,-3176.72119140625
-123.37037037037,37.0225228658125,-2497.45141601562
-123.302469135802,37.0225228658125,-2498.22119140625
-123.234567901235,37.0225228658125,-2617.50122070312
