Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	139.908968750	139.917093750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	139.908968750	139.917093750	1400.000	4000.000	1.0000
2	Waveform 1	1	212.949468750	212.957593750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	212.949468750	212.957593750	1400.000	4000.000	1.0000
3	Waveform 1	1	213.492218750	213.501968750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	213.492218750	213.501968750	1400.000	4000.000	1.0000
4	Waveform 1	1	214.543593750	214.551718750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	214.543593750	214.551718750	1400.000	4000.000	1.0000
5	Waveform 1	1	217.645718750	217.655468750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	217.645718750	217.655468750	1400.000	4000.000	1.0000
6	Waveform 1	1	218.326593750	218.337968750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	218.326593750	218.337968750	1400.000	4000.000	1.0000
7	Waveform 1	1	218.997718750	219.009093750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	218.997718750	219.009093750	1400.000	4000.000	1.0000
8	Waveform 1	1	219.654218750	219.663968750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	219.654218750	219.663968750	1400.000	4000.000	1.0000
9	Waveform 1	1	220.287968750	220.296093750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	220.287968750	220.296093750	1400.000	4000.000	1.0000
10	Waveform 1	1	220.894093750	220.903843750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	220.894093750	220.903843750	1400.000	4000.000	1.0000
11	Waveform 1	1	227.481843750	227.491593750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	227.481843750	227.491593750	1400.000	4000.000	1.0000
12	Waveform 1	1	236.677718750	236.685843750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	236.677718750	236.685843750	1400.000	4000.000	1.0000
13	Waveform 1	1	237.761593750	237.769718750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	237.761593750	237.769718750	1400.000	4000.000	1.0000
14	Waveform 1	1	238.335218750	238.344968750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	238.335218750	238.344968750	1400.000	4000.000	1.0000
15	Waveform 1	1	261.104718750	261.114468750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	261.104718750	261.114468750	1400.000	4000.000	1.0000
16	Waveform 1	1	261.650718750	261.658843750	1400.000	4000.000	1.0000
16	Spectrogram 1	1	261.650718750	261.658843750	1400.000	4000.000	1.0000
17	Waveform 1	1	694.779843750	694.789593750	1400.000	4000.000	1.0000
17	Spectrogram 1	1	694.779843750	694.789593750	1400.000	4000.000	1.0000
18	Waveform 1	1	695.567968750	695.576093750	1400.000	4000.000	1.0000
18	Spectrogram 1	1	695.567968750	695.576093750	1400.000	4000.000	1.0000
19	Waveform 1	1	696.372343750	696.380468750	1400.000	4000.000	1.0000
19	Spectrogram 1	1	696.372343750	696.380468750	1400.000	4000.000	1.0000
20	Waveform 1	1	698.741593750	698.751343750	1400.000	4000.000	1.0000
20	Spectrogram 1	1	698.741593750	698.751343750	1400.000	4000.000	1.0000
21	Waveform 1	1	714.084843750	714.097843750	1400.000	4000.000	1.0000
21	Spectrogram 1	1	714.084843750	714.097843750	1400.000	4000.000	1.0000
22	Waveform 1	1	714.885968750	714.902218750	1400.000	4000.000	1.0000
22	Spectrogram 1	1	714.885968750	714.902218750	1400.000	4000.000	1.0000
23	Waveform 1	1	715.677343750	715.695218750	1400.000	4000.000	1.0000
23	Spectrogram 1	1	715.677343750	715.695218750	1400.000	4000.000	1.0000
24	Waveform 1	1	716.481718750	716.497968750	1400.000	4000.000	1.0000
24	Spectrogram 1	1	716.481718750	716.497968750	1400.000	4000.000	1.0000
25	Waveform 1	1	717.281218750	717.295843750	1400.000	4000.000	1.0000
25	Spectrogram 1	1	717.281218750	717.295843750	1400.000	4000.000	1.0000
26	Waveform 1	1	718.079093750	718.092093750	1400.000	4000.000	1.0000
26	Spectrogram 1	1	718.079093750	718.092093750	1400.000	4000.000	1.0000
27	Waveform 1	1	718.919218750	718.930593750	1400.000	4000.000	1.0000
27	Spectrogram 1	1	718.919218750	718.930593750	1400.000	4000.000	1.0000
28	Waveform 1	1	719.760968750	719.770718750	1400.000	4000.000	1.0000
28	Spectrogram 1	1	719.760968750	719.770718750	1400.000	4000.000	1.0000
29	Waveform 1	1	720.537718750	720.547468750	1400.000	4000.000	1.0000
29	Spectrogram 1	1	720.537718750	720.547468750	1400.000	4000.000	1.0000
30	Waveform 1	1	720.602718750	720.610843750	1400.000	4000.000	1.0000
30	Spectrogram 1	1	720.602718750	720.610843750	1400.000	4000.000	1.0000
31	Waveform 1	1	721.278718750	721.293343750	1400.000	4000.000	1.0000
31	Spectrogram 1	1	721.278718750	721.293343750	1400.000	4000.000	1.0000
32	Waveform 1	1	722.034343750	722.048968750	1400.000	4000.000	1.0000
32	Spectrogram 1	1	722.034343750	722.048968750	1400.000	4000.000	1.0000
33	Waveform 1	1	722.814343750	722.830593750	1400.000	4000.000	1.0000
