Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	2124.701843750	2124.716468750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	2124.701843750	2124.716468750	1400.000	4000.000	1.0000
2	Waveform 1	1	2739.476718750	2739.486468750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	2739.476718750	2739.486468750	1400.000	4000.000	1.0000
3	Waveform 1	1	3490.522468750	3490.532218750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	3490.522468750	3490.532218750	1400.000	4000.000	1.0000
4	Waveform 1	1	4271.016468750	4271.029468750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	4271.016468750	4271.029468750	1400.000	4000.000	1.0000
5	Waveform 1	1	4271.083093750	4271.091218750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	4271.083093750	4271.091218750	1400.000	4000.000	1.0000
6	Waveform 1	1	5721.415093750	5721.429718750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	5721.415093750	5721.429718750	1400.000	4000.000	1.0000
7	Waveform 1	1	7773.918468750	7773.936343750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	7773.918468750	7773.936343750	1400.000	4000.000	1.0000
8	Waveform 1	1	8327.372343750	8327.383718750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	8327.372343750	8327.383718750	1400.000	4000.000	1.0000
9	Waveform 1	1	8411.366968750	8411.384843750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	8411.366968750	8411.384843750	1400.000	4000.000	1.0000
10	Waveform 1	1	8411.524593750	8411.532718750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	8411.524593750	8411.532718750	1400.000	4000.000	1.0000
11	Waveform 1	1	8420.489718750	8420.497843750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	8420.489718750	8420.497843750	1400.000	4000.000	1.0000
12	Waveform 1	1	8441.024843750	8441.041093750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	8441.024843750	8441.041093750	1400.000	4000.000	1.0000
13	Waveform 1	1	8447.840093750	8447.851468750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	8447.840093750	8447.851468750	1400.000	4000.000	1.0000
14	Waveform 1	1	8448.633093750	8448.641218750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	8448.633093750	8448.641218750	1400.000	4000.000	1.0000
15	Waveform 1	1	8449.248968750	8449.268468750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	8449.248968750	8449.268468750	1400.000	4000.000	1.0000
16	Waveform 1	1	8449.401718750	8449.424468750	1400.000	4000.000	1.0000
16	Spectrogram 1	1	8449.401718750	8449.424468750	1400.000	4000.000	1.0000
17	Waveform 1	1	8449.599968750	8449.608093750	1400.000	4000.000	1.0000
17	Spectrogram 1	1	8449.599968750	8449.608093750	1400.000	4000.000	1.0000
18	Waveform 1	1	8460.693843750	8460.710093750	1400.000	4000.000	1.0000
18	Spectrogram 1	1	8460.693843750	8460.710093750	1400.000	4000.000	1.0000
19	Waveform 1	1	8497.989218750	8498.007093750	1400.000	4000.000	1.0000
19	Spectrogram 1	1	8497.989218750	8498.007093750	1400.000	4000.000	1.0000
20	Waveform 1	1	8498.146843750	8498.172843750	1400.000	4000.000	1.0000
20	Spectrogram 1	1	8498.146843750	8498.172843750	1400.000	4000.000	1.0000
21	Waveform 1	1	8511.185843750	8511.202093750	1400.000	4000.000	1.0000
21	Spectrogram 1	1	8511.185843750	8511.202093750	1400.000	4000.000	1.0000
22	Waveform 1	1	8511.375968750	8511.384093750	1400.000	4000.000	1.0000
22	Spectrogram 1	1	8511.375968750	8511.384093750	1400.000	4000.000	1.0000
23	Waveform 1	1	8511.523843750	8511.531968750	1400.000	4000.000	1.0000
23	Spectrogram 1	1	8511.523843750	8511.531968750	1400.000	4000.000	1.0000
24	Waveform 1	1	8511.596968750	8511.609968750	1400.000	4000.000	1.0000
24	Spectrogram 1	1	8511.596968750	8511.609968750	1400.000	4000.000	1.0000
25	Waveform 1	1	8511.764343750	8511.772468750	1400.000	4000.000	1.0000
25	Spectrogram 1	1	8511.764343750	8511.772468750	1400.000	4000.000	1.0000
26	Waveform 1	1	8512.227468750	8512.240468750	1400.000	4000.000	1.0000
26	Spectrogram 1	1	8512.227468750	8512.240468750	1400.000	4000.000	1.0000
27	Waveform 1	1	8512.547593750	8512.562218750	1400.000	4000.000	1.0000
27	Spectrogram 1	1	8512.547593750	8512.562218750	1400.000	4000.000	1.0000
28	Waveform 1	1	8512.701968750	8512.711718750	1400.000	4000.000	1.0000
28	Spectrogram 1	1	8512.701968750	8512.711718750	1400.000	4000.000	1.0000
29	Waveform 1	1	8513.015593750	8513.033468750	1400.000	4000.000	1.0000
29	Spectrogram 1	1	8513.015593750	8513.033468750	1400.000	4000.000	1.0000
30	Waveform 1	1	8513.168343750	8513.194343750	1400.000	4000.000	1.0000
30	Spectrogram 1	1	8513.168343750	8513.194343750	1400.000	4000.000	1.0000
31	Waveform 1	1	8513.335718750	8513.350343750	1400.000	4000.000	1.0000
31	Spectrogram 1	1	8513.335718750	8513.350343750	1400.000	4000.000	1.0000
32	Waveform 1	1	8574.143218750	8574.156218750	1400.000	4000.000	1.0000
32	Spectrogram 1	1	8574.143218750	8574.156218750	1400.000	4000.000	1.0000
33	Waveform 1	1	8584.876343750	8584.884468750	1400.000	4000.000	1.0000
33	Spectrogram 1	1	8584.876343750	8584.884468750	1400.000	4000.000	1.0000
34	Waveform 1	1	8585.393093750	8585.404468750	1400.000	4000.000	1.0000
34	Spectrogram 1	1	8585.393093750	8585.404468750	1400.000	4000.000	1.0000
35	Waveform 1	1	8585.487343750	8585.497093750	1400.000	4000.000	1.0000
