Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	3777.698968750	3777.713593750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	3777.698968750	3777.713593750	1400.000	4000.000	1.0000
2	Waveform 1	1	16994.213968750	16994.225343750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	16994.213968750	16994.225343750	1400.000	4000.000	1.0000
3	Waveform 1	1	17019.414468750	17019.425843750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	17019.414468750	17019.425843750	1400.000	4000.000	1.0000
4	Waveform 1	1	17468.007093750	17468.015218750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	17468.007093750	17468.015218750	1400.000	4000.000	1.0000
5	Waveform 1	1	17470.626593750	17470.639593750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	17470.626593750	17470.639593750	1400.000	4000.000	1.0000
6	Waveform 1	1	17470.914218750	17470.923968750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	17470.914218750	17470.923968750	1400.000	4000.000	1.0000
7	Waveform 1	1	18803.285843750	18803.293968750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	18803.285843750	18803.293968750	1400.000	4000.000	1.0000
8	Waveform 1	1	20174.805343750	20174.816718750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	20174.805343750	20174.816718750	1400.000	4000.000	1.0000
9	Waveform 1	1	20328.107843750	20328.124093750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	20328.107843750	20328.124093750	1400.000	4000.000	1.0000
10	Waveform 1	1	20738.183093750	20738.192843750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	20738.183093750	20738.192843750	1400.000	4000.000	1.0000
11	Waveform 1	1	20873.857593750	20873.873843750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	20873.857593750	20873.873843750	1400.000	4000.000	1.0000
12	Waveform 1	1	21219.569843750	21219.587718750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	21219.569843750	21219.587718750	1400.000	4000.000	1.0000
13	Waveform 1	1	21463.180093750	21463.189843750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	21463.180093750	21463.189843750	1400.000	4000.000	1.0000
14	Waveform 1	1	21671.344218750	21671.353968750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	21671.344218750	21671.353968750	1400.000	4000.000	1.0000
15	Waveform 1	1	21677.242968750	21677.252718750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	21677.242968750	21677.252718750	1400.000	4000.000	1.0000
16	Waveform 1	1	21678.854968750	21678.866343750	1400.000	4000.000	1.0000
16	Spectrogram 1	1	21678.854968750	21678.866343750	1400.000	4000.000	1.0000
17	Waveform 1	1	21682.381218750	21682.390968750	1400.000	4000.000	1.0000
17	Spectrogram 1	1	21682.381218750	21682.390968750	1400.000	4000.000	1.0000
18	Waveform 1	1	21684.171968750	21684.183343750	1400.000	4000.000	1.0000
18	Spectrogram 1	1	21684.171968750	21684.183343750	1400.000	4000.000	1.0000
19	Waveform 1	1	21685.965968750	21685.977343750	1400.000	4000.000	1.0000
19	Spectrogram 1	1	21685.965968750	21685.977343750	1400.000	4000.000	1.0000
20	Waveform 1	1	21687.756718750	21687.768093750	1400.000	4000.000	1.0000
20	Spectrogram 1	1	21687.756718750	21687.768093750	1400.000	4000.000	1.0000
21	Waveform 1	1	21689.490593750	21689.500343750	1400.000	4000.000	1.0000
21	Spectrogram 1	1	21689.490593750	21689.500343750	1400.000	4000.000	1.0000
22	Waveform 1	1	21690.470468750	21690.485093750	1400.000	4000.000	1.0000
22	Spectrogram 1	1	21690.470468750	21690.485093750	1400.000	4000.000	1.0000
23	Waveform 1	1	21691.131843750	21691.141593750	1400.000	4000.000	1.0000
23	Spectrogram 1	1	21691.131843750	21691.141593750	1400.000	4000.000	1.0000
24	Waveform 1	1	21692.685343750	21692.698343750	1400.000	4000.000	1.0000
24	Spectrogram 1	1	21692.685343750	21692.698343750	1400.000	4000.000	1.0000
25	Waveform 1	1	21694.209593750	21694.224218750	1400.000	4000.000	1.0000
25	Spectrogram 1	1	21694.209593750	21694.224218750	1400.000	4000.000	1.0000
26	Waveform 1	1	21695.782593750	21695.790718750	1400.000	4000.000	1.0000
26	Spectrogram 1	1	21695.782593750	21695.790718750	1400.000	4000.000	1.0000
27	Waveform 1	1	21697.370218750	21697.384843750	1400.000	4000.000	1.0000
27	Spectrogram 1	1	21697.370218750	21697.384843750	1400.000	4000.000	1.0000
28	Waveform 1	1	21699.006593750	21699.024468750	1400.000	4000.000	1.0000
28	Spectrogram 1	1	21699.006593750	21699.024468750	1400.000	4000.000	1.0000
29	Waveform 1	1	21700.720968750	21700.737218750	1400.000	4000.000	1.0000
29	Spectrogram 1	1	21700.720968750	21700.737218750	1400.000	4000.000	1.0000
30	Waveform 1	1	21702.500343750	21702.513343750	1400.000	4000.000	1.0000
30	Spectrogram 1	1	21702.500343750	21702.513343750	1400.000	4000.000	1.0000
31	Waveform 1	1	21704.312218750	21704.326843750	1400.000	4000.000	1.0000
31	Spectrogram 1	1	21704.312218750	21704.326843750	1400.000	4000.000	1.0000
32	Waveform 1	1	21706.208593750	21706.219968750	1400.000	4000.000	1.0000
32	Spectrogram 1	1	21706.208593750	21706.219968750	1400.000	4000.000	1.0000
33	Waveform 1	1	21708.148843750	21708.156968750	1400.000	4000.000	1.0000
33	Spectrogram 1	1	21708.148843750	21708.156968750	1400.000	4000.000	1.0000
34	Waveform 1	1	24951.032968750	24951.041093750	1400.000	4000.000	1.0000
34	Spectrogram 1	1	24951.032968750	24951.041093750	1400.000	4000.000	1.0000
35	Waveform 1	1	24951.819468750	24951.827593750	1400.000	4000.000	1.0000
35	Spectrogram 1	1	24951.819468750	24951.827593750	1400.000	4000.000	1.0000
36	Waveform 1	1	24956.848843750	24956.860218750	1400.000	4000.000	1.0000
36	Spectrogram 1	1	24956.848843750	24956.860218750	1400.000	4000.000	1.0000
37	Waveform 1	1	24960.170343750	24960.180093750	1400.000	4000.000	1.0000
37	Spectrogram 1	1	24960.170343750	24960.180093750	1400.000	4000.000	1.0000
38	Waveform 1	1	24961.012093750	24961.020218750	1400.000	4000.000	1.0000
38	Spectrogram 1	1	24961.012093750	24961.020218750	1400.000	4000.000	1.0000
39	Waveform 1	1	24961.831093750	24961.845718750	1400.000	4000.000	1.0000
39	Spectrogram 1	1	24961.831093750	24961.845718750	1400.000	4000.000	1.0000
40	Waveform 1	1	24962.638718750	24962.653343750	1400.000	4000.000	1.0000
40	Spectrogram 1	1	24962.638718750	24962.653343750	1400.000	4000.000	1.0000
41	Waveform 1	1	24963.433343750	24963.444718750	1400.000	4000.000	1.0000
41	Spectrogram 1	1	24963.433343750	24963.444718750	1400.000	4000.000	1.0000
42	Waveform 1	1	24965.794468750	24965.802593750	1400.000	4000.000	1.0000
42	Spectrogram 1	1	24965.794468750	24965.802593750	1400.000	4000.000	1.0000
43	Waveform 1	1	24966.566343750	24966.574468750	1400.000	4000.000	1.0000
43	Spectrogram 1	1	24966.566343750	24966.574468750	1400.000	4000.000	1.0000
44	Waveform 1	1	25048.893718750	25048.908343750	1400.000	4000.000	1.0000
44	Spectrogram 1	1	25048.893718750	25048.908343750	1400.000	4000.000	1.0000
45	Waveform 1	1	25049.910968750	25049.927218750	1400.000	4000.000	1.0000
45	Spectrogram 1	1	25049.910968750	25049.927218750	1400.000	4000.000	1.0000
46	Waveform 1	1	25058.065218750	25058.078218750	1400.000	4000.000	1.0000
46	Spectrogram 1	1	25058.065218750	25058.078218750	1400.000	4000.000	1.0000
47	Waveform 1	1	25059.140968750	25059.157218750	1400.000	4000.000	1.0000
47	Spectrogram 1	1	25059.140968750	25059.157218750	1400.000	4000.000	1.0000
48	Waveform 1	1	25060.275218750	25060.286593750	1400.000	4000.000	1.0000
48	Spectrogram 1	1	25060.275218750	25060.286593750	1400.000	4000.000	1.0000
49	Waveform 1	1	25061.362343750	25061.370468750	1400.000	4000.000	1.0000
49	Spectrogram 1	1	25061.362343750	25061.370468750	1400.000	4000.000	1.0000
50	Waveform 1	1	25071.461718750	25071.469843750	1400.000	4000.000	1.0000
50	Spectrogram 1	1	25071.461718750	25071.469843750	1400.000	4000.000	1.0000
51	Waveform 1	1	25072.280718750	25072.290468750	1400.000	4000.000	1.0000
51	Spectrogram 1	1	25072.280718750	25072.290468750	1400.000	4000.000	1.0000
52	Waveform 1	1	25073.075343750	25073.083468750	1400.000	4000.000	1.0000
52	Spectrogram 1	1	25073.075343750	25073.083468750	1400.000	4000.000	1.0000
53	Waveform 1	1	25074.674343750	25074.682468750	1400.000	4000.000	1.0000
53	Spectrogram 1	1	25074.674343750	25074.682468750	1400.000	4000.000	1.0000
54	Waveform 1	1	25076.369218750	25076.377343750	1400.000	4000.000	1.0000
54	Spectrogram 1	1	25076.369218750	25076.377343750	1400.000	4000.000	1.0000
55	Waveform 1	1	25111.478968750	25111.488718750	1400.000	4000.000	1.0000
55	Spectrogram 1	1	25111.478968750	25111.488718750	1400.000	4000.000	1.0000
56	Waveform 1	1	25163.516343750	25163.532593750	1400.000	4000.000	1.0000
56	Spectrogram 1	1	25163.516343750	25163.532593750	1400.000	4000.000	1.0000
57	Waveform 1	1	25164.556343750	25164.572593750	1400.000	4000.000	1.0000
