Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	6661.511718750	6661.519843750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	6661.511718750	6661.519843750	1400.000	4000.000	1.0000
2	Waveform 1	1	6892.578593750	6892.594843750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	6892.578593750	6892.594843750	1400.000	4000.000	1.0000
3	Waveform 1	1	6892.627343750	6892.635468750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	6892.627343750	6892.635468750	1400.000	4000.000	1.0000
4	Waveform 1	1	6945.577968750	6945.592593750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	6945.577968750	6945.592593750	1400.000	4000.000	1.0000
5	Waveform 1	1	6947.511718750	6947.523093750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	6947.511718750	6947.523093750	1400.000	4000.000	1.0000
6	Waveform 1	1	6995.595468750	6995.608468750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	6995.595468750	6995.608468750	1400.000	4000.000	1.0000
7	Waveform 1	1	7006.364343750	7006.375718750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	7006.364343750	7006.375718750	1400.000	4000.000	1.0000
8	Waveform 1	1	7006.473218750	7006.486218750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	7006.473218750	7006.486218750	1400.000	4000.000	1.0000
9	Waveform 1	1	7018.124468750	7018.135843750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	7018.124468750	7018.135843750	1400.000	4000.000	1.0000
10	Waveform 1	1	7116.610843750	7116.630343750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	7116.610843750	7116.630343750	1400.000	4000.000	1.0000
11	Waveform 1	1	7131.473093750	7131.492593750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	7131.473093750	7131.492593750	1400.000	4000.000	1.0000
12	Waveform 1	1	7131.708718750	7131.731468750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	7131.708718750	7131.731468750	1400.000	4000.000	1.0000
13	Waveform 1	1	7146.902468750	7146.918718750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	7146.902468750	7146.918718750	1400.000	4000.000	1.0000
14	Waveform 1	1	7149.196968750	7149.214843750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	7149.196968750	7149.214843750	1400.000	4000.000	1.0000
15	Waveform 1	1	7151.702718750	7151.717343750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	7151.702718750	7151.717343750	1400.000	4000.000	1.0000
16	Waveform 1	1	7151.938343750	7151.954593750	1400.000	4000.000	1.0000
16	Spectrogram 1	1	7151.938343750	7151.954593750	1400.000	4000.000	1.0000
17	Waveform 1	1	7174.356843750	7174.389343750	1400.000	4000.000	1.0000
17	Spectrogram 1	1	7174.356843750	7174.389343750	1400.000	4000.000	1.0000
18	Waveform 1	1	7178.841843750	7178.853218750	1400.000	4000.000	1.0000
18	Spectrogram 1	1	7178.841843750	7178.853218750	1400.000	4000.000	1.0000
19	Waveform 1	1	7196.547843750	7196.562468750	1400.000	4000.000	1.0000
19	Spectrogram 1	1	7196.547843750	7196.562468750	1400.000	4000.000	1.0000
20	Waveform 1	1	7216.767718750	7216.777468750	1400.000	4000.000	1.0000
20	Spectrogram 1	1	7216.767718750	7216.777468750	1400.000	4000.000	1.0000
21	Waveform 1	1	7230.386843750	7230.398218750	1400.000	4000.000	1.0000
21	Spectrogram 1	1	7230.386843750	7230.398218750	1400.000	4000.000	1.0000
22	Waveform 1	1	7233.113593750	7233.124968750	1400.000	4000.000	1.0000
22	Spectrogram 1	1	7233.113593750	7233.124968750	1400.000	4000.000	1.0000
23	Waveform 1	1	7234.580968750	7234.605343750	1400.000	4000.000	1.0000
23	Spectrogram 1	1	7234.580968750	7234.605343750	1400.000	4000.000	1.0000
24	Waveform 1	1	7250.856968750	7250.871593750	1400.000	4000.000	1.0000
24	Spectrogram 1	1	7250.856968750	7250.871593750	1400.000	4000.000	1.0000
25	Waveform 1	1	7310.538343750	7310.565968750	1400.000	4000.000	1.0000
25	Spectrogram 1	1	7310.538343750	7310.565968750	1400.000	4000.000	1.0000
26	Waveform 1	1	7357.536593750	7357.552843750	1400.000	4000.000	1.0000
26	Spectrogram 1	1	7357.536593750	7357.552843750	1400.000	4000.000	1.0000
27	Waveform 1	1	7382.077343750	7382.090343750	1400.000	4000.000	1.0000
27	Spectrogram 1	1	7382.077343750	7382.090343750	1400.000	4000.000	1.0000
28	Waveform 1	1	7405.482218750	7405.493593750	1400.000	4000.000	1.0000
28	Spectrogram 1	1	7405.482218750	7405.493593750	1400.000	4000.000	1.0000
29	Waveform 1	1	7406.777343750	7406.787093750	1400.000	4000.000	1.0000
29	Spectrogram 1	1	7406.777343750	7406.787093750	1400.000	4000.000	1.0000
30	Waveform 1	1	7414.863343750	7414.873093750	1400.000	4000.000	1.0000
30	Spectrogram 1	1	7414.863343750	7414.873093750	1400.000	4000.000	1.0000
31	Waveform 1	1	7440.947843750	7440.957593750	1400.000	4000.000	1.0000
31	Spectrogram 1	1	7440.947843750	7440.957593750	1400.000	4000.000	1.0000
32	Waveform 1	1	7531.980343750	7531.991718750	1400.000	4000.000	1.0000
32	Spectrogram 1	1	7531.980343750	7531.991718750	1400.000	4000.000	1.0000
33	Waveform 1	1	7533.753218750	7533.771093750	1400.000	4000.000	1.0000
