Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	562.059593750	562.070968750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	562.059593750	562.070968750	1400.000	4000.000	1.0000
2	Waveform 1	1	2244.774718750	2244.802343750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	2244.774718750	2244.802343750	1400.000	4000.000	1.0000
3	Waveform 1	1	3067.265218750	3067.276593750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	3067.265218750	3067.276593750	1400.000	4000.000	1.0000
4	Waveform 1	1	3077.447468750	3077.471843750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	3077.447468750	3077.471843750	1400.000	4000.000	1.0000
5	Waveform 1	1	3080.645468750	3080.669843750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	3080.645468750	3080.669843750	1400.000	4000.000	1.0000
6	Waveform 1	1	3099.908218750	3099.926093750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	3099.908218750	3099.926093750	1400.000	4000.000	1.0000
7	Waveform 1	1	3956.551343750	3956.578968750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	3956.551343750	3956.578968750	1400.000	4000.000	1.0000
8	Waveform 1	1	8154.829843750	8154.837968750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	8154.829843750	8154.837968750	1400.000	4000.000	1.0000
9	Waveform 1	1	8202.014968750	8202.031218750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	8202.014968750	8202.031218750	1400.000	4000.000	1.0000
10	Waveform 1	1	11098.296343750	11098.306093750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	11098.296343750	11098.306093750	1400.000	4000.000	1.0000
11	Waveform 1	1	11811.903718750	11811.916718750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	11811.903718750	11811.916718750	1400.000	4000.000	1.0000
12	Waveform 1	1	11811.957343750	11811.965468750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	11811.957343750	11811.965468750	1400.000	4000.000	1.0000
13	Waveform 1	1	14353.549968750	14353.561343750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	14353.549968750	14353.561343750	1400.000	4000.000	1.0000
14	Waveform 1	1	15126.539718750	15126.547843750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	15126.539718750	15126.547843750	1400.000	4000.000	1.0000
15	Waveform 1	1	15191.261843750	15191.274843750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	15191.261843750	15191.274843750	1400.000	4000.000	1.0000
16	Waveform 1	1	15712.361968750	15712.384718750	1400.000	4000.000	0.8571
