Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	4917.139218750	4917.148968750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	4917.139218750	4917.148968750	1400.000	4000.000	1.0000
2	Waveform 1	1	5193.732093750	5193.743468750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	5193.732093750	5193.743468750	1400.000	4000.000	1.0000
3	Waveform 1	1	5847.242093750	5847.253468750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	5847.242093750	5847.253468750	1400.000	4000.000	1.0000
4	Waveform 1	1	6007.410218750	6007.423218750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	6007.410218750	6007.423218750	1400.000	4000.000	1.0000
5	Waveform 1	1	6092.119843750	6092.127968750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	6092.119843750	6092.127968750	1400.000	4000.000	1.0000
6	Waveform 1	1	6125.957218750	6125.976718750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	6125.957218750	6125.976718750	1400.000	4000.000	1.0000
7	Waveform 1	1	7211.029843750	7211.049343750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	7211.029843750	7211.049343750	1400.000	4000.000	1.0000
8	Waveform 1	1	7655.145593750	7655.173218750	1400.000	4000.000	0.7059
8	Spectrogram 1	1	7655.145593750	7655.173218750	1400.000	4000.000	0.7059
9	Waveform 1	1	7772.688343750	7772.714343750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	7772.688343750	7772.714343750	1400.000	4000.000	1.0000
10	Waveform 1	1	7884.400593750	7884.421718750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	7884.400593750	7884.421718750	1400.000	4000.000	1.0000
11	Waveform 1	1	8285.892593750	8285.907218750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	8285.892593750	8285.907218750	1400.000	4000.000	1.0000
12	Waveform 1	1	8289.568343750	8289.578093750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	8289.568343750	8289.578093750	1400.000	4000.000	1.0000
13	Waveform 1	1	8610.481468750	8610.491218750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	8610.481468750	8610.491218750	1400.000	4000.000	1.0000
14	Waveform 1	1	9531.911718750	9531.923093750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	9531.911718750	9531.923093750	1400.000	4000.000	1.0000
15	Waveform 1	1	9547.375218750	9547.386593750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	9547.375218750	9547.386593750	1400.000	4000.000	1.0000
