Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	163.625843750	163.637218750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	163.625843750	163.637218750	1400.000	4000.000	1.0000
2	Waveform 1	1	164.566718750	164.579718750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	164.566718750	164.579718750	1400.000	4000.000	1.0000
3	Waveform 1	1	167.187843750	167.197593750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	167.187843750	167.197593750	1400.000	4000.000	1.0000
4	Waveform 1	1	335.118593750	335.129968750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	335.118593750	335.129968750	1400.000	4000.000	1.0000
5	Waveform 1	1	1281.614468750	1281.624218750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	1281.614468750	1281.624218750	1400.000	4000.000	1.0000
6	Waveform 1	1	1288.208718750	1288.216843750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	1288.208718750	1288.216843750	1400.000	4000.000	1.0000
7	Waveform 1	1	2845.704593750	2845.712718750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	2845.704593750	2845.712718750	1400.000	4000.000	1.0000
8	Waveform 1	1	2847.620468750	2847.630218750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	2847.620468750	2847.630218750	1400.000	4000.000	1.0000
9	Waveform 1	1	2849.534718750	2849.542843750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	2849.534718750	2849.542843750	1400.000	4000.000	1.0000
10	Waveform 1	1	2850.157093750	2850.165218750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	2850.157093750	2850.165218750	1400.000	4000.000	1.0000
11	Waveform 1	1	2850.766468750	2850.776218750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	2850.766468750	2850.776218750	1400.000	4000.000	1.0000
12	Waveform 1	1	2852.622218750	2852.631968750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	2852.622218750	2852.631968750	1400.000	4000.000	1.0000
13	Waveform 1	1	2856.587218750	2856.596968750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	2856.587218750	2856.596968750	1400.000	4000.000	1.0000
14	Waveform 1	1	2857.279468750	2857.289218750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	2857.279468750	2857.289218750	1400.000	4000.000	1.0000
15	Waveform 1	1	2860.093968750	2860.102093750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	2860.093968750	2860.102093750	1400.000	4000.000	1.0000
16	Waveform 1	1	2861.488218750	2861.496343750	1400.000	4000.000	1.0000
16	Spectrogram 1	1	2861.488218750	2861.496343750	1400.000	4000.000	1.0000
17	Waveform 1	1	2862.190218750	2862.199968750	1400.000	4000.000	1.0000
17	Spectrogram 1	1	2862.190218750	2862.199968750	1400.000	4000.000	1.0000
18	Waveform 1	1	2862.895468750	2862.903593750	1400.000	4000.000	1.0000
18	Spectrogram 1	1	2862.895468750	2862.903593750	1400.000	4000.000	1.0000
19	Waveform 1	1	2893.411343750	2893.422718750	1400.000	4000.000	1.0000
19	Spectrogram 1	1	2893.411343750	2893.422718750	1400.000	4000.000	1.0000
20	Waveform 1	1	2894.025593750	2894.035343750	1400.000	4000.000	1.0000
20	Spectrogram 1	1	2894.025593750	2894.035343750	1400.000	4000.000	1.0000
21	Waveform 1	1	2894.659343750	2894.669093750	1400.000	4000.000	1.0000
21	Spectrogram 1	1	2894.659343750	2894.669093750	1400.000	4000.000	1.0000
22	Waveform 1	1	2895.315843750	2895.327218750	1400.000	4000.000	1.0000
22	Spectrogram 1	1	2895.315843750	2895.327218750	1400.000	4000.000	1.0000
