Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	361.232343750	361.251843750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	361.232343750	361.251843750	1400.000	4000.000	1.0000
2	Waveform 1	1	411.092218750	411.103593750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	411.092218750	411.103593750	1400.000	4000.000	1.0000
3	Waveform 1	1	3003.222343750	3003.238593750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	3003.222343750	3003.238593750	1400.000	4000.000	1.0000
4	Waveform 1	1	7913.068843750	7913.083468750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	7913.068843750	7913.083468750	1400.000	4000.000	1.0000
5	Waveform 1	1	11268.095843750	11268.103968750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	11268.095843750	11268.103968750	1400.000	4000.000	1.0000
6	Waveform 1	1	11752.386468750	11752.405968750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	11752.386468750	11752.405968750	1400.000	4000.000	1.0000
7	Waveform 1	1	13413.640218750	13413.651593750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	13413.640218750	13413.651593750	1400.000	4000.000	1.0000
8	Waveform 1	1	13645.732468750	13645.748718750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	13645.732468750	13645.748718750	1400.000	4000.000	1.0000
9	Waveform 1	1	13726.490093750	13726.509593750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	13726.490093750	13726.509593750	1400.000	4000.000	1.0000
10	Waveform 1	1	13757.061218750	13757.074218750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	13757.061218750	13757.074218750	1400.000	4000.000	1.0000
11	Waveform 1	1	13919.635968750	13919.644093750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	13919.635968750	13919.644093750	1400.000	4000.000	1.0000
12	Waveform 1	1	14002.554843750	14002.562968750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	14002.554843750	14002.562968750	1400.000	4000.000	1.0000
13	Waveform 1	1	14162.562093750	14162.583218750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	14162.562093750	14162.583218750	1400.000	4000.000	1.0000
14	Waveform 1	1	14522.592218750	14522.608468750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	14522.592218750	14522.608468750	1400.000	4000.000	1.0000
15	Waveform 1	1	17192.433093750	17192.444468750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	17192.433093750	17192.444468750	1400.000	4000.000	1.0000
16	Waveform 1	1	17197.004218750	17197.013968750	1400.000	4000.000	1.0000
16	Spectrogram 1	1	17197.004218750	17197.013968750	1400.000	4000.000	1.0000
17	Waveform 1	1	17568.742468750	17568.766843750	1400.000	4000.000	1.0000
17	Spectrogram 1	1	17568.742468750	17568.766843750	1400.000	4000.000	1.0000
18	Waveform 1	1	18612.283343750	18612.304468750	1400.000	4000.000	1.0000
18	Spectrogram 1	1	18612.283343750	18612.304468750	1400.000	4000.000	1.0000
19	Waveform 1	1	19167.292343750	19167.302093750	1400.000	4000.000	1.0000
19	Spectrogram 1	1	19167.292343750	19167.302093750	1400.000	4000.000	1.0000
20	Waveform 1	1	19530.764218750	19530.782093750	1400.000	4000.000	1.0000
20	Spectrogram 1	1	19530.764218750	19530.782093750	1400.000	4000.000	1.0000
21	Waveform 1	1	19538.270093750	19538.283093750	1400.000	4000.000	1.0000
21	Spectrogram 1	1	19538.270093750	19538.283093750	1400.000	4000.000	1.0000
22	Waveform 1	1	19643.444968750	19643.462843750	1400.000	4000.000	1.0000
22	Spectrogram 1	1	19643.444968750	19643.462843750	1400.000	4000.000	1.0000
23	Waveform 1	1	19680.636343750	19680.649343750	1400.000	4000.000	1.0000
23	Spectrogram 1	1	19680.636343750	19680.649343750	1400.000	4000.000	1.0000
24	Waveform 1	1	19792.982343750	19792.995343750	1400.000	4000.000	1.0000
24	Spectrogram 1	1	19792.982343750	19792.995343750	1400.000	4000.000	1.0000
25	Waveform 1	1	20230.906843750	20230.919843750	1400.000	4000.000	1.0000
25	Spectrogram 1	1	20230.906843750	20230.919843750	1400.000	4000.000	1.0000
26	Waveform 1	1	20232.980343750	20232.996593750	1400.000	4000.000	1.0000
26	Spectrogram 1	1	20232.980343750	20232.996593750	1400.000	4000.000	1.0000
27	Waveform 1	1	20239.293468750	20239.316218750	1400.000	4000.000	1.0000
27	Spectrogram 1	1	20239.293468750	20239.316218750	1400.000	4000.000	1.0000
28	Waveform 1	1	20243.833718750	20243.854843750	1400.000	4000.000	1.0000
28	Spectrogram 1	1	20243.833718750	20243.854843750	1400.000	4000.000	1.0000
29	Waveform 1	1	20317.967843750	20317.980843750	1400.000	4000.000	1.0000
29	Spectrogram 1	1	20317.967843750	20317.980843750	1400.000	4000.000	1.0000
30	Waveform 1	1	20565.960718750	20565.980218750	1400.000	4000.000	1.0000
30	Spectrogram 1	1	20565.960718750	20565.980218750	1400.000	4000.000	1.0000
31	Waveform 1	1	20773.692593750	20773.707218750	1400.000	4000.000	1.0000
31	Spectrogram 1	1	20773.692593750	20773.707218750	1400.000	4000.000	1.0000
32	Waveform 1	1	20828.957218750	20828.979968750	1400.000	4000.000	1.0000
32	Spectrogram 1	1	20828.957218750	20828.979968750	1400.000	4000.000	1.0000
33	Waveform 1	1	21573.598843750	21573.615093750	1400.000	4000.000	1.0000
33	Spectrogram 1	1	21573.598843750	21573.615093750	1400.000	4000.000	1.0000
34	Waveform 1	1	21659.917218750	21659.928593750	1400.000	4000.000	1.0000
34	Spectrogram 1	1	21659.917218750	21659.928593750	1400.000	4000.000	1.0000
35	Waveform 1	1	22289.445468750	22289.456843750	1400.000	4000.000	1.0000
35	Spectrogram 1	1	22289.445468750	22289.456843750	1400.000	4000.000	1.0000
36	Waveform 1	1	26373.687968750	26373.700968750	1400.000	4000.000	1.0000
36	Spectrogram 1	1	26373.687968750	26373.700968750	1400.000	4000.000	1.0000
37	Waveform 1	1	26597.294468750	26597.304218750	1400.000	4000.000	1.0000
37	Spectrogram 1	1	26597.294468750	26597.304218750	1400.000	4000.000	1.0000
38	Waveform 1	1	26637.183343750	26637.193093750	1400.000	4000.000	1.0000
38	Spectrogram 1	1	26637.183343750	26637.193093750	1400.000	4000.000	1.0000
39	Waveform 1	1	26771.983593750	26771.996593750	1400.000	4000.000	1.0000
39	Spectrogram 1	1	26771.983593750	26771.996593750	1400.000	4000.000	1.0000
40	Waveform 1	1	27018.440843750	27018.450593750	1400.000	4000.000	1.0000
40	Spectrogram 1	1	27018.440843750	27018.450593750	1400.000	4000.000	1.0000
41	Waveform 1	1	28214.084968750	28214.104468750	1400.000	4000.000	1.0000
