Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	4.219843750	4.227968750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	4.219843750	4.227968750	1400.000	4000.000	1.0000
2	Waveform 1	1	22.094843750	22.107843750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	22.094843750	22.107843750	1400.000	4000.000	1.0000
3	Waveform 1	1	22.678218750	22.692843750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	22.678218750	22.692843750	1400.000	4000.000	1.0000
4	Waveform 1	1	29.433343750	29.444718750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	29.433343750	29.444718750	1400.000	4000.000	1.0000
5	Waveform 1	1	29.727468750	29.740468750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	29.727468750	29.740468750	1400.000	4000.000	1.0000
6	Waveform 1	1	29.941968750	29.953343750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	29.941968750	29.953343750	1400.000	4000.000	1.0000
7	Waveform 1	1	32.309593750	32.317718750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	32.309593750	32.317718750	1400.000	4000.000	1.0000
8	Waveform 1	1	32.823093750	32.836093750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	32.823093750	32.836093750	1400.000	4000.000	1.0000
9	Waveform 1	1	33.321968750	33.341468750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	33.321968750	33.341468750	1400.000	4000.000	1.0000
10	Waveform 1	1	34.353843750	34.363593750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	34.353843750	34.363593750	1400.000	4000.000	1.0000
11	Waveform 1	1	35.358093750	35.366218750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	35.358093750	35.366218750	1400.000	4000.000	1.0000
12	Waveform 1	1	35.858593750	35.876468750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	35.858593750	35.876468750	1400.000	4000.000	1.0000
13	Waveform 1	1	39.906468750	39.916218750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	39.906468750	39.916218750	1400.000	4000.000	1.0000
14	Waveform 1	1	40.406968750	40.415093750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	40.406968750	40.415093750	1400.000	4000.000	1.0000
15	Waveform 1	1	46.005093750	46.018093750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	46.005093750	46.018093750	1400.000	4000.000	1.0000
16	Waveform 1	1	46.593343750	46.601468750	1400.000	4000.000	1.0000
16	Spectrogram 1	1	46.593343750	46.601468750	1400.000	4000.000	1.0000
17	Waveform 1	1	59.728218750	59.737968750	1400.000	4000.000	1.0000
17	Spectrogram 1	1	59.728218750	59.737968750	1400.000	4000.000	1.0000
18	Waveform 1	1	62.532968750	62.542718750	1400.000	4000.000	1.0000
18	Spectrogram 1	1	62.532968750	62.542718750	1400.000	4000.000	1.0000
19	Waveform 1	1	67.999468750	68.009218750	1400.000	4000.000	1.0000
19	Spectrogram 1	1	67.999468750	68.009218750	1400.000	4000.000	1.0000
20	Waveform 1	1	73.825093750	73.838093750	1400.000	4000.000	1.0000
