Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	10404.385593750	10404.400218750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	10404.385593750	10404.400218750	1400.000	4000.000	1.0000
2	Waveform 1	1	10404.434343750	10404.444093750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	10404.434343750	10404.444093750	1400.000	4000.000	1.0000
3	Waveform 1	1	10404.544843750	10404.556218750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	10404.544843750	10404.556218750	1400.000	4000.000	1.0000
4	Waveform 1	1	10858.184718750	10858.205843750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	10858.184718750	10858.205843750	1400.000	4000.000	1.0000
5	Waveform 1	1	11359.469593750	11359.485843750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	11359.469593750	11359.485843750	1400.000	4000.000	1.0000
6	Waveform 1	1	14260.296093750	14260.309093750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	14260.296093750	14260.309093750	1400.000	4000.000	1.0000
7	Waveform 1	1	14270.478343750	14270.489718750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	14270.478343750	14270.489718750	1400.000	4000.000	1.0000
8	Waveform 1	1	15355.612718750	15355.625718750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	15355.612718750	15355.625718750	1400.000	4000.000	1.0000
9	Waveform 1	1	15741.264218750	15741.272343750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	15741.264218750	15741.272343750	1400.000	4000.000	1.0000
10	Waveform 1	1	15742.390343750	15742.409843750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	15742.390343750	15742.409843750	1400.000	4000.000	1.0000
11	Waveform 1	1	15834.849593750	15834.860968750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	15834.849593750	15834.860968750	1400.000	4000.000	1.0000
12	Waveform 1	1	15850.727468750	15850.738843750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	15850.727468750	15850.738843750	1400.000	4000.000	1.0000
13	Waveform 1	1	15858.126093750	15858.140718750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	15858.126093750	15858.140718750	1400.000	4000.000	1.0000
14	Waveform 1	1	15888.944218750	15888.952343750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	15888.944218750	15888.952343750	1400.000	4000.000	1.0000
15	Waveform 1	1	15890.567593750	15890.583843750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	15890.567593750	15890.583843750	1400.000	4000.000	1.0000
16	Waveform 1	1	15905.543593750	15905.554968750	1400.000	4000.000	1.0000
16	Spectrogram 1	1	15905.543593750	15905.554968750	1400.000	4000.000	1.0000
17	Waveform 1	1	15905.644343750	15905.676843750	1400.000	4000.000	1.0000
17	Spectrogram 1	1	15905.644343750	15905.676843750	1400.000	4000.000	1.0000
18	Waveform 1	1	15905.912468750	15905.920593750	1400.000	4000.000	1.0000
18	Spectrogram 1	1	15905.912468750	15905.920593750	1400.000	4000.000	1.0000
19	Waveform 1	1	15914.456718750	15914.489218750	1400.000	4000.000	1.0000
19	Spectrogram 1	1	15914.456718750	15914.489218750	1400.000	4000.000	1.0000
