Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	295.424718750	295.434468750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	295.424718750	295.434468750	1400.000	4000.000	1.0000
2	Waveform 1	1	1331.319968750	1331.337843750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	1331.319968750	1331.337843750	1400.000	4000.000	1.0000
3	Waveform 1	1	1478.304468750	1478.319093750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	1478.304468750	1478.319093750	1400.000	4000.000	1.0000
4	Waveform 1	1	2190.897843750	2190.905968750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	2190.897843750	2190.905968750	1400.000	4000.000	1.0000
5	Waveform 1	1	2267.061593750	2267.074593750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	2267.061593750	2267.074593750	1400.000	4000.000	1.0000
6	Waveform 1	1	2267.321593750	2267.332968750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	2267.321593750	2267.332968750	1400.000	4000.000	1.0000
7	Waveform 1	1	2267.493843750	2267.508468750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	2267.493843750	2267.508468750	1400.000	4000.000	1.0000
8	Waveform 1	1	9318.526468750	9318.536218750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	9318.526468750	9318.536218750	1400.000	4000.000	1.0000
9	Waveform 1	1	9489.336718750	9489.346468750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	9489.336718750	9489.346468750	1400.000	4000.000	1.0000
10	Waveform 1	1	10837.789343750	10837.799093750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	10837.789343750	10837.799093750	1400.000	4000.000	1.0000
11	Waveform 1	1	11393.497093750	11393.505218750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	11393.497093750	11393.505218750	1400.000	4000.000	1.0000
12	Waveform 1	1	11726.298718750	11726.318218750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	11726.298718750	11726.318218750	1400.000	4000.000	1.0000
13	Waveform 1	1	11876.460093750	11876.468218750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	11876.460093750	11876.468218750	1400.000	4000.000	1.0000
14	Waveform 1	1	12014.364093750	12014.383593750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	12014.364093750	12014.383593750	1400.000	4000.000	1.0000
15	Waveform 1	1	12187.652468750	12187.675218750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	12187.652468750	12187.675218750	1400.000	4000.000	1.0000
16	Waveform 1	1	12188.482843750	12188.507218750	1400.000	4000.000	1.0000
16	Spectrogram 1	1	12188.482843750	12188.507218750	1400.000	4000.000	1.0000
17	Waveform 1	1	12190.068843750	12190.076968750	1400.000	4000.000	1.0000
17	Spectrogram 1	1	12190.068843750	12190.076968750	1400.000	4000.000	1.0000
18	Waveform 1	1	12190.320718750	12190.341843750	1400.000	4000.000	1.0000
18	Spectrogram 1	1	12190.320718750	12190.341843750	1400.000	4000.000	1.0000
19	Waveform 1	1	12486.758093750	12486.774343750	1400.000	4000.000	1.0000
19	Spectrogram 1	1	12486.758093750	12486.774343750	1400.000	4000.000	1.0000
20	Waveform 1	1	12543.191093750	12543.199218750	1400.000	4000.000	1.0000
20	Spectrogram 1	1	12543.191093750	12543.199218750	1400.000	4000.000	1.0000
21	Waveform 1	1	12589.776593750	12589.789593750	1400.000	4000.000	1.0000
21	Spectrogram 1	1	12589.776593750	12589.789593750	1400.000	4000.000	1.0000
22	Waveform 1	1	12595.624968750	12595.655843750	1400.000	4000.000	1.0000
22	Spectrogram 1	1	12595.624968750	12595.655843750	1400.000	4000.000	1.0000
23	Waveform 1	1	12598.614968750	12598.644218750	1400.000	4000.000	1.0000
23	Spectrogram 1	1	12598.614968750	12598.644218750	1400.000	4000.000	1.0000
24	Waveform 1	1	12599.008218750	12599.016343750	1400.000	4000.000	1.0000
24	Spectrogram 1	1	12599.008218750	12599.016343750	1400.000	4000.000	1.0000
25	Waveform 1	1	12609.339968750	12609.359468750	1400.000	4000.000	1.0000
25	Spectrogram 1	1	12609.339968750	12609.359468750	1400.000	4000.000	1.0000
26	Waveform 1	1	12634.304843750	12634.324343750	1400.000	4000.000	1.0000
26	Spectrogram 1	1	12634.304843750	12634.324343750	1400.000	4000.000	1.0000
27	Waveform 1	1	12642.307968750	12642.322593750	1400.000	4000.000	1.0000
27	Spectrogram 1	1	12642.307968750	12642.322593750	1400.000	4000.000	1.0000
28	Waveform 1	1	12642.395718750	12642.403843750	1400.000	4000.000	1.0000
28	Spectrogram 1	1	12642.395718750	12642.403843750	1400.000	4000.000	1.0000
29	Waveform 1	1	12642.468843750	12642.485093750	1400.000	4000.000	1.0000
29	Spectrogram 1	1	12642.468843750	12642.485093750	1400.000	4000.000	1.0000
30	Waveform 1	1	12644.487093750	12644.500093750	1400.000	4000.000	1.0000
30	Spectrogram 1	1	12644.487093750	12644.500093750	1400.000	4000.000	1.0000
31	Waveform 1	1	12651.112218750	12651.133343750	1400.000	4000.000	1.0000
31	Spectrogram 1	1	12651.112218750	12651.133343750	1400.000	4000.000	1.0000
32	Waveform 1	1	12659.232343750	12659.259968750	1400.000	4000.000	1.0000
32	Spectrogram 1	1	12659.232343750	12659.259968750	1400.000	4000.000	1.0000
33	Waveform 1	1	12713.785218750	12713.793343750	1400.000	4000.000	1.0000
33	Spectrogram 1	1	12713.785218750	12713.793343750	1400.000	4000.000	1.0000
34	Waveform 1	1	12714.038718750	12714.051718750	1400.000	4000.000	1.0000
34	Spectrogram 1	1	12714.038718750	12714.051718750	1400.000	4000.000	1.0000
35	Waveform 1	1	12717.655968750	12717.667343750	1400.000	4000.000	1.0000
35	Spectrogram 1	1	12717.655968750	12717.667343750	1400.000	4000.000	1.0000
36	Waveform 1	1	12725.826468750	12725.844343750	1400.000	4000.000	1.0000
36	Spectrogram 1	1	12725.826468750	12725.844343750	1400.000	4000.000	1.0000
37	Waveform 1	1	12732.313468750	12732.336218750	1400.000	4000.000	1.0000
37	Spectrogram 1	1	12732.313468750	12732.336218750	1400.000	4000.000	1.0000
38	Waveform 1	1	12747.146468750	12747.159468750	1400.000	4000.000	1.0000
38	Spectrogram 1	1	12747.146468750	12747.159468750	1400.000	4000.000	1.0000
39	Waveform 1	1	12789.165718750	12789.178718750	1400.000	4000.000	1.0000
39	Spectrogram 1	1	12789.165718750	12789.178718750	1400.000	4000.000	1.0000
40	Waveform 1	1	12889.582593750	12889.598843750	1400.000	4000.000	1.0000
40	Spectrogram 1	1	12889.582593750	12889.598843750	1400.000	4000.000	1.0000
41	Waveform 1	1	12893.022718750	12893.032468750	1400.000	4000.000	1.0000
41	Spectrogram 1	1	12893.022718750	12893.032468750	1400.000	4000.000	1.0000
42	Waveform 1	1	12932.422468750	12932.438718750	1400.000	4000.000	1.0000
