Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	1.091718750	1.101468750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	1.091718750	1.101468750	1400.000	4000.000	1.0000
2	Waveform 1	1	1.350093750	1.358218750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	1.350093750	1.358218750	1400.000	4000.000	1.0000
3	Waveform 1	1	7.040843750	7.068468750	1400.000	4000.000	0.9412
3	Spectrogram 1	1	7.040843750	7.068468750	1400.000	4000.000	0.9412
4	Waveform 1	1	14.330593750	14.340343750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	14.330593750	14.340343750	1400.000	4000.000	1.0000
5	Waveform 1	1	34.404218750	34.422093750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	34.404218750	34.422093750	1400.000	4000.000	1.0000
6	Waveform 1	1	66.556468750	66.577593750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	66.556468750	66.577593750	1400.000	4000.000	1.0000
7	Waveform 1	1	67.089468750	67.105718750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	67.089468750	67.105718750	1400.000	4000.000	1.0000
8	Waveform 1	1	67.204843750	67.229218750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	67.204843750	67.229218750	1400.000	4000.000	1.0000
9	Waveform 1	1	112.046718750	112.066218750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	112.046718750	112.066218750	1400.000	4000.000	1.0000
10	Waveform 1	1	439.981468750	439.989593750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	439.981468750	439.989593750	1400.000	4000.000	1.0000
11	Waveform 1	1	449.684343750	449.697343750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	449.684343750	449.697343750	1400.000	4000.000	1.0000
12	Waveform 1	1	511.166218750	511.184093750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	511.166218750	511.184093750	1400.000	4000.000	1.0000
13	Waveform 1	1	573.377718750	573.387468750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	573.377718750	573.387468750	1400.000	4000.000	1.0000
14	Waveform 1	1	1324.465718750	1324.478718750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	1324.465718750	1324.478718750	1400.000	4000.000	1.0000
15	Waveform 1	1	1887.043968750	1887.063468750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	1887.043968750	1887.063468750	1400.000	4000.000	1.0000
