Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	16322.512093750	16322.536468750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	16322.512093750	16322.536468750	1400.000	4000.000	1.0000
2	Waveform 1	1	16329.273718750	16329.301343750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	16329.273718750	16329.301343750	1400.000	4000.000	1.0000
3	Waveform 1	1	17544.525093750	17544.547843750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	17544.525093750	17544.547843750	1400.000	4000.000	1.0000
4	Waveform 1	1	17544.581968750	17544.596593750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	17544.581968750	17544.596593750	1400.000	4000.000	1.0000
5	Waveform 1	1	18354.455968750	18354.472218750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	18354.455968750	18354.472218750	1400.000	4000.000	1.0000
6	Waveform 1	1	18774.888968750	18774.905218750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	18774.888968750	18774.905218750	1400.000	4000.000	1.0000
7	Waveform 1	1	18827.800593750	18827.831468750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	18827.800593750	18827.831468750	1400.000	4000.000	1.0000
8	Waveform 1	1	18827.863968750	18827.881843750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	18827.863968750	18827.881843750	1400.000	4000.000	1.0000
9	Waveform 1	1	21075.588343750	21075.615968750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	21075.588343750	21075.615968750	1400.000	4000.000	1.0000
10	Waveform 1	1	21075.654968750	21075.671218750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	21075.654968750	21075.671218750	1400.000	4000.000	1.0000
11	Waveform 1	1	21113.553218750	21113.582468750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	21113.553218750	21113.582468750	1400.000	4000.000	1.0000
12	Waveform 1	1	21113.623093750	21113.631218750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	21113.623093750	21113.631218750	1400.000	4000.000	1.0000
13	Waveform 1	1	21674.257843750	21674.267593750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	21674.257843750	21674.267593750	1400.000	4000.000	1.0000
14	Waveform 1	1	23378.086593750	23378.097968750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	23378.086593750	23378.097968750	1400.000	4000.000	1.0000
15	Waveform 1	1	24396.945343750	24396.974593750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	24396.945343750	24396.974593750	1400.000	4000.000	1.0000
16	Waveform 1	1	24397.016843750	24397.024968750	1400.000	4000.000	1.0000
16	Spectrogram 1	1	24397.016843750	24397.024968750	1400.000	4000.000	1.0000
17	Waveform 1	1	24461.480593750	24461.513093750	1400.000	4000.000	1.0000
17	Spectrogram 1	1	24461.480593750	24461.513093750	1400.000	4000.000	1.0000
18	Waveform 1	1	24461.553718750	24461.565093750	1400.000	4000.000	1.0000
18	Spectrogram 1	1	24461.553718750	24461.565093750	1400.000	4000.000	1.0000
19	Waveform 1	1	24535.851968750	24535.877968750	1400.000	4000.000	1.0000
19	Spectrogram 1	1	24535.851968750	24535.877968750	1400.000	4000.000	1.0000
20	Waveform 1	1	24535.910468750	24535.936468750	1400.000	4000.000	1.0000
20	Spectrogram 1	1	24535.910468750	24535.936468750	1400.000	4000.000	1.0000
21	Waveform 1	1	24620.426718750	24620.434843750	1400.000	4000.000	1.0000
21	Spectrogram 1	1	24620.426718750	24620.434843750	1400.000	4000.000	1.0000
22	Waveform 1	1	24676.601343750	24676.627343750	1400.000	4000.000	1.0000
22	Spectrogram 1	1	24676.601343750	24676.627343750	1400.000	4000.000	1.0000
23	Waveform 1	1	24676.659843750	24676.679343750	1400.000	4000.000	1.0000
23	Spectrogram 1	1	24676.659843750	24676.679343750	1400.000	4000.000	1.0000
24	Waveform 1	1	24729.330968750	24729.360218750	1400.000	4000.000	1.0000
24	Spectrogram 1	1	24729.330968750	24729.360218750	1400.000	4000.000	1.0000
25	Waveform 1	1	24729.392718750	24729.410593750	1400.000	4000.000	1.0000
25	Spectrogram 1	1	24729.392718750	24729.410593750	1400.000	4000.000	1.0000
26	Waveform 1	1	24810.738593750	24810.762968750	1400.000	4000.000	1.0000
26	Spectrogram 1	1	24810.738593750	24810.762968750	1400.000	4000.000	1.0000
27	Waveform 1	1	24864.032093750	24864.058093750	1400.000	4000.000	1.0000
27	Spectrogram 1	1	24864.032093750	24864.058093750	1400.000	4000.000	1.0000
28	Waveform 1	1	24864.097093750	24864.108468750	1400.000	4000.000	1.0000
28	Spectrogram 1	1	24864.097093750	24864.108468750	1400.000	4000.000	1.0000
29	Waveform 1	1	24973.150843750	24973.176843750	1400.000	4000.000	1.0000
29	Spectrogram 1	1	24973.150843750	24973.176843750	1400.000	4000.000	1.0000
30	Waveform 1	1	24973.210968750	24973.222343750	1400.000	4000.000	1.0000
30	Spectrogram 1	1	24973.210968750	24973.222343750	1400.000	4000.000	1.0000
31	Waveform 1	1	25012.992593750	25013.002343750	1400.000	4000.000	1.0000
31	Spectrogram 1	1	25012.992593750	25013.002343750	1400.000	4000.000	1.0000
32	Waveform 1	1	25062.270718750	25062.278843750	1400.000	4000.000	1.0000
32	Spectrogram 1	1	25062.270718750	25062.278843750	1400.000	4000.000	1.0000
33	Waveform 1	1	27039.559343750	27039.580468750	1400.000	4000.000	1.0000
33	Spectrogram 1	1	27039.559343750	27039.580468750	1400.000	4000.000	1.0000
34	Waveform 1	1	27680.179843750	27680.204218750	1400.000	4000.000	1.0000
34	Spectrogram 1	1	27680.179843750	27680.204218750	1400.000	4000.000	1.0000
35	Waveform 1	1	27680.238343750	27680.254593750	1400.000	4000.000	1.0000
35	Spectrogram 1	1	27680.238343750	27680.254593750	1400.000	4000.000	1.0000
36	Waveform 1	1	27711.673968750	27711.695093750	1400.000	4000.000	1.0000
36	Spectrogram 1	1	27711.673968750	27711.695093750	1400.000	4000.000	1.0000
37	Waveform 1	1	27759.803218750	27759.821093750	1400.000	4000.000	1.0000
37	Spectrogram 1	1	27759.803218750	27759.821093750	1400.000	4000.000	1.0000
38	Waveform 1	1	27795.707593750	27795.720593750	1400.000	4000.000	1.0000
