Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	1077.296718750	1077.309718750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	1077.296718750	1077.309718750	1400.000	4000.000	1.0000
2	Waveform 1	1	1077.347093750	1077.366593750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	1077.347093750	1077.366593750	1400.000	4000.000	1.0000
3	Waveform 1	1	1378.417343750	1378.425468750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	1378.417343750	1378.425468750	1400.000	4000.000	1.0000
4	Waveform 1	1	3852.354718750	3852.379093750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	3852.354718750	3852.379093750	1400.000	4000.000	1.0000
5	Waveform 1	1	5499.098843750	5499.116718750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	5499.098843750	5499.116718750	1400.000	4000.000	1.0000
6	Waveform 1	1	5808.438718750	5808.451718750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	5808.438718750	5808.451718750	1400.000	4000.000	1.0000
7	Waveform 1	1	5847.162468750	5847.173843750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	5847.162468750	5847.173843750	1400.000	4000.000	1.0000
8	Waveform 1	1	9287.250093750	9287.258218750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	9287.250093750	9287.258218750	1400.000	4000.000	1.0000
9	Waveform 1	1	9383.721468750	9383.732843750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	9383.721468750	9383.732843750	1400.000	4000.000	1.0000
10	Waveform 1	1	9505.950718750	9505.960468750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	9505.950718750	9505.960468750	1400.000	4000.000	1.0000
11	Waveform 1	1	9837.190718750	9837.198843750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	9837.190718750	9837.198843750	1400.000	4000.000	1.0000
12	Waveform 1	1	9974.690093750	9974.701468750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	9974.690093750	9974.701468750	1400.000	4000.000	1.0000
13	Waveform 1	1	10212.859843750	10212.874468750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	10212.859843750	10212.874468750	1400.000	4000.000	1.0000
14	Waveform 1	1	10221.512968750	10221.524343750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	10221.512968750	10221.524343750	1400.000	4000.000	1.0000
15	Waveform 1	1	10232.226593750	10232.234718750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	10232.226593750	10232.234718750	1400.000	4000.000	1.0000
16	Waveform 1	1	10232.931843750	10232.941593750	1400.000	4000.000	1.0000
16	Spectrogram 1	1	10232.931843750	10232.941593750	1400.000	4000.000	1.0000
17	Waveform 1	1	10245.598718750	10245.606843750	1400.000	4000.000	1.0000
17	Spectrogram 1	1	10245.598718750	10245.606843750	1400.000	4000.000	1.0000
18	Waveform 1	1	10266.790343750	10266.804968750	1400.000	4000.000	1.0000
18	Spectrogram 1	1	10266.790343750	10266.804968750	1400.000	4000.000	1.0000
19	Waveform 1	1	10268.696468750	10268.706218750	1400.000	4000.000	1.0000
19	Spectrogram 1	1	10268.696468750	10268.706218750	1400.000	4000.000	1.0000
20	Waveform 1	1	10269.021468750	10269.029593750	1400.000	4000.000	1.0000
20	Spectrogram 1	1	10269.021468750	10269.029593750	1400.000	4000.000	1.0000
21	Waveform 1	1	10274.762593750	10274.773968750	1400.000	4000.000	1.0000
21	Spectrogram 1	1	10274.762593750	10274.773968750	1400.000	4000.000	1.0000
22	Waveform 1	1	10275.935843750	10275.948843750	1400.000	4000.000	1.0000
22	Spectrogram 1	1	10275.935843750	10275.948843750	1400.000	4000.000	1.0000
23	Waveform 1	1	10282.060468750	10282.073468750	1400.000	4000.000	1.0000
23	Spectrogram 1	1	10282.060468750	10282.073468750	1400.000	4000.000	1.0000
24	Waveform 1	1	10286.837968750	10286.850968750	1400.000	4000.000	1.0000
24	Spectrogram 1	1	10286.837968750	10286.850968750	1400.000	4000.000	1.0000
25	Waveform 1	1	10288.552343750	10288.562093750	1400.000	4000.000	1.0000
25	Spectrogram 1	1	10288.552343750	10288.562093750	1400.000	4000.000	1.0000
26	Waveform 1	1	10288.810718750	10288.828593750	1400.000	4000.000	1.0000
26	Spectrogram 1	1	10288.810718750	10288.828593750	1400.000	4000.000	1.0000
27	Waveform 1	1	10293.040593750	10293.056843750	1400.000	4000.000	1.0000
27	Spectrogram 1	1	10293.040593750	10293.056843750	1400.000	4000.000	1.0000
28	Waveform 1	1	10293.321718750	10293.339593750	1400.000	4000.000	1.0000
28	Spectrogram 1	1	10293.321718750	10293.339593750	1400.000	4000.000	1.0000
29	Waveform 1	1	10295.702343750	10295.715343750	1400.000	4000.000	1.0000
29	Spectrogram 1	1	10295.702343750	10295.715343750	1400.000	4000.000	1.0000
30	Waveform 1	1	10296.396218750	10296.409218750	1400.000	4000.000	1.0000
30	Spectrogram 1	1	10296.396218750	10296.409218750	1400.000	4000.000	1.0000
31	Waveform 1	1	10296.443343750	10296.457968750	1400.000	4000.000	1.0000
31	Spectrogram 1	1	10296.443343750	10296.457968750	1400.000	4000.000	1.0000
32	Waveform 1	1	10296.570093750	10296.578218750	1400.000	4000.000	1.0000
32	Spectrogram 1	1	10296.570093750	10296.578218750	1400.000	4000.000	1.0000
33	Waveform 1	1	10298.944218750	10298.953968750	1400.000	4000.000	1.0000
33	Spectrogram 1	1	10298.944218750	10298.953968750	1400.000	4000.000	1.0000
34	Waveform 1	1	10306.929468750	10306.942468750	1400.000	4000.000	1.0000
34	Spectrogram 1	1	10306.929468750	10306.942468750	1400.000	4000.000	1.0000
35	Waveform 1	1	10308.312343750	10308.322093750	1400.000	4000.000	1.0000
35	Spectrogram 1	1	10308.312343750	10308.322093750	1400.000	4000.000	1.0000
36	Waveform 1	1	10310.850593750	10310.860343750	1400.000	4000.000	1.0000
36	Spectrogram 1	1	10310.850593750	10310.860343750	1400.000	4000.000	1.0000
37	Waveform 1	1	10319.084468750	10319.097468750	1400.000	4000.000	1.0000
37	Spectrogram 1	1	10319.084468750	10319.097468750	1400.000	4000.000	1.0000
38	Waveform 1	1	10326.088218750	10326.104468750	1400.000	4000.000	1.0000
38	Spectrogram 1	1	10326.088218750	10326.104468750	1400.000	4000.000	1.0000
39	Waveform 1	1	10333.121218750	10333.129343750	1400.000	4000.000	1.0000
39	Spectrogram 1	1	10333.121218750	10333.129343750	1400.000	4000.000	1.0000
40	Waveform 1	1	10356.901468750	10356.909593750	1400.000	4000.000	1.0000
40	Spectrogram 1	1	10356.901468750	10356.909593750	1400.000	4000.000	1.0000
41	Waveform 1	1	10363.511968750	10363.524968750	1400.000	4000.000	1.0000
41	Spectrogram 1	1	10363.511968750	10363.524968750	1400.000	4000.000	1.0000
42	Waveform 1	1	10367.691468750	10367.699593750	1400.000	4000.000	1.0000
