Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	4.080093750	4.094718750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	4.080093750	4.094718750	1400.000	4000.000	1.0000
2	Waveform 1	1	4.135343750	4.158093750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	4.135343750	4.158093750	1400.000	4000.000	1.0000
3	Waveform 1	1	6.819843750	6.829593750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	6.819843750	6.829593750	1400.000	4000.000	1.0000
4	Waveform 1	1	6.868593750	6.878343750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	6.868593750	6.878343750	1400.000	4000.000	1.0000
5	Waveform 1	1	6.977468750	6.990468750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	6.977468750	6.990468750	1400.000	4000.000	1.0000
6	Waveform 1	1	7.037593750	7.047343750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	7.037593750	7.047343750	1400.000	4000.000	1.0000
7	Waveform 1	1	7.092843750	7.109093750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	7.092843750	7.109093750	1400.000	4000.000	1.0000
8	Waveform 1	1	7.151343750	7.162718750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	7.151343750	7.162718750	1400.000	4000.000	1.0000
9	Waveform 1	1	7.201718750	7.213093750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	7.201718750	7.213093750	1400.000	4000.000	1.0000
10	Waveform 1	1	7.315468750	7.330093750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	7.315468750	7.330093750	1400.000	4000.000	1.0000
11	Waveform 1	1	7.364218750	7.378843750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	7.364218750	7.378843750	1400.000	4000.000	1.0000
12	Waveform 1	1	7.412968750	7.424343750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	7.412968750	7.424343750	1400.000	4000.000	1.0000
13	Waveform 1	1	7.463343750	7.471468750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	7.463343750	7.471468750	1400.000	4000.000	1.0000
14	Waveform 1	1	8.293718750	8.306718750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	8.293718750	8.306718750	1400.000	4000.000	1.0000
15	Waveform 1	1	14.593843750	14.616593750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	14.593843750	14.616593750	1400.000	4000.000	1.0000
16	Waveform 1	1	18.064843750	18.076218750	1400.000	4000.000	1.0000
16	Spectrogram 1	1	18.064843750	18.076218750	1400.000	4000.000	1.0000
17	Waveform 1	1	18.376843750	18.384968750	1400.000	4000.000	1.0000
17	Spectrogram 1	1	18.376843750	18.384968750	1400.000	4000.000	1.0000
18	Waveform 1	1	22.650593750	22.661968750	1400.000	4000.000	1.0000
18	Spectrogram 1	1	22.650593750	22.661968750	1400.000	4000.000	1.0000
19	Waveform 1	1	24.985718750	24.995468750	1400.000	4000.000	1.0000
19	Spectrogram 1	1	24.985718750	24.995468750	1400.000	4000.000	1.0000
20	Waveform 1	1	31.417468750	31.425593750	1400.000	4000.000	1.0000
20	Spectrogram 1	1	31.417468750	31.425593750	1400.000	4000.000	1.0000
21	Waveform 1	1	31.571843750	31.579968750	1400.000	4000.000	1.0000
21	Spectrogram 1	1	31.571843750	31.579968750	1400.000	4000.000	1.0000
22	Waveform 1	1	33.390218750	33.398343750	1400.000	4000.000	1.0000
22	Spectrogram 1	1	33.390218750	33.398343750	1400.000	4000.000	1.0000
23	Waveform 1	1	43.393718750	43.401843750	1400.000	4000.000	1.0000
23	Spectrogram 1	1	43.393718750	43.401843750	1400.000	4000.000	1.0000
24	Waveform 1	1	43.450593750	43.460343750	1400.000	4000.000	1.0000
24	Spectrogram 1	1	43.450593750	43.460343750	1400.000	4000.000	1.0000
25	Waveform 1	1	43.517218750	43.526968750	1400.000	4000.000	1.0000
25	Spectrogram 1	1	43.517218750	43.526968750	1400.000	4000.000	1.0000
26	Waveform 1	1	43.640718750	43.652093750	1400.000	4000.000	1.0000
26	Spectrogram 1	1	43.640718750	43.652093750	1400.000	4000.000	1.0000
27	Waveform 1	1	43.762593750	43.777218750	1400.000	4000.000	1.0000
27	Spectrogram 1	1	43.762593750	43.777218750	1400.000	4000.000	1.0000
28	Waveform 1	1	43.824343750	43.835718750	1400.000	4000.000	1.0000
28	Spectrogram 1	1	43.824343750	43.835718750	1400.000	4000.000	1.0000
29	Waveform 1	1	43.933218750	43.947843750	1400.000	4000.000	1.0000
29	Spectrogram 1	1	43.933218750	43.947843750	1400.000	4000.000	1.0000
30	Waveform 1	1	44.098968750	44.107093750	1400.000	4000.000	1.0000
30	Spectrogram 1	1	44.098968750	44.107093750	1400.000	4000.000	1.0000
31	Waveform 1	1	44.547468750	44.555593750	1400.000	4000.000	1.0000
31	Spectrogram 1	1	44.547468750	44.555593750	1400.000	4000.000	1.0000
32	Waveform 1	1	45.181218750	45.190968750	1400.000	4000.000	1.0000
