Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	1.052718750	1.062468750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	1.052718750	1.062468750	1400.000	4000.000	1.0000
2	Waveform 1	1	1.423218750	1.431343750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	1.423218750	1.431343750	1400.000	4000.000	1.0000
3	Waveform 1	1	7.642093750	7.669718750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	7.642093750	7.669718750	1400.000	4000.000	1.0000
4	Waveform 1	1	7.960593750	7.975218750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	7.960593750	7.975218750	1400.000	4000.000	1.0000
5	Waveform 1	1	10.120218750	10.128343750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	10.120218750	10.128343750	1400.000	4000.000	1.0000
6	Waveform 1	1	10.170593750	10.188468750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	10.170593750	10.188468750	1400.000	4000.000	1.0000
7	Waveform 1	1	10.271343750	10.279468750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	10.271343750	10.279468750	1400.000	4000.000	1.0000
8	Waveform 1	1	22.861843750	22.871593750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	22.861843750	22.871593750	1400.000	4000.000	1.0000
9	Waveform 1	1	23.232343750	23.246968750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	23.232343750	23.246968750	1400.000	4000.000	1.0000
10	Waveform 1	1	24.137468750	24.147218750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	24.137468750	24.147218750	1400.000	4000.000	1.0000
11	Waveform 1	1	49.144593750	49.175468750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	49.144593750	49.175468750	1400.000	4000.000	1.0000
12	Waveform 1	1	50.624968750	50.644468750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	50.624968750	50.644468750	1400.000	4000.000	1.0000
13	Waveform 1	1	54.854843750	54.872718750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	54.854843750	54.872718750	1400.000	4000.000	1.0000
14	Waveform 1	1	62.035718750	62.066593750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	62.035718750	62.066593750	1400.000	4000.000	1.0000
15	Waveform 1	1	66.280218750	66.298093750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	66.280218750	66.298093750	1400.000	4000.000	1.0000
16	Waveform 1	1	66.712468750	66.733593750	1400.000	4000.000	1.0000
16	Spectrogram 1	1	66.712468750	66.733593750	1400.000	4000.000	1.0000
17	Waveform 1	1	67.256843750	67.277968750	1400.000	4000.000	1.0000
17	Spectrogram 1	1	67.256843750	67.277968750	1400.000	4000.000	1.0000
18	Waveform 1	1	69.757718750	69.783718750	1400.000	4000.000	1.0000
18	Spectrogram 1	1	69.757718750	69.783718750	1400.000	4000.000	1.0000
