Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	2.446968750	2.474593750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	2.446968750	2.474593750	1400.000	4000.000	1.0000
2	Waveform 1	1	3.035218750	3.043343750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	3.035218750	3.043343750	1400.000	4000.000	1.0000
3	Waveform 1	1	3.690093750	3.701468750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	3.690093750	3.701468750	1400.000	4000.000	1.0000
4	Waveform 1	1	6.252718750	6.275468750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	6.252718750	6.275468750	1400.000	4000.000	1.0000
5	Waveform 1	1	7.338218750	7.347968750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	7.338218750	7.347968750	1400.000	4000.000	1.0000
6	Waveform 1	1	8.851093750	8.872218750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	8.851093750	8.872218750	1400.000	4000.000	1.0000
7	Waveform 1	1	8.940468750	8.963218750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	8.940468750	8.963218750	1400.000	4000.000	1.0000
8	Waveform 1	1	9.068843750	9.078593750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	9.068843750	9.078593750	1400.000	4000.000	1.0000
9	Waveform 1	1	9.557968750	9.569343750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	9.557968750	9.569343750	1400.000	4000.000	1.0000
10	Waveform 1	1	9.639218750	9.650593750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	9.639218750	9.650593750	1400.000	4000.000	1.0000
11	Waveform 1	1	10.828718750	10.853093750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	10.828718750	10.853093750	1400.000	4000.000	1.0000
12	Waveform 1	1	11.958093750	11.984093750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	11.958093750	11.984093750	1400.000	4000.000	1.0000
13	Waveform 1	1	12.572343750	12.583718750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	12.572343750	12.583718750	1400.000	4000.000	1.0000
14	Waveform 1	1	15.494093750	15.507093750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	15.494093750	15.507093750	1400.000	4000.000	1.0000
15	Waveform 1	1	15.715093750	15.731343750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	15.715093750	15.731343750	1400.000	4000.000	1.0000
16	Waveform 1	1	17.512343750	17.526968750	1400.000	4000.000	1.0000
16	Spectrogram 1	1	17.512343750	17.526968750	1400.000	4000.000	1.0000
17	Waveform 1	1	17.747968750	17.770718750	1400.000	4000.000	1.0000
17	Spectrogram 1	1	17.747968750	17.770718750	1400.000	4000.000	1.0000
18	Waveform 1	1	19.332343750	19.364843750	1400.000	4000.000	1.0000
18	Spectrogram 1	1	19.332343750	19.364843750	1400.000	4000.000	1.0000
19	Waveform 1	1	19.465593750	19.491593750	1400.000	4000.000	1.0000
19	Spectrogram 1	1	19.465593750	19.491593750	1400.000	4000.000	1.0000
