Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	33.097718750	33.109093750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	33.097718750	33.109093750	1400.000	4000.000	1.0000
2	Waveform 1	1	37.098468750	37.111468750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	37.098468750	37.111468750	1400.000	4000.000	1.0000
3	Waveform 1	1	45.650843750	45.668718750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	45.650843750	45.668718750	1400.000	4000.000	1.0000
4	Waveform 1	1	76.462468750	76.470593750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	76.462468750	76.470593750	1400.000	4000.000	1.0000
5	Waveform 1	1	90.853468750	90.868093750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	90.853468750	90.868093750	1400.000	4000.000	1.0000
6	Waveform 1	1	99.613843750	99.623593750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	99.613843750	99.623593750	1400.000	4000.000	1.0000
7	Waveform 1	1	147.837343750	147.847093750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	147.837343750	147.847093750	1400.000	4000.000	1.0000
8	Waveform 1	1	148.342718750	148.352468750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	148.342718750	148.352468750	1400.000	4000.000	1.0000
9	Waveform 1	1	148.839968750	148.848093750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	148.839968750	148.848093750	1400.000	4000.000	1.0000
10	Waveform 1	1	149.823093750	149.834468750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	149.823093750	149.834468750	1400.000	4000.000	1.0000
11	Waveform 1	1	150.310593750	150.323593750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	150.310593750	150.323593750	1400.000	4000.000	1.0000
12	Waveform 1	1	173.824343750	173.837343750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	173.824343750	173.837343750	1400.000	4000.000	1.0000
13	Waveform 1	1	192.196593750	192.207968750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	192.196593750	192.207968750	1400.000	4000.000	1.0000
14	Waveform 1	1	249.030968750	249.040718750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	249.030968750	249.040718750	1400.000	4000.000	1.0000
15	Waveform 1	1	251.926718750	251.936468750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	251.926718750	251.936468750	1400.000	4000.000	1.0000
16	Waveform 1	1	255.639843750	255.647968750	1400.000	4000.000	1.0000
16	Spectrogram 1	1	255.639843750	255.647968750	1400.000	4000.000	1.0000
17	Waveform 1	1	299.713093750	299.722843750	1400.000	4000.000	1.0000
