Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	19.268968750	19.293343750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	19.268968750	19.293343750	1400.000	4000.000	1.0000
2	Waveform 1	1	23.567093750	23.576843750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	23.567093750	23.576843750	1400.000	4000.000	1.0000
3	Waveform 1	1	24.555093750	24.568093750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	24.555093750	24.568093750	1400.000	4000.000	1.0000
4	Waveform 1	1	25.694218750	25.708843750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	25.694218750	25.708843750	1400.000	4000.000	1.0000
5	Waveform 1	1	27.010468750	27.026718750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	27.010468750	27.026718750	1400.000	4000.000	1.0000
6	Waveform 1	1	28.521718750	28.534718750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	28.521718750	28.534718750	1400.000	4000.000	1.0000
7	Waveform 1	1	30.119093750	30.133718750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	30.119093750	30.133718750	1400.000	4000.000	1.0000
8	Waveform 1	1	31.724593750	31.737593750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	31.724593750	31.737593750	1400.000	4000.000	1.0000
9	Waveform 1	1	33.386968750	33.403218750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	33.386968750	33.403218750	1400.000	4000.000	1.0000
10	Waveform 1	1	33.645343750	33.659968750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	33.645343750	33.659968750	1400.000	4000.000	1.0000
11	Waveform 1	1	35.078593750	35.093218750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	35.078593750	35.093218750	1400.000	4000.000	1.0000
12	Waveform 1	1	36.697093750	36.711718750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	36.697093750	36.711718750	1400.000	4000.000	1.0000
13	Waveform 1	1	38.209968750	38.221343750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	38.209968750	38.221343750	1400.000	4000.000	1.0000
14	Waveform 1	1	40.905843750	40.913968750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	40.905843750	40.913968750	1400.000	4000.000	1.0000
15	Waveform 1	1	43.409968750	43.419718750	1400.000	4000.000	1.0000
