Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	3062.058718750	3062.083093750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	3062.058718750	3062.083093750	1400.000	4000.000	1.0000
2	Waveform 1	1	10867.024718750	10867.036093750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	10867.024718750	10867.036093750	1400.000	4000.000	1.0000
3	Waveform 1	1	10991.589093750	10991.597218750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	10991.589093750	10991.597218750	1400.000	4000.000	1.0000
4	Waveform 1	1	14399.175093750	14399.201093750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	14399.175093750	14399.201093750	1400.000	4000.000	1.0000
5	Waveform 1	1	14456.500218750	14456.524593750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	14456.500218750	14456.524593750	1400.000	4000.000	1.0000
6	Waveform 1	1	14627.840218750	14627.859718750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	14627.840218750	14627.859718750	1400.000	4000.000	1.0000
7	Waveform 1	1	14646.121468750	14646.134468750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	14646.121468750	14646.134468750	1400.000	4000.000	1.0000
8	Waveform 1	1	14768.591218750	14768.600968750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	14768.591218750	14768.600968750	1400.000	4000.000	1.0000
9	Waveform 1	1	16028.505718750	16028.526843750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	16028.505718750	16028.526843750	1400.000	4000.000	1.0000
10	Waveform 1	1	16689.151093750	16689.159218750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	16689.151093750	16689.159218750	1400.000	4000.000	1.0000
11	Waveform 1	1	16741.073093750	16741.084468750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	16741.073093750	16741.084468750	1400.000	4000.000	1.0000
12	Waveform 1	1	16743.595093750	16743.608093750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	16743.595093750	16743.608093750	1400.000	4000.000	1.0000
13	Waveform 1	1	16754.056843750	16754.064968750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	16754.056843750	16754.064968750	1400.000	4000.000	1.0000
14	Waveform 1	1	16754.198218750	16754.220968750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	16754.198218750	16754.220968750	1400.000	4000.000	1.0000
15	Waveform 1	1	16841.174718750	16841.186093750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	16841.174718750	16841.186093750	1400.000	4000.000	1.0000
16	Waveform 1	1	23787.365593750	23787.373718750	1400.000	4000.000	1.0000
16	Spectrogram 1	1	23787.365593750	23787.373718750	1400.000	4000.000	1.0000
17	Waveform 1	1	24486.024593750	24486.035968750	1400.000	4000.000	1.0000
17	Spectrogram 1	1	24486.024593750	24486.035968750	1400.000	4000.000	1.0000
18	Waveform 1	1	24629.182218750	24629.198468750	1400.000	4000.000	1.0000
18	Spectrogram 1	1	24629.182218750	24629.198468750	1400.000	4000.000	1.0000
19	Waveform 1	1	24636.536968750	24636.545093750	1400.000	4000.000	1.0000
19	Spectrogram 1	1	24636.536968750	24636.545093750	1400.000	4000.000	1.0000
20	Waveform 1	1	24638.095343750	24638.116468750	1400.000	4000.000	1.0000
20	Spectrogram 1	1	24638.095343750	24638.116468750	1400.000	4000.000	1.0000
21	Waveform 1	1	24806.783343750	24806.802843750	1400.000	4000.000	1.0000
21	Spectrogram 1	1	24806.783343750	24806.802843750	1400.000	4000.000	1.0000
22	Waveform 1	1	24826.907343750	24826.936593750	1400.000	4000.000	1.0000
22	Spectrogram 1	1	24826.907343750	24826.936593750	1400.000	4000.000	1.0000
23	Waveform 1	1	25336.409843750	25336.421218750	1400.000	4000.000	1.0000
23	Spectrogram 1	1	25336.409843750	25336.421218750	1400.000	4000.000	1.0000
24	Waveform 1	1	25426.980843750	25426.995468750	1400.000	4000.000	1.0000
24	Spectrogram 1	1	25426.980843750	25426.995468750	1400.000	4000.000	1.0000
25	Waveform 1	1	25637.439468750	25637.447593750	1400.000	4000.000	1.0000
25	Spectrogram 1	1	25637.439468750	25637.447593750	1400.000	4000.000	1.0000
26	Waveform 1	1	27434.188968750	27434.197093750	1400.000	4000.000	1.0000
26	Spectrogram 1	1	27434.188968750	27434.197093750	1400.000	4000.000	1.0000
27	Waveform 1	1	27576.766468750	27576.790843750	1400.000	4000.000	1.0000
27	Spectrogram 1	1	27576.766468750	27576.790843750	1400.000	4000.000	1.0000
28	Waveform 1	1	27983.591718750	27983.601468750	1400.000	4000.000	1.0000
28	Spectrogram 1	1	27983.591718750	27983.601468750	1400.000	4000.000	1.0000
29	Waveform 1	1	28224.424843750	28224.437843750	1400.000	4000.000	1.0000
29	Spectrogram 1	1	28224.424843750	28224.437843750	1400.000	4000.000	1.0000
30	Waveform 1	1	28235.936343750	28235.947718750	1400.000	4000.000	1.0000
30	Spectrogram 1	1	28235.936343750	28235.947718750	1400.000	4000.000	1.0000
31	Waveform 1	1	28534.144968750	28534.177468750	1400.000	4000.000	1.0000
31	Spectrogram 1	1	28534.144968750	28534.177468750	1400.000	4000.000	1.0000
32	Waveform 1	1	29193.740593750	29193.748718750	1400.000	4000.000	1.0000
32	Spectrogram 1	1	29193.740593750	29193.748718750	1400.000	4000.000	1.0000
33	Waveform 1	1	29193.820218750	29193.846218750	1400.000	4000.000	1.0000
33	Spectrogram 1	1	29193.820218750	29193.846218750	1400.000	4000.000	1.0000
34	Waveform 1	1	29823.995218750	29824.026093750	1400.000	4000.000	1.0000
34	Spectrogram 1	1	29823.995218750	29824.026093750	1400.000	4000.000	1.0000
35	Waveform 1	1	30193.213093750	30193.239093750	1400.000	4000.000	1.0000
35	Spectrogram 1	1	30193.213093750	30193.239093750	1400.000	4000.000	1.0000
36	Waveform 1	1	30243.207843750	30243.227343750	1400.000	4000.000	1.0000
36	Spectrogram 1	1	30243.207843750	30243.227343750	1400.000	4000.000	1.0000
37	Waveform 1	1	32516.189593750	32516.202593750	1400.000	4000.000	1.0000
37	Spectrogram 1	1	32516.189593750	32516.202593750	1400.000	4000.000	1.0000
38	Waveform 1	1	33218.625093750	33218.633218750	1400.000	4000.000	1.0000
38	Spectrogram 1	1	33218.625093750	33218.633218750	1400.000	4000.000	1.0000
39	Waveform 1	1	34128.854218750	34128.868843750	1400.000	4000.000	1.0000
39	Spectrogram 1	1	34128.854218750	34128.868843750	1400.000	4000.000	1.0000
40	Waveform 1	1	34363.413218750	34363.422968750	1400.000	4000.000	1.0000
40	Spectrogram 1	1	34363.413218750	34363.422968750	1400.000	4000.000	1.0000
41	Waveform 1	1	34396.712718750	34396.722468750	1400.000	4000.000	1.0000
41	Spectrogram 1	1	34396.712718750	34396.722468750	1400.000	4000.000	1.0000
42	Waveform 1	1	34524.644093750	34524.660343750	1400.000	4000.000	1.0000
42	Spectrogram 1	1	34524.644093750	34524.660343750	1400.000	4000.000	1.0000
43	Waveform 1	1	35437.946093750	35437.954218750	1400.000	4000.000	1.0000
43	Spectrogram 1	1	35437.946093750	35437.954218750	1400.000	4000.000	1.0000
44	Waveform 1	1	35565.245343750	35565.261593750	1400.000	4000.000	1.0000
44	Spectrogram 1	1	35565.245343750	35565.261593750	1400.000	4000.000	1.0000
45	Waveform 1	1	35621.572718750	35621.580843750	1400.000	4000.000	1.0000
45	Spectrogram 1	1	35621.572718750	35621.580843750	1400.000	4000.000	1.0000
46	Waveform 1	1	35715.873093750	35715.890968750	1400.000	4000.000	1.0000
46	Spectrogram 1	1	35715.873093750	35715.890968750	1400.000	4000.000	1.0000
47	Waveform 1	1	35722.195968750	35722.220343750	1400.000	4000.000	1.0000
47	Spectrogram 1	1	35722.195968750	35722.220343750	1400.000	4000.000	1.0000
48	Waveform 1	1	35775.837218750	35775.851843750	1400.000	4000.000	1.0000
48	Spectrogram 1	1	35775.837218750	35775.851843750	1400.000	4000.000	1.0000
49	Waveform 1	1	35812.922968750	35812.953843750	1400.000	4000.000	1.0000
49	Spectrogram 1	1	35812.922968750	35812.953843750	1400.000	4000.000	1.0000
50	Waveform 1	1	35845.580593750	35845.595218750	1400.000	4000.000	1.0000
50	Spectrogram 1	1	35845.580593750	35845.595218750	1400.000	4000.000	1.0000
51	Waveform 1	1	35845.632593750	35845.655343750	1400.000	4000.000	1.0000
51	Spectrogram 1	1	35845.632593750	35845.655343750	1400.000	4000.000	1.0000
