Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	831.877843750	831.885968750	1400.000	4000.000	1.0000
1	Spectrogram 1	1	831.877843750	831.885968750	1400.000	4000.000	1.0000
2	Waveform 1	1	1320.941093750	1320.960593750	1400.000	4000.000	1.0000
2	Spectrogram 1	1	1320.941093750	1320.960593750	1400.000	4000.000	1.0000
3	Waveform 1	1	1321.032093750	1321.045093750	1400.000	4000.000	1.0000
3	Spectrogram 1	1	1321.032093750	1321.045093750	1400.000	4000.000	1.0000
4	Waveform 1	1	1326.571718750	1326.596093750	1400.000	4000.000	1.0000
4	Spectrogram 1	1	1326.571718750	1326.596093750	1400.000	4000.000	1.0000
5	Waveform 1	1	1379.263968750	1379.293218750	1400.000	4000.000	1.0000
5	Spectrogram 1	1	1379.263968750	1379.293218750	1400.000	4000.000	1.0000
6	Waveform 1	1	1537.451218750	1537.475593750	1400.000	4000.000	1.0000
6	Spectrogram 1	1	1537.451218750	1537.475593750	1400.000	4000.000	1.0000
7	Waveform 1	1	1606.203343750	1606.219593750	1400.000	4000.000	1.0000
7	Spectrogram 1	1	1606.203343750	1606.219593750	1400.000	4000.000	1.0000
8	Waveform 1	1	1640.446968750	1640.472968750	1400.000	4000.000	1.0000
8	Spectrogram 1	1	1640.446968750	1640.472968750	1400.000	4000.000	1.0000
9	Waveform 1	1	1655.110968750	1655.140218750	1400.000	4000.000	1.0000
9	Spectrogram 1	1	1655.110968750	1655.140218750	1400.000	4000.000	1.0000
10	Waveform 1	1	1655.938093750	1655.959218750	1400.000	4000.000	1.0000
10	Spectrogram 1	1	1655.938093750	1655.959218750	1400.000	4000.000	1.0000
11	Waveform 1	1	1687.411093750	1687.427343750	1400.000	4000.000	1.0000
11	Spectrogram 1	1	1687.411093750	1687.427343750	1400.000	4000.000	1.0000
12	Waveform 1	1	2202.693718750	2202.701843750	1400.000	4000.000	1.0000
12	Spectrogram 1	1	2202.693718750	2202.701843750	1400.000	4000.000	1.0000
13	Waveform 1	1	2770.161593750	2770.184343750	1400.000	4000.000	1.0000
13	Spectrogram 1	1	2770.161593750	2770.184343750	1400.000	4000.000	1.0000
14	Waveform 1	1	3373.184468750	3373.197468750	1400.000	4000.000	1.0000
14	Spectrogram 1	1	3373.184468750	3373.197468750	1400.000	4000.000	1.0000
15	Waveform 1	1	3400.099343750	3400.112343750	1400.000	4000.000	1.0000
15	Spectrogram 1	1	3400.099343750	3400.112343750	1400.000	4000.000	1.0000
16	Waveform 1	1	3730.918468750	3730.933093750	1400.000	4000.000	1.0000
16	Spectrogram 1	1	3730.918468750	3730.933093750	1400.000	4000.000	1.0000
17	Waveform 1	1	4324.747093750	4324.756843750	1400.000	4000.000	1.0000
17	Spectrogram 1	1	4324.747093750	4324.756843750	1400.000	4000.000	1.0000
18	Waveform 1	1	4408.306218750	4408.324093750	1400.000	4000.000	1.0000
18	Spectrogram 1	1	4408.306218750	4408.324093750	1400.000	4000.000	1.0000
19	Waveform 1	1	4727.483843750	4727.500093750	1400.000	4000.000	1.0000
19	Spectrogram 1	1	4727.483843750	4727.500093750	1400.000	4000.000	1.0000
20	Waveform 1	1	4727.595968750	4727.608968750	1400.000	4000.000	1.0000
20	Spectrogram 1	1	4727.595968750	4727.608968750	1400.000	4000.000	1.0000
21	Waveform 1	1	4869.937843750	4869.950843750	1400.000	4000.000	1.0000
21	Spectrogram 1	1	4869.937843750	4869.950843750	1400.000	4000.000	1.0000
22	Waveform 1	1	5235.518968750	5235.540093750	1400.000	4000.000	1.0000
22	Spectrogram 1	1	5235.518968750	5235.540093750	1400.000	4000.000	1.0000
23	Waveform 1	1	5236.076343750	5236.107218750	1400.000	4000.000	1.0000
23	Spectrogram 1	1	5236.076343750	5236.107218750	1400.000	4000.000	1.0000
24	Waveform 1	1	5647.851343750	5647.862718750	1400.000	4000.000	1.0000
24	Spectrogram 1	1	5647.851343750	5647.862718750	1400.000	4000.000	1.0000
25	Waveform 1	1	5694.587968750	5694.597718750	1400.000	4000.000	1.0000
25	Spectrogram 1	1	5694.587968750	5694.597718750	1400.000	4000.000	1.0000
26	Waveform 1	1	6023.110968750	6023.120718750	1400.000	4000.000	1.0000
26	Spectrogram 1	1	6023.110968750	6023.120718750	1400.000	4000.000	1.0000
27	Waveform 1	1	6070.400093750	6070.409843750	1400.000	4000.000	1.0000
27	Spectrogram 1	1	6070.400093750	6070.409843750	1400.000	4000.000	1.0000
28	Waveform 1	1	6736.477843750	6736.487593750	1400.000	4000.000	1.0000
28	Spectrogram 1	1	6736.477843750	6736.487593750	1400.000	4000.000	1.0000
29	Waveform 1	1	6854.059593750	6854.079093750	1400.000	4000.000	1.0000
29	Spectrogram 1	1	6854.059593750	6854.079093750	1400.000	4000.000	1.0000
30	Waveform 1	1	6854.241593750	6854.251343750	1400.000	4000.000	1.0000
30	Spectrogram 1	1	6854.241593750	6854.251343750	1400.000	4000.000	1.0000
31	Waveform 1	1	8206.332593750	8206.340718750	1400.000	4000.000	1.0000
31	Spectrogram 1	1	8206.332593750	8206.340718750	1400.000	4000.000	1.0000
32	Waveform 1	1	8388.603968750	8388.612093750	1400.000	4000.000	1.0000
32	Spectrogram 1	1	8388.603968750	8388.612093750	1400.000	4000.000	1.0000
33	Waveform 1	1	8650.877343750	8650.885468750	1400.000	4000.000	1.0000
33	Spectrogram 1	1	8650.877343750	8650.885468750	1400.000	4000.000	1.0000
34	Waveform 1	1	9009.076093750	9009.103718750	1400.000	4000.000	1.0000
34	Spectrogram 1	1	9009.076093750	9009.103718750	1400.000	4000.000	1.0000
35	Waveform 1	1	9365.396343750	9365.419093750	1400.000	4000.000	1.0000
35	Spectrogram 1	1	9365.396343750	9365.419093750	1400.000	4000.000	1.0000
36	Waveform 1	1	9425.859343750	9425.877218750	1400.000	4000.000	1.0000
36	Spectrogram 1	1	9425.859343750	9425.877218750	1400.000	4000.000	1.0000
37	Waveform 1	1	10296.157343750	10296.173593750	1400.000	4000.000	1.0000
37	Spectrogram 1	1	10296.157343750	10296.173593750	1400.000	4000.000	1.0000
38	Waveform 1	1	10786.965843750	10786.973968750	1400.000	4000.000	1.0000
38	Spectrogram 1	1	10786.965843750	10786.973968750	1400.000	4000.000	1.0000
39	Waveform 1	1	12003.611468750	12003.624468750	1400.000	4000.000	1.0000
39	Spectrogram 1	1	12003.611468750	12003.624468750	1400.000	4000.000	1.0000
40	Waveform 1	1	12096.772718750	12096.793843750	1400.000	4000.000	1.0000
40	Spectrogram 1	1	12096.772718750	12096.793843750	1400.000	4000.000	1.0000
41	Waveform 1	1	12220.058218750	12220.076093750	1400.000	4000.000	1.0000
41	Spectrogram 1	1	12220.058218750	12220.076093750	1400.000	4000.000	1.0000
42	Waveform 1	1	12436.298593750	12436.313218750	1400.000	4000.000	1.0000
42	Spectrogram 1	1	12436.298593750	12436.313218750	1400.000	4000.000	1.0000
43	Waveform 1	1	12484.468468750	12484.486343750	1400.000	4000.000	1.0000
43	Spectrogram 1	1	12484.468468750	12484.486343750	1400.000	4000.000	1.0000
44	Waveform 1	1	12550.722968750	12550.748968750	1400.000	4000.000	1.0000
44	Spectrogram 1	1	12550.722968750	12550.748968750	1400.000	4000.000	1.0000
45	Waveform 1	1	12551.541968750	12551.556593750	1400.000	4000.000	1.0000
45	Spectrogram 1	1	12551.541968750	12551.556593750	1400.000	4000.000	1.0000
46	Waveform 1	1	12552.559218750	12552.567343750	1400.000	4000.000	1.0000
46	Spectrogram 1	1	12552.559218750	12552.567343750	1400.000	4000.000	1.0000
47	Waveform 1	1	12595.368218750	12595.384468750	1400.000	4000.000	1.0000
47	Spectrogram 1	1	12595.368218750	12595.384468750	1400.000	4000.000	1.0000
48	Waveform 1	1	12611.319218750	12611.332218750	1400.000	4000.000	1.0000
48	Spectrogram 1	1	12611.319218750	12611.332218750	1400.000	4000.000	1.0000
49	Waveform 1	1	12972.745218750	12972.758218750	1400.000	4000.000	1.0000
49	Spectrogram 1	1	12972.745218750	12972.758218750	1400.000	4000.000	1.0000
50	Waveform 1	1	13061.988593750	13062.006468750	1400.000	4000.000	1.0000
50	Spectrogram 1	1	13061.988593750	13062.006468750	1400.000	4000.000	1.0000
51	Waveform 1	1	13095.167843750	13095.193843750	1400.000	4000.000	1.0000
51	Spectrogram 1	1	13095.167843750	13095.193843750	1400.000	4000.000	1.0000
52	Waveform 1	1	13161.797718750	13161.823718750	1400.000	4000.000	1.0000
52	Spectrogram 1	1	13161.797718750	13161.823718750	1400.000	4000.000	1.0000
53	Waveform 1	1	13323.072468750	13323.088718750	1400.000	4000.000	1.0000
53	Spectrogram 1	1	13323.072468750	13323.088718750	1400.000	4000.000	1.0000
54	Waveform 1	1	13609.096843750	13609.117968750	1400.000	4000.000	1.0000
54	Spectrogram 1	1	13609.096843750	13609.117968750	1400.000	4000.000	1.0000
55	Waveform 1	1	13609.594093750	13609.605468750	1400.000	4000.000	1.0000
55	Spectrogram 1	1	13609.594093750	13609.605468750	1400.000	4000.000	1.0000
56	Waveform 1	1	13610.534968750	13610.543093750	1400.000	4000.000	1.0000
56	Spectrogram 1	1	13610.534968750	13610.543093750	1400.000	4000.000	1.0000
57	Waveform 1	1	13611.230468750	13611.238593750	1400.000	4000.000	1.0000
57	Spectrogram 1	1	13611.230468750	13611.238593750	1400.000	4000.000	1.0000
58	Waveform 1	1	13612.696218750	13612.722218750	1400.000	4000.000	1.0000
58	Spectrogram 1	1	13612.696218750	13612.722218750	1400.000	4000.000	1.0000
59	Waveform 1	1	13613.726468750	13613.747593750	1400.000	4000.000	1.0000
59	Spectrogram 1	1	13613.726468750	13613.747593750	1400.000	4000.000	1.0000
60	Waveform 1	1	14082.989093750	14082.997218750	1400.000	4000.000	1.0000
60	Spectrogram 1	1	14082.989093750	14082.997218750	1400.000	4000.000	1.0000
61	Waveform 1	1	14092.760218750	14092.786218750	1400.000	4000.000	1.0000
61	Spectrogram 1	1	14092.760218750	14092.786218750	1400.000	4000.000	1.0000
62	Waveform 1	1	14106.920468750	14106.939968750	1400.000	4000.000	1.0000
62	Spectrogram 1	1	14106.920468750	14106.939968750	1400.000	4000.000	1.0000
63	Waveform 1	1	14107.027718750	14107.035843750	1400.000	4000.000	1.0000
63	Spectrogram 1	1	14107.027718750	14107.035843750	1400.000	4000.000	1.0000
64	Waveform 1	1	14178.550468750	14178.558593750	1400.000	4000.000	1.0000
64	Spectrogram 1	1	14178.550468750	14178.558593750	1400.000	4000.000	1.0000
65	Waveform 1	1	14198.950718750	14198.963718750	1400.000	4000.000	1.0000
